Uniprot.ID	Gene.Name	ZT02	ZT06	ZT10	ZT14	ZT18	ZT22	ZT26	ZT30	ZT34	ZT38	ZT42	ZT46
A4FUS1	Rps16	0.00421527516113237	0.00330471151413306	0.00437781221155706	0.00421801529038497	0.00497534635642157	0.00429728423253229	0.00332955768594417	0.00374565606628299	0.00402214875150361	0.00363681074480243	0.00386506203282425	0.00324065262644146
Q8R050	Gspt1	0.000133969168724394	0.00013624789722176	0.000102744093573121	9.71075477466669e-05	6.27326121077613e-05	0.000104203933918463	0.000118100524743244	0.000110413585245471	0.000139400436316439	0.000124278541652566	0.000136451947757836	9.23511482818692e-05
P05213	Tuba1b	0.0206139106441343	0.0204350516166478	0.0193441382913719	0.0185600780881898	0.0172301174413405	0.0194821140887665	0.0205977075220921	0.0211062701522523	0.0209123010983986	0.0193573032727913	0.0215316329370804	0.0193237811889303
Q9DC51	Gnai3	0.000180811568560327	0.000212219896557807	0.000304279166552066	0.000180717768702604	0.000204901073683007	0.000198721247144526	0.000226314194906848	0.000241182489653611	0.000242160815291042	0.000201961822293715	0.000214102771505083	0.000199080699643492
P51660	Hsd17b4	4.31984549534259e-05	7.61491569515192e-05	5.38954324028597e-05	2.62311136608116e-05	3.25195865817669e-05	5.52509307989494e-05	7.6835198984946e-05	3.91029900487969e-05	4.7198890451831e-05	6.48054676301314e-05	7.99474580985341e-05	8.19559983447272e-05
Q8QZY1	Eif3l	0.00018102812293153	0.000180317107662184	0.00025058536541992	0.000151394587199039	0.000107246026040227	9.38591732796443e-05	0.000217102955757291	0.000156747513498358	0.000277746096998525	0.000145172183701952	0.000198633788648788	0.000127734550584024
Q60604	Scin	0.0120177850919331	0.0119205800886327	0.0108909453295504	0.0119459334574498	0.0106482839619487	0.013005142600748	0.0137324770813319	0.0128317587502867	0.0127743084925236	0.0127326962727226	0.0113257412918877	0.0129216260820977
Q91YI0	Asl	0.000119603597112679	0.00014287891029255	0.000192272829261865	0.000123301835442323	0.000133764595191821	0.000111538095580515	0.000126080784634311	0.000185422894194225	0.00021692321265596	0.000205312854232315	0.000123238862209568	0.000210700920993861
Q3UDE2	Ttll12	0.000211343441281048	0.000197712375353436	0.000134103895827349	0.000124196983188961	0.000160961831289538	0.000191170337208965	0.000157362695257313	0.000157353717936419	0.000196852138035416	0.000184394620387987	0.000200748564697276	0.000199176871133593
P97321	Fap	0.000452508830669754	0.000610796762706271	0.000420177331363911	0.000339897694597691	0.00027697498391655	0.000499786521974797	0.00051711355040773	0.000614076256549026	0.000683022452462569	0.000521259464664538	0.000587894034210497	0.000472175239166746
P29341	Pabpc1	0.00088601059704788	0.000907782534996442	0.000952688658855237	0.000954390299842984	0.000860595008735253	0.000911687196672991	0.00082862292633916	0.0007644775821886	0.000918887374646036	0.000889645055612992	0.000978365258008969	0.000862534873330984
P09528	Fth1	0.00211648700124096	0.00173868443954671	0.00167224060533827	0.00169844015373289	0.00164190435381239	0.00201720450572074	0.00171824916928028	0.00210988841760617	0.00189006098395583	0.00148019619273408	0.00189570382036482	0.00206591920178616
P30416	Fkbp4	9.83303468473548e-05	0.0001514945568363	4.21937177572188e-05	7.36195129420689e-05	8.11935823480285e-05	8.42514356374039e-05	0.000107326226798798	5.64300495103413e-05	7.8948289530506e-05	6.09110816916455e-05	7.8129944738611e-05	8.99014960209436e-05
Q6ZWN5	Rps9	0.00462730359404644	0.00483170718693311	0.00618094829408027	0.00611098685944127	0.00637586799718132	0.00467362855554914	0.00473414208793525	0.00475890924815078	0.00548457939549811	0.00439995261067228	0.00462160848509215	0.00465562660485093
P26883	Fkbp1a	0.000564141061777938	0.000591189888133166	0.000360119513943281	0.000491786591853163	0.000296486287891652	0.000625913964543083	0.000466727282235614	0.000494097806941393	0.000426066465537031	0.000281488593229099	0.000602130883515673	0.000563437458375348
Q544R6	Ctsa	0.000321508858360521	0.000406810357572898	0.000288723859223307	0.000293195068227035	0.000186435372869897	0.000357183449202991	0.000383229691863135	0.000428768887307875	0.000432051209904102	0.00034358656153247	0.000409243388067109	0.000333028302599093
Q9CQ65	Mtap	0.000912813130234937	0.000833178628267008	0.000515168987210529	0.000710161411807789	0.000768719703053346	0.000782656083093352	0.000901061004407141	0.000721143911287229	0.000743829634182961	0.000828123660896813	0.000742428523386294	0.000790555513274833
Q5RKN9	Capza1	0.000741816669336911	0.000886165945509099	0.000450707938192707	0.000606040439887918	0.000623335011426948	0.000680711660556047	0.000767187914546609	0.000754964162663207	0.000724233646963923	0.000729925791760743	0.000734772628326564	0.000804360846749646
A7VMV2	Cryl1	0.000591221695229258	0.000528131547537857	0.000414050748178566	0.000589694008674315	0.000530418199231812	0.000560899178430436	0.000518061527871246	0.000568390958179379	0.000456004461240723	0.00040425366433312	0.000488795314921867	0.000566770329089722
Q5DQJ3	Capza2	0.00156783960155531	0.00175026532727096	0.00123855214523773	0.00148747574774032	0.00133765830444025	0.00143062171658958	0.0015698173921176	0.00185326685229386	0.00145126638579135	0.00134885078772021	0.00154645384584623	0.00157951326164597
Q9D051	Pdhb	0.000586388742111	0.000617944302342858	0.000557818008206057	0.000511343598509964	0.000646885426656375	0.000645309521544968	0.000552166502405385	0.000441745558288093	0.000520678971785437	0.000559292594000421	0.000530343645951568	0.000550898439419181
Q7TMG8	Gbas	6.83839049741452e-05	0.000112552628107504	0.000195543306069932	0.000176740274873308	5.426764137325e-05	8.19753812925405e-05	0.000132695507743015	9.96379642188792e-05	0.000121952041113771	4.51082157977387e-05	0.000103975408784385	4.1240884463317e-05
Q9D236	Htra3	0.000807264929865269	0.000651809616855246	0.000537595338843854	0.000709480442557552	0.000556255524707315	0.000707272549445776	0.000738596836337201	0.000648564698407525	0.000598687251264492	0.000687758502979805	0.000634580063161233	0.000795700482944817
Q9WU78	Pdcd6ip	0.00168464350614808	0.0016903548847951	0.00193558229852981	0.0015733054947444	0.00170184220352016	0.00158598925221506	0.00194303589305301	0.00205862725183366	0.00175570211508042	0.00156504026575247	0.00174168883876415	0.0016356234840679
P63005	Pafah1b1	0.000259118154140133	0.000327506792892507	0.000200208922110565	0.000212742868660645	0.000179172397724658	0.000251763615129854	0.00027227347131961	0.000294410675772357	0.000273047927195328	0.00028084844987732	0.000240853688661814	0.000331356326048063
A0A0U1RP93	Mylpf	0.000422177500472554	0.000613794883019622	0.000937900384693691	0.000155596825515251	0.000256195787477084	0.000690918385001864	0.000923693187687189	0.00203630152835594	0.000837768117088412	0.000773269065269041	0.000445268908969687	0.000223536990175685
A6MDD3	Cd109	0.00113817528897562	0.001411269492169	0.00113765102399433	0.00104904735601245	0.000833359622529628	0.00126236184829524	0.00138695920557184	0.00137348858938358	0.00142311558790498	0.0013304443160836	0.00138245791802376	0.00140486821420672
Q3TWW8	Srsf6	0.000806397146337094	0.000799427851283709	0.000881885545967455	0.00133847881382249	0.00122468624834435	0.000988100897661665	0.00102912280360963	0.000929829494152829	0.000969701922268887	0.00102371801097702	0.000846189701174292	0.000874486763079812
P46471	Psmc2	0.000651739831587228	0.000620572879435967	0.000540643081012967	0.000601669565723375	0.000600006048210546	0.000593045473104385	0.000624665279060249	0.000653769773550068	0.000576975455791848	0.000599429177182353	0.000608147520887905	0.000642507698621564
Q00623	Apoa1	0.0001189477074182	0.000319461922193353	0.000462710540217888	0.000191033483591413	0.000326614781592864	0.00014727316044427	0.000125246753471081	0.000177546165101107	0.000128209926588148	0.000190252521606279	0.000461997742777288	0.000143477569463216
Q9D8U8	Snx5	3.5700428660656e-05	5.62910383613646e-05	4.56473702583147e-05	4.81360886841487e-05	3.06105012254937e-05	6.1456111967189e-05	6.80338029996801e-05	9.83424589771964e-05	5.10617866510444e-05	1.66054023448016e-05	2.8614808250365e-05	2.35564908860939e-05
Q3UFJ3	Pdha1	0.000543322376156838	0.000572492115225623	0.00049519135066329	0.000515243903689332	0.000653003385113327	0.000687954928231673	0.000572903085354267	0.0005288547087468	0.000570031617280654	0.00059130692114982	0.000566962541851104	0.000546962557161537
Q62261	Sptbn1	0.000663012996799039	0.000681216645491853	0.000740806203573172	0.000572425881219306	0.000690897348828893	0.000666042335100892	0.000621471261323176	0.00071331544164282	0.000771438967597581	0.000691330172975414	0.000687474274181785	0.000599936840854835
Q3TYW1	Chad	0.343989789003198	0.296140867914284	0.383226194810174	0.379339860283732	0.420044547172909	0.34921782248993	0.343423235665921	0.32564803989181	0.305102147499319	0.303368608910453	0.312522362283738	0.392345936795011
Q99KQ4	Nampt	0.000137273059210627	0.000150386823151769	0.000129262084411734	0.000104105467065324	0.000115150083974712	0.000149399305833231	0.000147743295523834	0.00012889399917091	0.000139145427679157	0.00013663563808036	9.9752761502109e-05	0.000143920545256925
Q61598	Gdi2	0.00843094682148806	0.00801998500917158	0.00689809853506093	0.0070972047155227	0.00636977284775883	0.00749656849129785	0.00791094549666416	0.00806481569732612	0.0081629551744572	0.00779527832342515	0.00763847731544577	0.00901609856705258
P12032	Timp1	0.000126010426757015	0.000199863952419275	0.000140106493253743	0.000131838184616155	0.000109460525099777	0.000128549887509699	0.000158143026653385	0.000134614142664141	0.000142720468869173	0.000111382541998136	0.000146424624554179	0.000139290044106135
P16092	Fgfr1	0.000274167518334683	0.000258370905041841	0.00018473392114136	0.000277266406332225	0.000228135971183169	0.000284244398353042	0.000279680859373363	0.000277711251149016	0.000261286457548416	0.000191962465251797	0.000299218816018291	0.000286293700967405
Q9JIF0	Prmt1	9.08613620621719e-05	0.000180656424206798	0.000166038060623891	0.000138715431461193	5.49131241680832e-05	6.35203823924687e-05	0.000174277829302583	0.000138139380163426	0.000174455834542413	0.000191450764324474	0.000199108291892197	0.000159767484294234
Q9R190	Mta2	5.20672365507696e-05	4.569070176723e-05	3.94180045677547e-05	3.51087975235131e-05	4.33245860586197e-05	3.71896812777989e-05	5.67564397334069e-05	3.59645018713337e-05	2.42673065258625e-05	1.74865068105852e-05	2.12925976474903e-05	1.6507358084144e-05
Q3UIG0	Eif3e	0.00032132108918384	0.000343553771372661	0.000414434752758679	0.000365431596313844	0.000415660296766059	0.000326469484728352	0.000323097554849068	0.00031297649317555	0.000322805152433648	0.000389317256186589	0.000310077604907059	0.000320266636916407
P58252	Eef2	0.0114602049733621	0.0117725816243202	0.010925080870154	0.0100946905462112	0.0102640847088229	0.0104408017286181	0.012496463916746	0.0116108704086972	0.0117000666952284	0.0123368661620203	0.0111236973382854	0.0116665518117022
P47963	Rpl13	0.00283490273465294	0.00318383445555073	0.00437621946214028	0.0041556403477093	0.00431539219431401	0.0025164333713088	0.00278121812473053	0.00276061580787462	0.00322861949523231	0.00280368184126994	0.0023297995471943	0.00299480162835739
Q8K157	Galm	0.000711942274508908	0.000719529858778351	0.000544841385542325	0.000640045673639955	0.000590234642573899	0.000714489275225958	0.000715496378397981	0.000699816851976998	0.000716667421762991	0.000616318444113149	0.000753198195227568	0.000746240630474158
Q7TSV4	Pgm2	0.000126656432076964	0.000103927890640197	0.000103040276906748	0.000100254515750204	3.9493373171019e-05	8.32401422004801e-05	0.000107592274079669	0.000143581395580954	0.000135488958008667	0.00011832352582994	0.000119550114062637	0.000130699887219046
P20029	Hspa5	0.0703225554472967	0.0620973577244054	0.0609210377042038	0.0640453032759439	0.0614532669864487	0.0693136151175042	0.0638364079397828	0.0645104357608508	0.0633257461822232	0.0629616847383302	0.0674904301563647	0.0646074603668918
Q8CCK0	H2afy2	0.00128236096446652	0.0012983025022334	0.00161405973396074	0.00173476080268991	0.00175783026772475	0.000923995443366035	0.00148389020961701	0.00112401272897769	0.00159733111357059	0.00135382482379836	0.00118299273075314	0.00139556978666236
Q9WUB3	Pygm	0.000779918113351969	0.000790664694273331	0.000741896531891866	0.000585974448868743	0.000532389008768977	0.000804280249901952	0.00105464128824226	0.00116147604137446	0.00131731483431826	0.00142460329138953	0.000782292212346379	0.00077925381977079
P63038	Hspd1	0.00137888825245524	0.00137722477948785	0.00135452745745372	0.00140321632894675	0.00154363052974661	0.00152558201020531	0.00106148707928741	0.00122042618261896	0.00126251012923305	0.00126366825654082	0.00140163218339978	0.00132824275655603
Q543R5	Serpine2	0.00810563770218137	0.00734841181759886	0.00683156649734012	0.00703426645801059	0.0062209307528579	0.00801708364191384	0.00803730045802841	0.00784186858957255	0.00807113318036073	0.00691310147324064	0.00803209630584859	0.00769277986611633
Q5YLW3	Rps3	0.00302508910615861	0.00281951968950154	0.00307411973665353	0.00331107926045424	0.00352595442283558	0.00276349648035661	0.00290968546988799	0.00284864043966052	0.00300235660618752	0.00281646387800793	0.00295033356132052	0.00270985846048939
P70699	Gaa	0.000954014864839765	0.000999058352467494	0.000633413168886051	0.000748234278153523	0.000847062671771824	0.000834689468748898	0.00099833310104024	0.000969399060041376	0.000916727365174987	0.000927646031506071	0.000901302343839228	0.000897044596126701
Q9R0N0	Galk1	0.00081746375409429	0.000772254029119287	0.000876521869014371	0.000765123353232517	0.000772246018953023	0.000748735265076902	0.000879055999987299	0.000896255323588176	0.000884459060297128	0.000785384098224533	0.000820216613798124	0.000808653022315159
P33434	Mmp2	0.000514037711023713	0.000412351954210279	0.0003653241770994	0.000356540939875397	0.000357356877575326	0.000401077391827114	0.000488089708742021	0.000356421038745012	0.000436587565439683	0.000386567275791769	0.000437931753288214	0.000433245766192281
Q62376	Snrnp70	0.00106902923132963	0.00101703869909726	0.00121489847614631	0.00123289204098812	0.00130260100784776	0.00111052984747276	0.00118168058345182	0.000859296404191347	0.0012945270579306	0.00111216258561651	0.00121037174348701	0.00104611224817426
Q99PT1	Arhgdia	0.00720773004363638	0.00679227584225435	0.00567711717363036	0.00677638594774001	0.00603565973411233	0.00682659326732237	0.0066062117083955	0.00640642314949194	0.00650685211272701	0.00639769400328078	0.00719064018916523	0.00692655224903003
Q99LC5	Etfa	0.00293071056306475	0.00343726978667613	0.00215344878050237	0.00207518030543452	0.00325680550876608	0.00331416854820176	0.00280796013409496	0.00314414258390279	0.00258926102590831	0.00331127283161594	0.0031046400775254	0.00362016292018248
Q78PY7	Snd1	0.00307348507840133	0.00298462131653096	0.00288016012219129	0.00290323184395954	0.00297286794955871	0.00270314735600849	0.00309955600359713	0.00293716725178701	0.0033114483654086	0.00323869176903975	0.0028626920568759	0.00264508410345554
E9Q133	Cct3	0.00243829061691528	0.00240502904611769	0.00242480728877747	0.00246342670413909	0.00244278622904396	0.00208057564359148	0.00228864214107961	0.00240898489828595	0.00241949859622084	0.00241754406592186	0.00227665990127135	0.00236670247579763
Q5NCU4	Sparc	0.346337164031505	0.322437922276776	0.27334267838118	0.340740825994241	0.337599068664431	0.342387050801137	0.30554539716501	0.353217598703995	0.301063280773551	0.304818653583263	0.374676594074137	0.363740259229136
Q3TRJ7	Sh3gl1	0.000188834247968965	0.000183045690570995	0.00013741478242287	0.000218904308419403	0.00021263132392539	0.00017634975888075	0.000178402864473921	0.000157142091021845	0.000175898813223797	0.000174634912172536	0.000190827748695506	0.000155744902463213
O88428	Papss2	0.00236526761522861	0.00222149971412385	0.00229393080939903	0.00237707344447676	0.00234567172016443	0.00222087230923676	0.00232782370107595	0.00213095132844985	0.00226559658799141	0.00242957216750268	0.00201921236799236	0.00186668596075143
Q5SYD0	Myo1d	0.00103325220058118	0.001484308569104	0.00140653699255993	0.00109169569492061	0.00125146973917946	0.00111172301165693	0.00124033598046333	0.00158269914229762	0.00179581636473282	0.00113511103505997	0.00144886671217398	0.00118927094191246
