Uniprot.ID	Gene.Name	ZT02	ZT06	ZT10	ZT14	ZT18	ZT22	ZT26	ZT30	ZT34	ZT38	ZT42	ZT46
P62267	Rps23	130.693079	130.1854117	152.1243601	155.3489551	186.886518	120.1406371	124.2795708	114.9268946	132.0554834	113.4561877	130.7921383	118.4783491
Q9QXP7	C1qtnf1	10.61474158	10.22553256	9.175596178	10.3545643	3.079014984	12.17221028	10.52398065	13.93692113	10.91876471	8.550446749	11.07000337	12.27248794
F8VQA4	Pam	228.1352523	222.0981729	169.5417133	215.5016636	213.0487032	234.5000054	243.3380653	220.3542222	229.3402811	235.1259258	212.5714936	236.3200425
Q9JMH6	Txnrd1	9.30884656	15.59740139	3.667000609	3.742201684	4.288441989	12.95616443	13.38592079	11.68244971	9.669555432	13.77870188	15.81359239	11.28341855
B2MWM9	Calr	3009.494888	3234.581267	2547.12975	2980.1048	2555.889442	3382.7865	3035.359771	3051.710182	2980.553271	2913.445993	3233.141688	3102.180063
Q9Z2D6	Mecp2	47.10017985	45.05045134	50.61036792	59.35738369	43.42925985	45.40826535	51.53030041	48.32471662	59.31481532	58.86838816	56.83947335	56.59742614
Q3UEG8	Cfb	71.71440635	77.27174661	48.346077	71.41588811	78.33767274	60.63156875	66.45855391	57.40763508	59.87476259	71.0771964	76.44473846	71.89629299
A0A0R4J0I9	Lrp1	685.7062074	710.1526846	725.0037906	726.2142977	666.3251138	737.3984943	803.348503	779.3665495	896.5274999	757.94202	770.9530171	733.4264749
Q58ET1	Rpl7a	477.8127901	521.9201507	730.8131108	568.9073708	619.0865562	466.3186163	477.5191563	429.665396	564.2066606	515.3436936	467.1754307	573.7839559
E9PZ16	Hspg2	20017.06388	20242.83569	20817.26681	19459.2842	18876.78628	20977.78941	23375.40815	21273.2442	23736.77289	21047.72598	20129.96512	20031.3136
Q9D1Q6	Erp44	151.7809764	141.1373374	132.9481921	164.5913468	172.5465723	142.853628	131.2542375	146.2784854	136.8447682	136.277492	152.0594389	150.2910654
Q9EST5	Anp32b	54.14678662	46.51861609	49.95211887	38.6509673	39.35512243	46.04047408	48.45232809	44.20410062	48.6486861	47.51673281	61.75643118	61.02392507
Q9CWS0	Ddah1	72.57890982	63.43301424	68.08668616	79.79107122	75.0644983	72.66165354	66.25581027	74.27972141	58.36590514	61.38656672	62.39969211	71.15333291
Q8CAY6	Acat2	22.70304414	26.07459637	15.74809645	17.94171936	4.40855696	18.20607477	12.80689919	17.60830188	12.35752879	2.781255853	16.26847894	11.07995455
Q6NXL1	Sec24d	60.57721853	64.65577026	75.32879301	58.35392643	63.20376764	51.25696739	65.53464941	61.08278139	63.93979186	59.67135061	64.38173421	48.63824038
Q8CJG0	Ago2	3.9506522	8.183883598	8.150500826	0	0	5.184810081	10.64430419	7.725451916	6.294914484	9.243809374	7.1410051	4.384620547
O35646	Capn6	34.32217564	35.53145196	54.93158482	31.93424777	37.06042058	30.22867935	47.21057321	51.14032877	55.63802808	39.58683347	51.69725	40.6334194
Q542H2	Psma7	102.0409471	98.23969036	91.54457572	93.79751982	96.31390361	93.77166822	86.80282724	95.21149827	84.22058655	86.83723924	101.8309456	100.236212
P09242	Alpl	1806.680838	1868.409253	2427.734021	1778.252243	2092.868172	1677.217205	1805.196965	1763.680006	1772.293937	2049.182698	2275.659558	1524.305566
Q62422	Ostf1	11.27589008	16.79846692	14.11355928	15.22465564	7.080143204	10.37449317	7.605420722	18.63300757	6.5725882	6.761755739	8.490727716	6.012668808
P62204	Calm1	261.9580251	238.5013646	278.3641256	291.0744385	332.4573717	321.6343227	219.4943071	343.290217	208.2242393	344.9337209	315.8603257	434.6980915
O55029	Copb2	134.7870378	153.0087854	146.9705299	124.5705609	133.1428805	154.7629192	153.9559723	157.1101413	179.3309668	153.5001145	153.4375065	144.802718
P62717	Rpl18a	102.7898284	106.0568937	118.9097697	136.0753208	145.2150455	107.1729188	102.864808	99.84869481	101.1352497	95.48819852	92.29055392	98.80724156
Q920A5	Scpep1	2.772243323	6.493930184	3.762158641	3.690893302	2.740668921	4.464505037	6.507082211	7.400784906	5.363932995	3.379302338	5.139761978	1.11251983
Q3TXT7	Ruvbl2	27.5941104	30.73050966	19.93229521	20.91583142	29.46232132	28.13201638	28.69208654	30.19121134	27.53137682	26.05353146	28.48241228	26.74590378
Q6PF96	Etfdh	36.21847242	56.37193854	22.11748304	40.05385785	0	18.12108702	43.48873425	55.16372118	58.17864653	46.70269591	59.96671137	52.03490602
B2RV73	Pofut2	0	12.435663	3.675428114	2.820305913	0	7.428355292	6.210349724	6.646332299	4.423207766	0	6.522127652	3.544474476
A2AD84	Stk26	104.0336117	97.46789085	92.19210383	90.1097697	90.77530547	86.91061058	90.10143257	98.7148162	94.37522293	92.60591329	97.25526454	89.58908296
P09055	Itgb1	40.93125794	44.0717915	51.68368242	45.53318586	48.13884739	39.2736393	51.21377764	57.78689261	49.40821543	43.92119832	50.19347676	35.83133223
Q3UCD9	Ctsd	258.0510459	250.5060026	205.8621947	181.1727829	210.587067	268.7155151	244.0931532	223.0121619	276.8266822	238.9475385	245.9439908	232.4747543
Q4FZH2	Rpl26	103.4577669	124.0757063	143.1221984	158.7584248	188.6917172	137.2407506	112.323	125.5831579	118.9849645	111.174539	107.3310946	98.46591158
P26443	Glud1	211.4176172	236.0016963	197.5710635	208.6577086	185.0671624	205.6521887	228.0754689	213.7242225	220.7834635	223.195583	228.908906	238.853577
P68181	Prkacb	39.91451748	45.03656861	56.72165514	47.93500621	60.35871911	40.52262538	43.24150949	57.44828127	49.61337179	44.90737872	51.36062559	40.39917739
D3YYE1	Anp32a	65.74063984	60.7291937	77.3952118	71.96242533	72.11733493	51.31281162	54.83479268	62.63878226	57.77986188	62.4908908	73.34179819	70.8106738
Q02819	Nucb1	428.26415	366.6548258	402.2149993	363.1349473	450.063175	418.6940708	320.2645142	403.9968108	304.3560642	310.4332478	409.3519979	406.5321284
P63087	Ppp1cc	4.759767951	6.256575366	6.627819936	0	1.966873092	1.117394328	3.217656266	3.615291406	3.047007573	2.288143413	3.973092652	1.03980034
Q06335	Aplp2	15.12028202	16.06650094	8.148833067	13.0363347	4.503052644	13.82250315	13.9886842	16.6818113	17.40528657	10.62355834	16.4330959	8.643994341
P84104	Srsf3	97.30744004	66.33397506	65.52571289	102.4674534	125.9364937	84.97502369	74.29849973	57.82794905	84.22619466	82.1110079	48.59014591	76.32771163
Q3TJY2	Wdr1	464.283289	501.5517369	407.6925117	470.2750396	457.557346	457.5063768	474.9350909	481.0979494	496.5138227	489.2653115	415.3283483	450.0858043
Q8BFR4	Gns	57.91699967	54.72544273	46.01639284	59.23825102	53.85870316	61.24951267	57.22325097	58.16532847	59.22341632	47.73107726	57.99424706	59.189185
Q4ZJN6	C1qtnf3	52.58660964	47.77966843	47.78503141	41.0774592	50.98599059	44.45251114	52.70291226	43.04147387	45.39953828	46.2957763	43.97011166	51.22168443
Q3TMN1	Metap2	7.979279591	5.925882483	5.251918634	9.652373347	6.088269116	3.353913155	6.130637058	7.381721228	7.483862622	8.816600138	4.152182879	6.550822988
A1L3B8	Psmd7	4.659252086	2.673678476	5.738666299	1.041891181	1.400378991	2.893916091	0	5.992936184	2.959138851	2.001234165	2.425670601	0
O54782	Man2b2	39.64139205	0	30.76562721	144.2788213	125.9407068	0	0	0	34.52020753	39.44823746	0	94.29401779
Q62009	Postn	87.79706011	117.1787459	89.83246781	91.91634	77.71641019	91.64867672	134.0941756	105.5851517	104.5246689	115.4024041	103.3111084	113.1923912
E9Q800	Immt	43.06502105	42.8729855	16.23171721	29.05039986	27.226598	33.07342419	38.56193908	42.14569941	29.81605728	35.53458039	39.14456186	31.0331055
Q61941	Nnt	8.598548338	8.276886027	0	11.1960998	12.4755404	2.54187685	9.889498996	6.922966331	12.86989231	13.30391703	9.55663475	7.865527741
Q9EPL2	Clstn1	28.93067738	31.78734589	19.79630469	25.35412395	19.71054984	33.82145675	33.035045	30.69734403	31.86163044	26.19969889	31.23591421	26.56465382
Q9Z1F6	Lect1	2015.251861	2176.001194	1792.793779	1880.481583	1453.512389	1991.029926	1700.552122	1910.446063	1926.039571	1512.305103	1862.585556	1904.662926
P42227	Stat3	4.474600405	13.95755664	11.72450368	22.31159161	12.85729443	18.40333584	15.2313649	15.08391549	28.47047823	15.62928014	21.71341101	8.72747692
P40142	Tkt	1370.691205	1464.789337	1161.74182	1274.760471	1134.116113	1251.646656	1420.381207	1329.0812	1315.536762	1411.857183	1231.562894	1404.72345
Q920C1	Chrdl1	35.54283774	40.02486521	33.84670867	34.08971505	18.17884248	39.39413874	30.95994169	32.22559552	33.0113076	20.24092377	32.89981861	31.24424195
Q8CI94	Pygb	424.0189643	405.4795119	436.4505345	399.5507769	460.7557463	440.9039588	514.1739781	491.1167755	468.3699156	466.1009161	403.7816473	449.8001515
Q5SX50	Pfn1	151.0088006	210.2851226	134.0902926	105.5221095	86.72393345	117.6094813	113.6367096	136.4716349	134.3425905	114.4475319	152.1720609	144.9923522
Q501J6	Ddx17	32.69348351	29.98428657	36.57637094	34.12141196	37.82933887	25.95347766	32.11403221	29.24900983	35.71736213	31.57899221	31.86431774	30.34559413
P10852	Slc3a2	71.53648826	67.86059314	94.84922029	69.38989305	84.7294772	64.377668	85.35203929	89.375674	89.96302903	75.64558757	86.19359615	60.21028188
P97352	S100a13	3.494798417	16.40049563	6.222964839	4.97065572	6.540527536	4.645746408	5.003640899	9.409888306	7.759516922	5.552289149	4.607202997	5.65710317
Q921R2	Rps13	114.1232243	119.8151211	159.9374233	143.3283148	162.3956408	116.3479741	111.5856488	114.905476	111.2586132	114.4599073	106.860096	116.3051944
P28271	Aco1	118.4028191	119.783084	83.91041853	109.923656	96.68683394	115.90963	126.1268231	112.1118393	117.4803801	118.5833381	104.8602178	121.3176132
Q8VEM8	Slc25a3	92.02238412	90.78603826	116.6962739	86.72059884	134.9629493	94.94363905	98.93499819	99.84238935	122.3833476	109.7944624	99.93532018	81.55601659
Q9CPX4	Ftl1	127.1645174	111.7050178	131.5377834	107.1162016	94.94434606	150.8956151	135.0649792	169.8200432	150.9452374	90.05649687	145.0559349	141.5260527
F8WIX8	Hist1h2al	4894.704247	5239.282182	6857.642397	7439.241502	9231.372675	5272.983402	4297.422945	4467.172748	6322.433639	3723.555953	4995.966441	5603.030669
Q5SX39	Myh4	549.7220713	351.8959141	405.9384505	81.07325935	75.94173664	1277.997919	987.3233234	1515.837418	5452.871142	6285.714322	218.1447107	67.47513352
Q3UPK6	Psma5	119.3377704	134.9953059	109.3341255	101.621819	111.8542878	89.17998984	106.7458726	121.1459458	90.50341226	88.82923567	109.3993693	104.9984933
Q99LF4	Rtcb	53.08634074	56.23527453	48.11613079	50.74006221	50.05513029	47.7456033	55.50448311	49.54396376	50.63134204	50.73912306	56.00789998	55.45597012
P32883	Kras	60.36710833	54.55549013	72.41019906	67.74314608	68.74934069	66.12662618	63.40392529	62.23814135	66.07573283	58.40005736	66.59438823	70.6218378
Q05117	Acp5	130.3386866	215.6789451	162.7319357	129.3898204	126.1030555	141.7700953	48.35319101	48.892929	99.92525786	133.2136328	146.3079353	83.04807727
P11983	Tcp1	123.9610124	120.2810222	119.437273	111.4948165	122.6405861	104.5881275	118.560956	125.3146425	107.1050884	112.7408386	101.6306865	106.6797448
Q91YZ8	Pabpc4	5.647495425	4.32088806	3.829163051	3.37911741	1.800907379	7.054276296	4.933900599	6.607654346	6.781629823	1.234354868	4.725843123	1.836424787
Q924C6	Loxl4	3420.580762	3501.64185	3384.014969	3486.418286	2997.094529	3659.030804	3989.174988	3591.185066	3825.929897	3520.813129	3383.272624	3389.090155
Q5M8Q0	Rpl15	668.0062864	642.8997715	655.4231028	840.2142679	953.1463097	468.5142927	522.7399768	524.8860781	742.16158	590.7899655	477.306826	625.5340793
A0A0R4J0C9	Pdgfrl	105.4569133	108.7159727	93.73739877	111.4174983	86.54869337	93.64925253	131.0488014	110.2920748	117.1923802	95.23403736	99.84613152	100.5348143
Q3TML6	Eif2s3x	38.00841829	36.16394824	27.36090522	35.75403457	42.54366748	38.56319269	40.04543945	24.17781684	38.30854215	42.69772392	33.80272714	47.08043702
Q3TXU4	Apoe	3426.804292	3131.921382	4346.947635	4100.459087	4327.214041	3799.480976	3120.567338	3382.664104	2653.110612	3102.378448	3188.129456	3190.802561
Q9CR57	Rpl14	303.1218392	393.9556429	421.6341064	368.4485217	480.7867219	289.4356603	277.8295326	263.1671162	350.4405871	315.9893641	300.7642637	328.6942501
Q7TMM9	Tubb2a	106.1601687	121.6408924	113.6662589	112.0594026	82.90703696	100.7542484	114.6470563	102.0793836	100.444443	105.7179908	104.8602	109.7542243
P98063	Bmp1	47.11023578	42.48200578	33.04115458	43.9750694	43.75691818	40.937843	44.89899923	44.27548086	43.92423791	40.51423163	38.51928739	45.02781811
O08749	Dld	80.42497875	92.8569199	79.131749	75.52777388	92.25391934	82.24330994	89.61516786	73.8119382	78.92964906	85.84106742	85.14695577	88.80952343
Q9Z247	Fkbp9	192.2684912	200.291891	153.4417556	176.9085287	205.3479736	207.778638	195.1564846	178.5344095	185.0447107	195.6283847	174.3680672	182.1908417
B2RXM7	Sarnp	16.05056879	9.344596706	14.62106185	19.49485393	18.76665232	14.81660281	9.864375632	15.14070271	8.466476282	9.456107942	16.56924762	11.22137825
Q64727	Vcl	83.29323807	82.64571208	73.6781141	90.67017299	89.17102008	87.49994606	88.28843559	99.47038045	84.94865336	80.060516	91.29339492	102.7380426
Q9WVJ3	Cpq	43.78262276	37.99643847	29.79111254	42.26105537	38.86360146	38.4764446	42.8440009	41.91721246	41.06812157	37.1448121	41.94969471	45.19819766
Q9CQR2	Rps21	3.688549471	11.79693405	5.570270967	9.959368682	4.640287041	3.751422724	4.060537366	3.364319242	6.072281346	5.410714637	6.638779462	5.115243186
Q571E4	Galns	4.498346468	6.049413404	2.510848144	2.958599474	3.894473168	5.680963526	4.22953731	5.645517252	5.978860564	1.71030495	5.833508231	5.802591279
B2RXM2	Gm6793	353.6955261	355.8339399	353.6343911	328.9709821	319.4700543	339.3786787	365.0098745	347.4800388	379.3984972	337.979201	373.3011201	327.705903
Q6NVG7	Colgalt2	78.91474122	78.07724034	87.83392812	87.19162971	70.08164957	78.18264282	81.11436894	74.9266455	81.49412956	86.19913795	76.62480468	77.48618588
O88783	F5	105.9333192	112.5307486	88.71281376	114.8252775	138.2250727	105.9476982	119.5960749	101.196476	146.6908148	139.6163083	101.2943416	97.66182485
Q6P5I3	Adh5	104.5509678	125.2180398	90.18542693	98.78114138	109.5922657	108.7004888	119.9570794	127.6602584	114.288537	122.4499116	99.97866682	128.433163
P27773	Pdia3	4231.429928	4247.065471	3670.867275	4194.773321	3824.78164	4258.770481	3978.615924	4013.032186	3883.840541	3847.334558	4182.051931	4054.850222
Q00896	Serpina1c	687.3647716	1038.086486	560.0025613	861.8965642	401.1448225	1225.163409	934.7394417	1076.087913	748.9775846	559.1656671	748.4484204	855.6197084
Q8K0C9	Gmds	19.27446153	20.53920315	13.87752392	20.75275625	17.8912279	19.76049861	27.23045604	20.97525128	17.97604319	17.08364518	16.16984695	15.10901231
Q542X9	Sod3	20.44114788	9.209164809	10.8823661	9.815716492	0	10.40703485	11.18406688	21.54139863	14.31442233	9.559019919	18.40681765	26.20005686
O35841	Api5	7.194160151	14.3725344	19.92110261	18.04046347	21.34237665	13.04880949	16.93403925	11.86098493	10.67068207	16.32132172	13.91681547	14.44332391
P62918	Rpl8	369.4105419	470.3622478	489.9136329	479.1133966	537.8761411	304.57662	320.6183746	287.2827196	380.9369	348.1844653	347.6580868	419.8503348
Q921M3	Sf3b3	12.10815116	12.29232812	11.13132997	12.7187975	9.085275042	11.7071175	11.4282512	13.29741159	13.67908248	13.24143242	9.068151855	13.03171464
Q8VDD5	Myh9	468.3554442	545.0848437	570.7252004	449.9586942	570.7043304	502.1233649	483.5004141	492.5099133	684.3741723	536.6534778	585.7522878	394.0272478
Q5XJF6	Rpl10a	188.3609146	198.1108184	235.2776282	270.8873771	351.8119278	216.9662599	200.235855	197.9598395	212.5134318	192.9460928	168.5467801	197.627445
E9Q7T7	Chadl	3347.187153	2890.404857	3311.224449	3253.536632	3137.314181	3293.820384	3060.767785	3092.516861	2976.728771	2835.709079	3334.785096	3587.587969
O55131	Sept7	97.95315472	102.2341168	106.469871	99.46118241	97.05642734	99.75190512	101.6601841	99.28459561	99.73969791	93.08776986	97.57125124	96.21107126
Q9JLJ2	Aldh9a1	62.00737524	67.32192721	43.26512816	56.48513493	46.83934592	57.61485474	59.80376083	61.94464702	62.67325928	58.86333046	58.15065261	62.02908188
Q3UEM7	Fgg	118.5648669	139.432589	163.7696841	121.6193885	106.813296	134.2921081	125.3875473	115.0816343	136.1133805	135.7954333	142.7075858	125.5548271
Q8CIE6	Copa	439.9578545	417.76348	486.9783909	416.421397	502.6283955	430.5509175	467.0303322	450.9540344	534.0363114	495.6258952	453.3875263	435.6956794
Q99KP6	Prpf19	21.41122536	30.27877127	20.55793253	20.41496523	21.98735095	27.7012883	22.37268447	22.47906214	22.92220214	21.60263682	24.94514295	23.5815057
Q91YR1	Twf1	37.34067098	37.86761028	49.26214961	35.78366831	39.85957521	36.00120031	33.1569231	35.6045978	38.33031889	35.54513729	39.44348192	36.40893894
Q3TLE2	Fermt2	24.15961303	26.08430722	26.01792391	26.81958054	25.74782952	26.01564225	24.5918056	26.01988847	35.63002065	24.02075955	27.43459071	21.97553945
Q3UJQ9	Oxct1	38.05681069	48.52332982	27.26725472	38.60083162	32.37032061	44.80190105	53.52875255	43.86262377	41.58926701	47.01809582	42.0551368	45.83467816
A2ARF6	Ak4	8.601902626	4.755058099	5.870330021	3.831577576	3.950782223	4.202121095	6.294143439	5.037464456	6.260317347	2.383290579	5.355201182	1.463405444
P54071	Idh2	116.3934023	123.6951885	106.4616612	116.713382	119.6444558	122.2074854	113.3388617	108.0458087	99.43303266	119.129578	103.2133107	123.8956325
P51910	Apod	20.86552617	13.33390993	13.6933466	15.53913147	16.21674774	20.9293207	11.6310634	14.85668727	16.5058933	15.6630243	15.09663001	17.75650501
Q68FD5	Cltc	797.9398	878.515304	975.1471518	694.80784	834.7846441	821.2421028	906.5521747	870.0441259	1063.031766	837.8138118	930.1652835	743.8975635
Q6ZWQ9	Myl12a	33.80211468	40.51852034	39.16276925	38.35353596	31.3094166	30.7061295	25.98458781	28.73773496	28.65822621	22.56138664	36.41754826	27.62453073
Q3V235	Phb2	39.29917388	31.39697894	38.40460157	43.38945146	42.36218648	40.02513532	36.71023785	38.76714958	30.41151482	32.40509521	33.92104049	35.83921401
P53811	Pitpnb	3.431321761	1.505743672	0	3.430908746	1.593778807	2.232108918	1.618233646	2.249317134	0.836994748	1.789205143	1.911769905	3.693294481
Q80YQ1	Thbs1	11767.8619	11878.77171	11063.47091	12641.6693	10880.8189	12214.06602	13543.65489	12991.70364	12697.2855	12563.14585	11598.99886	12968.00186
Q9ET01	Pygl	221.6859533	239.4374223	213.1450878	213.8151874	213.4079377	251.7672971	259.6251708	251.3488437	249.8160715	256.4980326	209.9265199	210.7349916
P70349	Hint1	37.11089995	52.32255384	19.26230709	30.61336078	24.72019769	17.94019606	36.80108514	48.27670574	33.9684116	22.58438794	43.35124609	36.66317452
O88200	Clec11a	406.8044097	394.6688905	365.1176277	376.2711523	370.3885671	396.4836527	368.769328	442.3912457	382.2530223	364.9536702	438.6484742	448.2925251
Q9QXT6	Il17b	18.66319272	19.51603766	22.14103843	13.78614323	14.23276951	19.33441819	24.77037053	28.13068925	20.79930726	19.83699008	24.75163357	11.94936046
P62911	Rpl32	63.32007203	99.53711616	114.6007447	106.5398199	103.5953956	76.0157049	83.99694658	90.48125822	83.17237247	48.69147376	72.65907576	80.31166902
P08071	Ltf	13.04409416	272.3212262	38.79787312	3.725576158	16.39154732	4.225758037	8.426838435	14.82207594	44.46403586	4.981021208	7.16863938	7.110335609
Q5SW88	Rab1a	121.3924452	125.9391152	145.7266157	101.3623389	133.1953292	119.2191954	133.7594706	146.8713303	160.3959317	115.9606092	132.3915237	102.9955267
Q3TR66	Pros1	204.3258079	215.1892617	161.4256537	182.4243527	175.3369963	220.3864425	222.6726116	183.4839283	205.4819635	209.2599187	200.8159124	199.4360333
Q99KK7	Dpp3	18.22932474	19.26054196	15.25604301	17.92371361	16.10767284	17.58975096	20.52942233	20.61283941	22.53130334	21.2213464	20.58870993	19.58148801
D3YUT3	Rps19	65.73717751	59.39561194	43.31204556	72.3706308	57.76848082	58.33992578	47.48805066	57.08104442	57.14747057	59.21587867	57.07002108	41.02991406
D2KHZ9	GAPDH	5296.196725	5034.232179	4580.91855	4855.554521	3998.447063	4909.408654	5633.832955	4780.754224	5252.298642	5129.200042	4944.577762	5248.031379
