ID	ZT0	ZT3	ZT6	ZT9	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45	ZT48	ZT51	ZT54	ZT57	ZT60	ZT63	ZT66	ZT69	ZT72
AT4G21570	3.453715901	4.397770672	6.216493165	3.491827419	3.159553907	2.416819305	2.772548108	2.83118703	4.99879933	6.888858516	5.842194017	1.844130518	3.056937075	3.130235436	3.035436878	3.23480465	4.934298694	7.047178147	6.460809143	2.777434516	2.65722887	2.502820153	3.014913963	2.708049451	3.746897936
AT4G21670	4.733361117	5.303481063	5.841169037	5.911149599	5.00135163	4.374902467	5.136196692	7.205018851	4.6138749	4.717995233	6.093797038	7.771719354	6.653670556	6.284974984	5.397359235	6.732194823	3.780885277	4.610457715	5.143024471	6.50687331	5.83945792	4.665083279	5.550984261	5.366638064	3.133950524
AT4G21740	6.280852971	9.120994866	7.237935328	6.122930008	5.66353485	5.646785909	7.185290666	5.603717203	6.632580737	5.639603763	6.711540031	5.493648808	5.967404236	7.565736035	6.38134206	4.27098002	6.536872501	8.003595497	7.508305731	4.043670072	4.663380456	5.560648497	6.10139567	7.032162621	5.718563001
AT4G21750	2.063795143	2.599097156	2.772040883	2.124735701	2.106619304	1.848027255	2.062146587	2.233444704	1.848027255	2.900511294	2.523331332	2.557918251	1.932027114	2.016029733	2.804980541	2.037441813	1.882616001	2.236737273	2.549682841	2.070381997	2.330620943	1.764026016	1.638846529	2.100030972	2.241678518
AT4G21790	8.153461834	8.642065087	8.161857079	7.073828289	7.362629766	8.205512352	8.564822716	10.70393723	8.200475206	9.782132355	7.612808063	10.12297905	7.250128306	8.319687683	7.490232138	9.545393436	7.678290974	9.184391346	9.058462763	6.165463441	5.045538573	7.543967055	7.542282619	8.672287968	6.346800601
AT4G21910	0.992476346	2.543220638	1.628281506	2.915397185	1.107231424	2.530814684	1.581758047	1.107231424	1.150652264	0.983171178	1.898111013	1.06691131	2.267186535	2.661077204	1.876399252	0.604790274	0.790879589	1.693411557	1.926023034	2.102807757	2.540117335	1.299523716	2.267186535	0.921142109	1.004881583
AT4G21940	3.006012119	4.437635305	3.424395072	2.581678749	3.319303619	3.190417875	3.684146786	2.559869159	2.9881664	3.158689898	5.020595439	2.224764636	2.306061739	2.819623505	3.737683903	1.011257375	3.035754983	3.170587035	4.251243654	2.797810073	2.601507311	3.164640727	4.146152276	1.764743262	2.242610342
AT4G21960	4.412708898	5.700663734	7.370980161	10.48200563	9.033978664	11.41870754	6.33183026	6.015334517	5.323790586	6.10223052	6.364765446	6.437940099	9.954200648	11.38211791	7.956408494	6.633699197	5.327449548	5.085039644	6.699555739	8.615936032	9.734663049	10.23045943	9.653251189	6.717855337	5.845188581
AT4G21980	2.717283773	2.689657068	5.12080711	3.851949263	4.404486115	3.050777569	4.507096372	4.043365614	3.232324488	4.773496551	5.187900536	5.041870065	3.794722558	2.729123789	3.899309295	3.650671735	2.22592309	4.619576447	4.986616695	4.737976527	4.001922698	3.585551645	3.623042442	4.126245729	3.433602315
AT4G21990	7.834944867	8.260207889	8.546523587	6.184414661	5.177261505	7.808839612	8.263570406	8.91283926	8.11873425	10.91535714	7.43915552	7.999149627	6.442098605	7.730523848	6.432835457	8.762102466	7.677471233	8.976832827	8.361254516	6.415151264	5.067784236	6.699787335	6.270309309	8.800839295	5.823993981
AT4G22010	3.130844533	5.114859566	2.792529831	2.826932696	2.933972135	1.559688119	2.534491383	2.985579463	3.537969005	5.162640441	2.377759828	2.905299323	3.834230554	1.949610149	2.622414915	2.098697984	3.757777992	4.669504109	3.935533754	1.852128318	3.623978629	1.559688119	3.922154086	2.049002039	1.865507986
AT4G22200	6.824712845	9.783532953	10.30506236	9.046810171	7.386589795	8.976582014	6.33306599	7.027944933	8.015712656	6.935290057	10.12573993	8.226410636	8.876453984	8.459535672	7.13254459	6.397327718	9.843307096	7.456819087	8.836106465	8.464012687	7.240137971	7.689943573	6.633430847	7.20128995	6.478018185
AT4G22360	11.38039718	11.58829629	14.08585758	12.25633667	12.64165177	13.19327741	10.08864352	12.62086186	11.20714793	10.9521172	13.34989473	13.58689001	13.35127119	13.08932785	8.594542994	12.46285854	12.8925167	11.98884001	15.4676826	12.25495068	12.6305548	12.59729996	10.66798862	12.93548251	8.072023609
AT4G22560	1.824541938	3.083433345	1.656547983	2.169034321	1.862819042	2.470999688	1.873450232	1.84368049	2.266855135	2.426341334	1.518325109	1.222739936	2.281739046	3.106824909	3.442810359	1.852186513	2.266855135	2.738937456	1.924486334	1.146185783	1.590625169	2.035066008	4.435887837	2.0690901	2.987738452
AT4G22670	4.644081787	8.676872809	4.857925553	5.635535222	6.480114122	5.108489966	5.350410405	6.60323629	5.97466522	7.609808581	5.173291107	7.28364307	6.938037231	5.719780731	6.760914238	7.614134093	6.257630203	6.551390697	5.562093981	6.47578942	6.201464785	5.337453998	7.037398909	5.756501378	5.66145566
AT4G22690	2.959632499	4.0963834795	4.6068902705	3.626590284	2.5029441145	3.249044305	3.493408899	3.275112127	3.2933992555	5.21130481	4.9460451995	3.6734976685	5.533568573	3.3943483385	4.6630478855	3.627729155	3.8829359	4.7598683	4.56693723	4.1599489405	4.6435945	3.9263844915	4.94503201	2.9689593345	2.50126623
AT4G22730	3.34812917	1.522686404	2.906461067	1.383773674	2.443421926	2.853033474	2.792480207	3.497726431	2.658913218	3.643759249	2.997287975	3.672253945	2.651787645	3.317853534	2.997285834	3.595677018	1.609951473	3.088112678	2.543151617	2.172720569	2.63397846	2.607266545	3.45320097	4.373938958	2.179844243
AT4G22910	4.730159893	6.582341758	6.956011814	7.423094082	6.866187281	8.294397352	7.705142913	7.870425557	5.437977211	7.974616319	9.034551501	9.480074412	10.08010186	6.80690309	6.706294823	9.059702371	5.355338641	6.814084185	6.512273971	8.840524196	8.619556003	6.2859208	6.088302479	8.732741071	5.130773644
AT4G22980	5.25915198	6.08980036	5.271796511	4.454762135	5.262069949	6.265851129	5.442007455	4.423640319	4.754343421	6.913635209	4.267042674	5.47118712	5.588878434	5.183284798	5.086015547	5.830101159	4.658050459	5.446870733	4.856468852	4.36527783	6.247366199	5.202737922	4.515066775	5.760069914	4.960542989
AT4G23050	5.277627945	7.083132241	6.968980231	7.741403305	7.916441917	7.277190659	7.34757915	7.197284252	5.561105437	4.611737924	7.471249077	7.161131	7.977317291	9.021813884	7.324748765	7.671015095	6.266945368	6.029124373	6.597981485	8.167570506	7.345676618	7.159233582	7.151618339	6.999420767	5.724719229
AT4G23060	5.43054194	6.509404237	8.075364812	5.684151032	4.936734321	6.235663057	6.133676668	3.888734999	5.406388306	7.307810793	9.253525381	6.706654121	6.634193272	5.86799108	5.626450726	5.717701805	5.363448513	6.706654121	7.478227974	6.647611948	5.882747432	5.355397302	5.31513745	4.786445045	5.144720268
AT4G23160	1.425803405	2.041946218	2.188752809	2.931681038	2.041946218	2.958375239	2.006355308	1.045440874	1.570385653	0.698442979	1.548142231	1.928503384	2.991738237	3.094060119	1.910708658	1.972991607	0.680648739	1.272322878	1.928503384	3.058468458	2.471242514	2.784876541	2.115348002	1.941850815	2.836034388
AT4G23170	4.600120824	5.604744912	6.172373073	5.285936278	4.282871112	6.002862197	6.181699531	4.600120824	5.247061413	5.785137675	5.90177773	5.946872706	5.551865994	6.391648609	4.771183437	3.987393439	5.074440246	6.604698845	5.993527042	5.948427851	5.466333045	7.394717551	4.632775573	5.526987629	5.125756391
AT4G23270	6.431968605	5.074554037	7.845512551	9.71610307	9.208654606	9.309458388	8.544259938	7.594648593	6.092901337	6.746975605	8.553430022	9.037969019	11.40800171	11.49392217	8.379308413	7.314001699	4.780161173	6.893599183	7.126135015	9.015059085	9.175428624	8.931444205	7.594643168	8.143341908	6.735520638
AT4G23300	2.894055038	2.404027934	5.523259541	4.25690637	2.734286901	1.914000831	2.788970647	3.050606366	2.187429521	3.393730142	3.986697529	2.351485055	2.36328001	2.460858211	4.921712907	3.60925871	2.242115259	2.52519257	4.500311344	3.908419073	2.828644586	2.679601163	3.14067475	2.664589392	3.054893262
AT4G23330	7.325787743	6.898212583	7.462611794	6.426925149	8.294958106	9.349643501	6.369915169	8.897363998	6.349016044	9.402846138	8.589509883	8.735829365	9.452254788	10.10597645	8.861251322	9.594786593	6.202690323	8.904958974	8.91636097	8.941065295	8.638912398	9.041789386	8.074513589	9.233723124	6.744280708
AT4G23440	2.523387589	3.990944896	4.639726872	3.81782967	3.892691856	2.298809213	3.402983799	3.764806947	3.824070686	5.006222729	4.772290497	3.88333165	3.050520766	2.607604481	3.020888918	3.479405261	4.630369439	4.332488082	4.844027351	3.43729436	3.261062843	2.997497495	2.406417966	2.785395695	3.42013908
AT4G23570	4.309765984	7.034449766	6.458893412	4.957838898	3.980547749	4.375379408	3.615642437	4.109472372	6.14809298	9.085726125	8.0428245	3.68470915	4.716105401	3.741116305	3.677802479	4.183143586	6.277017604	8.511321293	8.039365419	3.921838199	4.176233926	5.093673739	2.72698406	4.241850334	3.445277878
AT4G23600	0.98467065	0.970646856	2.326948037	2.743653087	1.788033683	4.164064997	2.776709148	1.681853531	1.00670804	1.174992724	1.653805944	2.605418648	3.468883037	4.059888245	3.064196711	2.037456869	0.94159757	0.664126322	2.252820661	3.16737169	2.624450926	3.551024877	2.860851849	2.519274349	1.583685845
AT4G23630	7.538512314	10.86145572	10.01126884	9.162490032	9.408640533	10.91804054	7.61065252	12.8461682	10.3267292	10.77940004	10.31682685	11.46266122	8.760738114	9.022449153	7.863869397	12.38217269	10.90247972	11.22500516	9.2912204	9.245952578	8.688592524	10.44555731	7.430995853	11.52774195	9.34073208
AT4G23710	3.581018895	2.929216326	6.710190591	3.394045216	4.461341886	5.497474257	3.684889182	6.029822969	1.404881234	5.590955891	4.848268511	5.481889404	4.284754863	3.443387277	4.567808366	6.798482572	2.199509067	5.572778143	5.642892314	4.931363324	3.246026411	5.201436437	5.663666883	7.006228411	3.986120433
AT4G23730	5.094328682	6.84156297	6.617667579	4.852008052	5.564792416	5.131172227	4.443895225	7.819333983	4.891689182	7.561423764	6.208137401	8.227441224	6.648838137	5.058902196	5.315386158	6.716861739	4.856262696	6.807548681	7.605352575	5.637058421	6.218052375	6.001246723	5.11558092	7.919945203	4.689046333
AT4G23790	4.462655941	3.703476306	4.937968409	4.387835104	7.26831981	5.646536068	4.00274426	6.465129761	3.815702861	4.396637181	5.23283818	3.767288715	6.447520991	5.664140233	5.811570968	5.444088165	4.937968409	4.315217974	4.376832509	5.95460471	6.528940198	5.017187153	6.949239348	4.821340813	4.207392537
AT4G23870	2.761008217	2.145283882	2.273443699	1.989261816	3.39344905	3.089766007	1.847171686	3.070263427	1.278812081	2.699712464	2.11463697	1.284383329	3.073047314	4.85892869	3.220709606	2.79165513	2.181502961	2.54647801	1.989261816	3.371157979	2.752648002	2.66906748	4.513451178	2.273443699	2.928171104
AT4G23920	2.084872317	3.709483728	4.682058856	4.013581817	4.427271569	2.550612519	3.380723523	3.041009555	2.161582468	1.720497871	5.071088907	3.194427576	2.761563462	3.684826894	3.073883139	3.830028251	1.76707312	4.712191621	6.265571068	3.662907091	4.21083635	3.098542169	3.594415934	2.999914832	2.621841501
AT4G23950	2.406196231	4.035416888	4.164103467	2.724268661	3.974715671	4.630288812	4.161672446	4.334066874	1.857457232	2.430474982	3.535238862	3.161317109	2.848099054	4.763831488	2.913656322	3.863025432	1.874453572	3.892159236	4.304927215	3.188025625	4.511311204	3.962575428	3.591081416	2.835960845	3.010778199
AT4G24010	1.259597876	1.761790493	2.351798212	1.679462635	1.204713437	3.295810564	1.089455337	0.839731917	1.679463834	1.259596976	1.369366754	0.559820878	0.669589678	1.959374473	2.368261852	0.43633129	1.868815149	1.734347034	2.069141873	1.621834015	1.525786315	1.539508515	2.384727172	0.389679517	2.165189573
AT4G24020	8.087807593	8.417175323	10.18600202	9.771235678	11.59953853	10.65260631	10.1783705	10.46657453	10.06401397	8.988987878	11.7794709	12.62727881	9.876450294	11.2762702	9.88864909	14.36866722	9.431200973	10.23478993	10.55195863	11.44552044	10.65412355	10.5077455	10.66632234	11.5263457	9.720915644
AT4G24050	3.588658695	4.28619371	4.796722018	5.202522855	4.0823564	4.686388061	4.506858404	3.528816549	3.775665401	3.330587061	5.348391802	3.192202197	4.291800845	6.451731369	6.217968545	4.288063777	5.404493814	3.852335399	4.994945559	4.101054141	3.732651193	5.202526571	6.165606705	3.624189969	5.387659362
AT4G24100	3.941333858	5.207072236	4.793514152	4.478120698	4.473946542	4.582557756	5.006555649	6.34122395	4.446793738	5.737592144	6.07387327	6.535466261	6.284825177	5.367900379	6.334953394	7.149542023	4.770538703	4.457233941	5.539167952	6.243051663	5.539167952	5.647783123	4.958516108	6.128178877	4.060385558
AT4G24160	5.239836057	8.257244613	8.578135403	6.236663314	5.965463295	7.332872112	4.744004642	6.166278821	6.994384085	9.670192312	7.641341323	7.069943641	6.937446893	6.687985138	4.22436896	5.910601321	8.869007376	8.53465378	6.990238566	6.519254034	5.34438053	6.615525927	4.025623839	6.008938821	5.226375614
AT4G24175	2.731717687	3.601195526	3.52982048	4.371177754	4.898923644	3.927790436	5.418011021	4.546374172	3.021543634	3.666079313	4.321434631	4.542045167	6.960143499	4.712915947	4.77779894	5.244984475	1.76491024	3.685545221	4.070537621	5.188745884	5.852749629	4.537722651	5.532643589	4.734544749	3.162128588
AT4G24220	6.266710272	6.528763583	7.896706941	10.92347757	11.00749289	10.37430188	9.49158921	8.518613363	8.206406308	9.338620401	8.188852498	11.9227902	12.51460395	9.655849501	9.148036312	7.905483846	7.128100819	7.847801436	7.25473384	11.06014642	10.67270903	9.159327438	10.29530238	8.969997056	8.123646829
AT4G24240	6.249184089	6.568190588	5.045596248	4.337928077	6.465105518	7.852574835	9.279042684	7.154661052	5.40500095	7.660329638	4.617932513	8.214759752	7.92361429	8.454368755	4.715442049	8.756658756	5.051168414	6.671270893	5.116637709	7.087789998	6.516643398	7.756454972	4.54688415	7.601827368	8.348491639
AT4G24280	9.499119052	12.48702833	13.2368268	12.29267379	12.46947452	12.80801229	12.5572346	12.35913628	12.73403552	12.609896	12.95596583	14.45053707	12.08578975	11.82374507	10.59998615	14.50697036	13.37349575	13.01112566	12.47949636	13.20672512	11.94786705	12.31901329	10.74292422	14.36779372	10.66142445
AT4G24400	6.902277974	5.996558442	7.403183811	4.677843817	5.240088403	6.360481866	5.123547467	6.851165134	6.603778986	6.963608409	7.194643422	5.839126722	6.785735851	4.753494162	6.777557803	7.315269725	5.143996263	6.184649277	6.986098043	4.870027959	6.644664512	5.743038753	4.751446254	5.497697119	5.025410883
AT4G24510	4.100365508	2.493004015	2.388275079	2.178815652	2.190200788	2.2061378	3.005262968	2.773040083	2.747996207	2.989325967	2.497557447	2.666032527	2.3290788	2.745719491	2.185645795	3.528909793	1.973912768	2.854999819	1.395625908	1.509461627	1.830478353	2.684248159	3.025753397	2.688801591	2.142388222
AT4G24780	5.559667333	7.819437152	8.319261629	9.694651988	7.265054369	9.79233588	7.177051976	7.152417867	6.951784099	7.690075676	8.225104553	6.780184585	6.634109226	8.268223214	9.376982081	6.099970553	6.778429482	7.93734782	7.565999618	8.291976553	6.124605413	8.64573149	11.65874959	6.604194894	6.899860782
AT4G24880	7.10920617	9.247218007	7.989031532	8.132042604	8.955753227	7.588946337	8.722213104	11.71109109	6.560673073	9.256263097	10.70997293	10.36419054	9.053505134	10.11075031	8.08678413	9.806613145	6.160587878	9.629192923	8.857988526	10.18858766	7.579889221	7.391619249	8.365576329	10.55247333	7.541872103
AT4G24960	2.463000416	4.607617337	4.287445169	2.910166169	4.332161952	4.82762391	3.482540585	3.310830625	3.289366569	6.197741719	3.952963631	3.157002636	4.054915	5.586020552	3.484329255	3.423516919	3.770519156	6.052859445	4.834775142	3.266111509	3.500427285	4.487776358	3.164157316	4.029876498	2.56674152
AT4G25030	6.68075524	9.40725657	6.618413399	6.416115904	7.215113877	6.707473172	6.301610564	5.977183035	7.564991556	9.068822955	7.00009814	7.460659064	7.369054792	6.467011786	5.190908762	6.229094964	7.959399121	10.280035	6.833424255	7.385594452	7.634961638	5.442824399	5.903386436	5.711276	5.385567841
AT4G25170	6.740637904	6.174321354	7.336373497	7.842007672	5.813938094	7.409921101	6.885889504	6.804992058	6.525511163	7.821782096	8.400975064	5.942642157	7.032984607	6.84544324	6.177994321	7.126762825	7.369469918	6.597215364	6.632150451	6.687311115	8.492903503	6.001484484	6.466668461	6.488737361	6.067672994
AT4G25230	4.507051966	5.843816326	8.436276756	5.80586532	6.780413807	5.355681727	5.77999248	4.534649682	4.990011993	7.568668159	8.362107895	6.908048308	5.717897663	4.531199967	4.175876393	7.610070139	4.617442829	6.704515299	8.232737722	6.237079322	6.181883929	4.222450521	5.552311487	5.681679746	4.76922686
AT4G25320	4.878866979	5.445503478	4.916884125	5.237310608	5.956019429	5.011021818	5.403861792	5.125073254	3.622490844	4.78291553	6.194984343	3.87774605	5.628343823	5.400244972	4.326710112	4.750332821	4.361109667	4.985673493	5.794895008	3.624298596	6.082738902	4.806453369	5.219207219	5.3115383	4.111279776
AT4G25390	6.996224886	6.311177866	7.425391459	7.420527669	7.943630339	6.573536299	6.69661325	6.910391571	8.097482507	9.010872097	6.59135076	7.420527669	7.446439594	7.020517333	7.164647404	5.932215684	7.51284427	7.925810216	7.767099672	6.955732505	7.791392103	6.366240747	7.958200123	7.273158788	7.020512319
AT4G25620	7.67970794	8.944096266	9.230118908	6.209210627	7.408827673	7.950588207	7.42228226	9.774403171	8.898669141	11.75131598	9.606154558	10.73593633	8.323252939	9.616249475	6.379982847	9.481650585	10.8747491	11.30966369	8.268572179	8.887726633	7.906837919	8.752292847	6.395966454	9.177120595	7.937122648
AT4G25640	5.922447698	10.09663617	10.24825675	9.216490622	8.538827183	9.618661543	6.466982837	8.488903334	8.345603398	10.45164274	10.34717993	9.449468417	9.611258552	9.322816513	8.476878575	10.15210711	10.68925075	9.522505107	9.682446212	9.427280056	9.030663095	9.382910035	8.165317	9.33206167	7.154822041
AT4G25680	5.726362956	4.987156047	4.367497425	4.775950662	5.487266382	5.284034294	4.265878334	4.869600232	4.951291561	7.025449326	5.58091254	6.792330332	4.65440999	5.094749506	4.987152485	5.491251325	4.706217572	6.543271578	4.176217183	5.684516996	5.99534232	4.738097116	4.218059053	4.600616585	4.931363324
AT4G25780	3.327498486	3.400294854	2.148666983	3.35332706	3.489529111	2.794441213	3.381506279	2.540828061	3.592852988	3.087972748	3.233567689	2.172148131	3.87699088	4.17522393	2.275471934	2.994044157	4.071900053	1.82460443	1.916186892	2.275471934	2.57605027	3.264095198	3.778363614	1.725978396	2.195630813
