ID	ZT0	ZT3	ZT6	ZT9	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45	ZT48	ZT51	ZT54	ZT57	ZT60	ZT63	ZT66	ZT69	ZT72
AT3G17205	6.391388621	5.253380887	5.710497242	5.846826669	5.2449512	5.855260533	4.557085492	4.901016473	6.710025993	4.445813705	5.14041941	5.243261517	4.282277895	6.467255803	5.330930199	6.194133947	6.672274246	5.729406173	5.028056723	4.786538101	6.262298709	5.405375851	4.774508555	6.99028809	5.244947454
AT3G17210	3.143746365	4.305606281	4.031968213	5.304951455	4.186057994	4.363512482	4.985533603	4.477453745	3.937618897	2.826194208	3.700390434	4.217809995	5.17793149	4.692270272	6.362205864	3.855432262	2.998740648	2.83209104	4.329080656	4.789033572	5.685136378	4.905212155	3.946265519	3.50154632	4.107601496
AT3G17640	0.886371318	0.529154783	1.799944562	1.360682757	0.680341864	1.20060329	2.780654522	0.68923473	0.604747892	0.529154405	0.529154405	1.209495784	0.907121838	0.754453179	1.209495784	1.51187081	0.443563164	1.101729291	1.19618482	2.155097351	0.863701975	1.456126436	3.172952398	1.376783792	1.587463216
AT3G17820	1.560640092	1.872448307	1.943399356	2.428904309	2.796679836	1.806888631	2.027551458	2.278596867	1.779704079	1.778105064	1.607010422	2.531241291	2.798276854	1.608610586	2.038744565	2.364945385	1.496678363	2.023287417	2.330611895	2.692553722	2.586581611	2.719454803	2.347732442	2.219746831	2.47687477
AT3G17840	0.923088689	1.517090501	2.745550493	4.933008757	1.533544845	2.349680299	3.31883878	5.054770815	1.388745628	1.290019635	0.788162507	3.685770386	1.758968099	2.124255789	4.028020493	3.825634941	1.385777395	2.143257412	1.773325311	4.334329177	2.61133663	2.981266866	4.712653127	4.014727974	4.322553037
AT3G17920	4.187116781	4.656770766	5.981920018	6.03353439	5.499496668	6.542961772	4.232564143	4.385959086	4.885912971	6.179354273	5.709700623	6.923603807	5.156721326	6.556218135	5.615012387	5.039311513	6.527398522	4.485474565	5.845791754	6.497469613	6.303418931	5.480852153	5.298386138	5.74635054	4.376490262
AT3G17950	1.288929961	2.004513375	2.416098621	2.44002039	3.365294949	2.318314298	4.003158452	3.042693695	2.091027089	2.482544784	1.297727191	3.057357279	2.680503169	2.525070981	4.459195917	2.982575131	1.661067802	2.305460442	3.588265279	4.083146866	2.704656886	4.344043654	3.125530802	4.068943316	3.215723987
AT3G18050	0.84824529	1.561808635	2.486734415	5.081939304	1.028936594	1.576866244	3.716717091	2.218486096	0.682611106	0.426631942	0.895927077	2.259476224	1.796036821	2.218487681	7.585683227	4.37758146	0.911788403	1.252962735	2.670542086	7.439306316	1.413315681	2.029134342	4.449769408	1.941281951	3.181335831
AT3G18060	4.296136037	4.277756845	5.791107958	6.209864927	4.159440799	3.749355087	4.134166458	5.680314847	4.440868999	3.711445353	5.405775869	5.460913404	4.863590104	3.434611431	5.55855279	4.458102663	4.064726498	5.197298324	6.796602181	6.905525841	4.819582621	4.704799407	4.561327951	4.410237035	4.342080914
AT3G18080	1.230753329	1.08874333	1.517502156	3.683903827	2.934873324	2.160779601	1.732892025	1.619655374	1.372762348	0.680348074	2.217396383	1.711544131	2.114369594	2.125509143	3.359044583	1.827566595	1.194790441	1.219396026	2.106616651	2.020023918	1.356147267	2.487530039	1.686430167	2.069235088	1.562108879
AT3G18165	4.223342526	2.784745339	3.391121932	3.517570547	2.534456486	4.838917811	2.658471586	3.646097163	2.829840408	3.700213633	2.155639386	3.192871727	3.905405248	3.422869169	2.850134084	2.547985613	3.133626572	3.532514474	3.757822914	3.499178021	3.891171505	2.764626524	3.329049536	3.447449042	3.312378932
AT3G18170	8.954802606	8.178374634	10.14811619	8.234327525	8.918429403	8.847081968	6.938882862	7.206085811	11.07423321	9.373087737	9.887908078	7.936347273	9.739617436	7.091375474	8.083238947	7.848217875	9.852851578	9.166753625	11.57950765	8.556254823	9.601099	7.959306812	7.952893697	7.756044945	6.880126192
AT3G18230	4.847069977	6.316097124	9.838094726	9.075271091	8.178852331	8.231280872	8.383420452	8.799764448	4.471842914	4.980707798	5.87610439	11.44688985	10.44869227	7.261866876	8.343328067	9.582086799	5.134445665	7.395865798	11.02514376	11.66924234	8.667298465	9.633702176	11.43341295	11.14515888	10.34589129
AT3G18240	4.24947062	5.234220199	6.104942568	5.011362266	4.689465113	3.857094579	5.268501721	5.700876952	5.22850225	5.095170681	4.895173327	6.29705954	6.028491665	5.367551863	5.003743319	6.22658873	5.432981337	6.557448252	5.855384712	5.327137733	5.199934914	6.316629776	5.667006565	5.668944602	5.672305902
AT3G18270	5.228921598	6.625016321	5.242068922	5.820810134	8.448946525	6.978865214	6.499556162	5.003741455	5.413884197	6.69738972	6.822845147	7.363268525	6.314589827	5.804730251	7.168651773	6.97725681	5.444601539	6.045639631	8.093924969	6.938587082	6.720479833	6.462184447	6.862334763	6.288350784	6.200393221
AT3G18290	5.81223986	4.557519013	5.506711428	4.773453156	4.020053297	4.225526916	4.519465114	4.754427835	4.986536756	5.630543888	6.577053631	4.279746064	5.433631811	5.18535507	6.369677627	5.254797543	7.124535235	5.021267294	5.88158487	6.193898579	6.100790775	5.054244518	5.0629774	5.413599267	4.783917083
AT3G18370	3.353329456	5.300045225	6.085145791	7.582558178	6.646778028	4.919625497	6.370851761	6.840505411	5.449156473	4.991244165	5.478509826	7.237362745	7.045978883	5.719211407	6.786495241	7.283159178	4.308565749	5.628430639	6.160566642	5.36146477	6.541865616	6.656787954	5.781072204	5.862474707	5.982213366
AT3G18440	2.758348919	5.967384	5.868926277	7.147391212	5.150164693	5.000559328	4.579790967	3.841115005	4.170246573	4.987465296	5.76915277	4.570440639	5.022996545	5.064141608	5.651338629	4.854694097	5.06523803	6.215951807	5.404636625	5.9947707	4.070879321	5.648698537	5.57243317	3.404472991	3.721430798
AT3G18780	3.493864583	4.489987677	3.600740451	4.595915395	4.918357776	3.916659367	3.080359793	3.696431751	4.054180928	3.510588023	3.422312252	4.790122091	4.494630563	4.68605295	3.807008769	3.601654022	3.715854243	3.263926024	3.661850242	4.029456424	3.408886567	4.342584886	4.458175581	4.680820471	3.578420984
AT3G18910	2.977478624	3.976103405	5.72271364	4.087788783	4.75792149	4.606813793	4.961584842	5.092982746	3.417659474	3.756666066	2.576712891	5.333440909	5.094296725	4.2060499	4.524029823	4.973414206	3.987076154	4.052053706	4.441919015	4.480771572	4.13311113	5.726062998	4.660300507	4.65292859	4.531913697
AT3G18950	5.588210463	5.422739629	7.54422614	6.670065774	6.468481704	6.733067049	5.797354737	5.633563927	6.705343794	6.097217914	6.472676848	6.584390581	6.63982747	6.335769055	6.015742485	6.964054254	7.069339843	6.363647671	7.086896505	7.598608972	6.683954475	6.36664515	5.802695053	6.492967475	6.982528243
AT3G19100	3.774186901	3.366206791	4.86242128	5.419455542	5.728040732	5.750294193	4.010070718	6.204260356	3.91660625	3.444833225	1.682360412	4.628716478	6.012880732	5.150934324	4.691026122	5.018897125	4.809478445	4.247528062	4.863933933	6.034726924	6.073303899	6.064979973	6.358439089	6.493816941	6.966811724
AT3G19370	1.670400725	1.461600634	2.234344011	2.407340502	2.505601088	1.594659516	2.626375735	1.973364153	1.01738795	1.697011289	1.054234999	2.092093531	1.565999561	1.926283189	2.184211153	1.836212562	1.912915727	1.586269452	1.10830142	2.635085767	1.780380012	2.032929534	2.102852124	2.395058152	1.969270036
AT3G19440	1.22600886	2.090852689	2.457298505	2.289979881	1.891723862	2.38954593	3.484751993	1.991286853	1.114730189	1.370473893	1.89172251	3.430089216	2.72532985	2.655051034	3.273909855	4.082140964	1.42819901	1.608341184	2.814597073	3.125118391	2.053224154	2.696161057	2.8862579	2.031326954	2.807324014
AT3G19450	1.102522616	2.392643222	2.040541261	2.117395478	1.242452264	2.6617387	2.983113455	2.587927806	2.072802545	1.626873214	1.82062182	2.464912818	1.33317493	2.497206036	2.587927806	4.300914584	1.5192351	2.326671711	1.683858098	2.284340083	2.612804027	1.662692284	2.994572872	3.009465195	4.230177894
AT3G19460	5.196076103	4.289030399	7.106093679	5.294181347	5.192373876	4.960984665	3.863271493	5.047983403	5.599614886	5.740299425	5.373779178	5.336756931	5.51631483	5.123882669	5.266414661	5.37563413	5.97553588	5.662226039	5.326267294	5.623534161	4.524121837	5.348916198	4.138146486	4.325940694	4.92025665
AT3G19480	2.291229091	2.002026722	2.886899764	3.183089607	3.170031128	3.614096701	3.791347058	3.045018897	3.022629052	2.664391535	0.845216642	3.996587302	2.45728547	3.845458597	3.138309917	3.425648706	2.672879189	2.561588489	2.401786459	4.490627277	3.534671231	4.684672599	4.411680616	3.253112749	4.668282647
AT3G19540	3.158021554	3.709150126	4.80335277	5.28918535	4.125238488	4.760681505	5.291927281	5.420798049	2.691890989	3.378744763	4.059429192	6.884989328	4.845677973	5.230237565	4.41039639	5.088342522	3.882520864	3.439053809	4.762116275	5.717544901	3.485185259	5.59663111	5.872360684	6.398995458	5.322088525
AT3G19650	2.308046244	4.395995295	4.283047112	3.236021289	2.690737761	2.942560676	3.690095354	2.387358843	3.763461033	3.07937565	2.938592861	3.283609837	3.226107008	1.921389013	4.651780603	3.017909264	3.673493794	3.014407951	2.592876054	2.975994972	4.448832618	3.485472372	2.810214651	3.165027262	2.385375987
AT3G19910	5.033395126	4.336201882	3.373228859	4.285184682	4.239841841	4.659291434	3.618222516	4.785878659	2.843563909	4.237949401	4.239838812	4.455231693	4.043340044	3.93942524	3.176100287	3.276241422	4.638912103	6.518172384	4.158260703	5.333400397	4.04749223	4.252657171	4.417372529	4.803624306	5.314913805
AT3G19930	2.656730469	2.653368937	3.361748899	4.017027384	3.057873239	3.622610546	3.714489757	2.74636935	1.970976616	2.362034512	2.957025179	3.925145586	3.835504808	4.064091696	4.082016948	3.157598676	3.113830629	3.290915108	3.83302211	4.532791422	3.759906043	4.296297956	3.65422652	3.006437461	3.116137561
AT3G19950	6.207986443	3.846805066	5.032376359	3.538945158	5.165790356	3.855278205	3.694285927	4.451219129	5.606389575	5.174259799	4.929951135	5.329600569	5.349371212	4.838162319	4.589613632	3.89340733	5.190043086	5.642165025	4.807035329	5.514735753	5.811354934	4.92438545	4.644332343	5.804871328	4.671520583
AT3G19980	3.028032274	4.888957431	4.516083971	4.512358597	4.610751665	3.633638729	4.581909989	4.829580799	5.547147599	3.791399047	4.325757302	5.12135737	3.633636134	5.085737119	4.054337236	4.51745095	4.548947087	4.17448053	4.740936869	3.019947381	3.592460018	3.231827997	2.724181285	4.629375238	4.066211864
AT3G20000	2.219715004	4.964962533	3.774100971	3.229982985	2.992415794	4.545016451	3.789110798	3.906695616	2.838833485	3.477151074	2.265307532	5.046548453	3.777112347	3.616335687	3.227583295	4.612207824	3.578361536	3.99920132	5.535755881	3.438897189	3.963726379	3.583255022	2.490786083	4.097071038	3.604334653
AT3G20040	4.646470757	3.925007278	3.79925483	1.98607276	4.855531197	4.466104887	4.332877002	3.935252528	3.258881	5.417121058	4.982603591	4.244743742	3.035473434	3.486390277	3.193293458	4.832985463	4.67070107	4.803403316	3.79925483	3.079319028	4.538002067	4.539043725	4.525463263	4.432463969	4.367720384
AT3G20170	4.421337469	5.857216353	6.619612227	5.464132484	4.059119153	4.07373783	4.733199185	5.262719753	4.669851633	4.710459038	4.627619931	5.868582243	5.912438241	5.725648266	4.655232967	5.962795683	4.805305198	6.015119241	4.975060077	6.17162496	5.582041268	5.829630983	5.095134241	5.721153474	5.175007757
AT3G20270	2.238441282	1.748561027	1.50134338	1.909965296	2.33047081	1.615472171	1.012324082	2.0671233	1.949608756	1.958103783	0.950027215	2.062875786	1.928371188	1.444155666	1.299739171	2.057213904	2.411532804	1.875235625	1.374306632	1.484741987	2.143024845	1.317284456	1.951025988	2.556614544	2.171895303
AT3G20280	2.966568608	2.745182891	2.42232699	3.329085342	1.616115734	2.66769789	1.707436123	1.552466232	2.612349595	2.399265994	3.066189991	1.61611458	1.804292305	2.789460034	1.975866113	2.681534497	2.992286282	3.639839042	3.171456653	3.359091767	3.13054597	2.5958542	3.043076907	2.409629877	2.886314224
AT3G20350	2.069956454	2.636488654	3.63051215	3.101550184	2.85633697	3.350150111	3.962340284	4.767322775	2.501195595	2.538400669	2.377742398	4.178806164	4.106087157	3.277431052	2.318552509	3.725583389	2.497647518	3.134776105	3.724486461	3.658963088	4.047795469	4.848729597	2.92355153	3.379626604	3.397499629
AT3G20410	5.486506097	5.221192793	6.525447299	5.624926412	7.133178886	6.060390309	4.706423944	7.427325287	4.292593163	4.673259805	5.221189063	5.441802686	7.803666173	5.63646579	4.642979504	6.524688591	5.125824492	5.440445585	6.726128511	5.286075423	7.004734903	6.699665054	5.501462484	7.100292381	4.792939091
AT3G20810	0.778907019	0.305403411	1.123233593	2.354684283	3.86630453	3.563467534	2.923144848	0.523548331	0.327217707	0.130887083	0.523548331	2.551014907	5.66664076	2.821773535	1.584760267	0.67111758	0.528580514	0.395781202	1.440512738	2.459731106	3.662123554	3.457361408	2.861402005	0.771282706	0.719878955
AT3G20820	1.766834197	3.346113987	2.240579056	3.800064616	1.395309224	2.114466889	4.251628409	1.71665918	2.869460927	2.472849341	1.822979756	3.666267937	2.129995351	2.254236734	4.635099249	4.114250828	2.891010812	2.828281907	3.551186864	4.533533702	1.744839244	2.006715952	4.541454186	2.480532344	4.870438051
AT3G21100	1.937145862	3.942370333	3.875162693	3.432397213	4.001784391	4.036442592	4.173834621	5.555210492	2.398840894	2.636496958	2.063399262	5.239573532	4.307516157	4.94126919	4.084713597	5.155407358	2.530435173	3.984962124	4.956750195	4.094761555	4.408387218	6.021930887	5.330955514	5.141642341	5.098465244
AT3G21220	8.748503575	6.963339192	5.834304885	6.589528251	6.890255281	7.180194731	4.952929053	8.384276128	6.747676929	8.893466947	7.772049049	5.35069694	5.734087675	5.088317541	5.29917881	5.992880701	8.643346779	8.173035351	7.085821919	7.043066335	6.809137073	6.068239011	5.675502483	5.928977965	7.352715433
AT3G21270	5.034789221	3.530463777	5.624808927	4.102417916	4.155699039	5.211860862	4.525509145	4.05540778	3.036854821	2.797103125	4.199572199	4.807569965	4.624230432	4.072647739	5.354454553	4.12279192	4.301089513	3.46787325	5.285291274	5.863669581	4.841924621	4.601462778	5.723872283	3.146729493	5.754040714
AT3G21560	2.967922867	1.845954879	2.992659646	1.997313285	1.871357928	2.33919741	3.537372017	3.288634009	2.09151619	2.456684755	2.861016327	3.01555143	1.995196365	2.02271776	3.500325931	3.26640869	3.070363034	2.452513179	3.242497623	3.760520208	2.294949615	3.123244506	4.438809202	3.779946055	3.91206672
AT3G21690	5.974308735	5.293080796	5.119746021	3.936650673	2.962035343	3.318725488	7.409102109	4.406878472	3.949712557	5.219729517	4.311426248	6.504817881	3.138871032	3.56891097	3.858279373	7.011222057	6.310682439	4.40518417	4.498410161	3.782311618	2.687676494	3.987716136	7.059568791	5.601242896	6.18228984
AT3G21700	6.083230005	4.767896122	3.605138276	3.323902351	2.585259231	4.216939237	4.660425929	3.914212878	4.858709721	4.386461299	5.414207063	4.339539181	2.598879935	3.063562461	2.624611419	4.836008924	6.129969706	4.201621985	3.676901517	2.862041495	3.405283942	4.014111582	3.435378226	4.700878078	4.176068573
AT3G21750	5.0249331	5.788348666	8.369795586	5.867025188	4.283845844	5.422589676	8.127499191	6.35505791	5.335399129	5.660754277	4.584743134	7.804270548	6.019070241	5.923381781	6.094561141	8.698471792	5.77825406	5.474706005	7.168612566	5.962551094	5.934368728	5.752777706	8.049449727	6.514900146	9.279001235
AT3G22150	2.096393851	1.578487744	1.183544859	3.472220204	3.330361446	2.654831741	2.251764075	3.445199035	1.79015244	1.731606574	2.308058177	3.123196772	1.32628904	2.337332779	2.449919314	2.359850436	2.116834839	2.220151073	2.819385231	2.946808586	2.898596414	3.26823687	2.550764844	2.666706796	2.907027421
AT3G22370	5.278858996	4.021843917	5.271449174	6.157153595	5.085472061	6.317306549	4.099397208	6.126936908	6.086647992	5.170075152	7.203658189	5.207342399	5.892253972	5.394689712	5.099569549	5.531672124	6.498681156	3.202099849	5.690453901	6.092000098	6.324613857	4.643969056	5.123055326	4.270151114	4.553654736
AT3G22380	4.2604213355	3.933083842	4.397068883	5.0819596175	3.1609885965	3.167905586	5.560017292	3.769217286	3.6935714065	3.6849085145	4.394522394	4.3346003135	3.123467907	3.5114986315	5.1718668865	4.402302678	4.386754895	3.5443174925	4.186887579	4.7468819895	3.4801812025	3.9460725725	5.274379655	4.747811455	4.764379159
AT3G22420	1.989213119	2.667964892	2.174850373	3.282199302	2.758017108	3.889718085	2.990537857	2.741886394	2.262056275	2.568502402	1.370943197	3.306392417	1.637067465	2.29834759	3.046988459	3.411231686	1.432084839	2.420154858	2.395487367	2.076180413	2.603792477	2.832650108	2.975860717	2.411932361	2.760703262
AT3G22960	1.801605188	3.13913688	4.160573552	6.293894636	4.606359146	2.709439199	3.531331151	4.781359877	2.329741038	2.623497789	2.904754252	3.15007239	4.246972597	4.04228328	6.317332674	4.92980431	3.290700621	3.563929939	4.75084447	10.24968407	5.066296514	4.143845227	5.140379152	5.47812834	4.387600828
AT3G23000	6.480437103	5.457715022	4.410093515	3.727597514	1.776874706	2.140162855	3.45902825	4.65560024	4.964934482	5.100418084	3.484206618	3.551348934	2.596968869	2.469879821	4.749119895	4.725143871	5.377685758	3.498124073	3.732228829	4.468772514	1.852057227	3.278077827	3.754847375	3.85936666	5.35220177
AT3G23010	2.349800991	2.346451788	3.353062277	3.049782289	3.202508135	2.588264262	3.48919744	3.107388544	2.26071057	2.202434476	2.361186596	3.524029129	3.167674159	2.912467135	2.527976798	3.584987145	2.674527319	3.089434201	3.112996814	3.644009324	3.063141878	3.344525098	3.105144827	3.466436009	3.378003972
AT3G23050	2.817656456	3.107846988	2.424309809	3.888550351	1.145784552	1.003497582	1.25062669	2.370199684	1.909639556	2.929986182	2.467553858	2.13991962	2.100603512	2.291569104	3.004874007	2.739024182	2.956894405	2.79845526	2.313593298	3.449391989	1.831596003	1.87263616	3.658419739	1.844002579	3.150905268
AT3G23250	4.567544262	3.101106155	2.583259722	1.624532554	4.312159049	4.403368054	1.231320682	3.519651629	5.478616961	4.316209699	4.455049974	2.46872196	3.453778506	3.682816917	1.051943101	2.798089573	5.228001025	3.150543557	3.343254732	1.986526726	4.802283253	3.652729247	1.173834056	3.391820015	1.814044462
AT3G23300	4.858632822	4.121109816	5.254986716	5.930728104	4.346585291	5.079744256	4.778621982	4.801896853	4.70588801	4.163292576	4.503687567	5.212116457	4.59969641	3.857812648	4.068738412	5.359042909	4.838948395	3.243022426	4.858971629	4.465181346	3.765112421	5.349911681	5.126693356	5.852717353	4.20547828
AT3G23410	2.385984565	2.60391113	2.827647051	3.30750025	2.179265652	2.104547972	3.111989128	2.376020511	2.170547039	2.455719312	2.138169401	2.149377045	2.794439217	2.249002153	3.933883015	3.220331986	3.042863115	1.787753501	2.759082641	2.663854294	2.265166566	3.013659755	2.691789865	2.569260803	3.566521354
