Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
XP_034613099	466	23.03	23.48	29289269
XP_034613100	464	23.4	24.32	29289269
XP_034613101	455	23.6	23.74	29289269
XP_034613102	455	23.6	23.74	29289269
XP_034613103	455	23.6	23.74	29289269
XP_034613104	451	23.7	23.82	29289269
XP_034613105	760	25.02	27.87	29289269
XP_034613106	451	23.7	23.82	29289269
XP_034613107	446	23.16	23.67	29289269
XP_034613108	445	23.38	24.14	29289269
XP_034613109	428	24.13	24.51	29289269
XP_034613110	428	24.13	24.51	29289269
XP_034613111	428	24.13	24.51	29289269
XP_034613112	428	24.13	24.51	29289269
XP_034613113	424	23.42	24.52	29289269
XP_034613114	417	22.71	23.73	29289269
XP_034613115	750	23.19	25.32	29289269
XP_034613116	1091	21.97	23.37	29289269
XP_034613117	409	22.93	23.11	29289269
XP_034613118	379	23.25	23.37	29289269
XP_034613119	405	23.24	24.41	29289269
XP_034613120	392	23.37	24.44	29289269
XP_034613121	402	24.82	25.31	29289269
XP_034613122	387	23.09	23.47	29289269
XP_034613123	380	24.18	24.3	29289269
XP_034613124	380	24.18	24.3	29289269
XP_034613125	1090	21.98	23.38	29289269
XP_034613126	374	23.48	23.96	29289269
XP_034613127	366	23.23	24.23	29289269
XP_034613128	349	23.08	24.37	29289269
XP_034613129	349	23.08	24.37	29289269
XP_034613130	349	23.08	24.37	29289269
XP_034613131	349	23.08	24.37	29289269
XP_034613132	349	23.08	24.37	29289269
XP_034613133	349	23.08	24.37	29289269
XP_034613134	1067	22	23.35	29289269
XP_034613135	349	23.08	24.37	29289269
XP_034613136	343	23.14	24.38	29289269
XP_034613137	336	23.21	24.41	29289269
XP_034613138	310	23.04	24.22	29289269
XP_034613139	310	23.04	24.22	29289269
XP_034613140	310	23.04	24.22	29289269
XP_034613141	310	23.04	24.22	29289269
XP_034613142	310	23.04	24.22	29289269
XP_034613143	310	23.04	24.22	29289269
XP_034613144	310	23.04	24.22	29289269
XP_034613145	961	21.71	23.16	29289269
XP_034613146	310	23.04	24.22	29289269
XP_034613147	340	23.28	24.02	29289269
XP_034613148	328	22.42	24.34	29289269
XP_034613149	294	22.42	24.35	29289269
XP_034613150	312	23.23	24.18	29289269
XP_034613151	299	23.31	24.14	29289269
XP_034613152	246	23.33	24	29289269
XP_034613153	309	23.66	24.57	29289269
XP_034613154	294	23.29	24.22	29289269
XP_034613155	273	23.34	24.22	29289269
XP_034613156	266	23.87	24.36	29289269
XP_034613157	1817	22.07	23.43	29289269
XP_034613158	260	21.45	22.09	29289269
XP_034613159	259	21.49	22.12	29289269
XP_034613160	254	21.34	22.06	29289269
XP_034613161	254	21.57	22.33	29289269
XP_034613162	249	21.54	22.18	29289269
XP_034613163	217	20.76	23.7	29289269
XP_034613164	246	23.24	24	29289269
XP_034613165	246	23.24	24	29289269
XP_034613166	246	23.24	24	29289269
XP_034613167	196	20.98	21.48	29289269
XP_034613168	1791	22.07	23.41	29289269
XP_034613169	195	21.03	21.52	29289269
XP_034613170	193	21.18	21.63	29289269
XP_034613171	183	21.28	21.75	29289269
XP_034613172	158	21.36	21.82	29289269
XP_034613173	158	21.36	21.82	29289269
XP_034613174	158	21.36	21.82	29289269
XP_034613175	158	21.36	21.82	29289269
XP_034613176	158	21.36	21.82	29289269
XP_034613177	157	21.42	21.86	29289269
XP_034613178	1782	22.03	23.37	29289269
XP_034613179	147	22.62	23.82	29289269
XP_034613180	81	22.02	23.46	29289269
XP_034613181	78	22.46	23.92	29289269
XP_034613182	1691	22	23.3	29289269
XP_034613183	75	22.37	24.23	29289269
XP_034613184	1364	22.05	23.81	29289269
XP_034613185	1586	21.93	23.21	29289269
XP_034613186	1586	21.93	23.21	29289269
XP_034613187	706	21.83	23.37	29289269
XP_034613188	674	21.77	23.3	29289269
XP_034613189	1199	21.34	22.56	29289269
XP_034613190	402	24.63	27.59	29289269
XP_034613191	1199	21.34	22.56	29289269
XP_034613192	1199	21.34	22.56	29289269
XP_034613193	1137	21.45	22.68	29289269
XP_034613194	671	24.7	27	29289269
XP_034613195	213	22.82	23.92	29289269
XP_034613196	246	24.04	26.11	29289269
XP_034613197	402	24.63	27.59	29289269
XP_034613198	402	24.63	27.59	29289269
XP_034613199	402	24.63	27.59	29289269
XP_034613200	402	24.63	27.59	29289269
XP_034613201	398	24.7	27.71	29289269
XP_034613202	344	25.04	28.12	29289269
XP_034613203	528	22.49	24.74	29289269
XP_034613204	528	22.49	24.74	29289269
XP_034613205	528	22.49	24.74	29289269
XP_034613206	528	22.49	24.74	29289269
XP_034613207	528	22.49	24.74	29289269
XP_034613208	154	22.01	23.96	29289269
XP_034613209	144	23.92	26.66	29289269
XP_034613210	528	22.49	24.74	29289269
XP_034613211	213	22.58	24.75	29289269
XP_034613212	238	23.11	24.64	29289269
XP_034613213	587	20.97	21.61	29289269
XP_034613214	580	20.98	21.61	29289269
XP_034613215	196	25.32	27.29	29289269
XP_034613216	194	25.01	26.69	29289269
XP_034613217	397	23.4	25.17	29289269
XP_034613218	528	22.49	24.74	29289269
XP_034613219	196	25.32	27.29	29289269
XP_034613220	250	27.68	31.02	29289269
XP_034613221	681	21.47	22.85	29289269
XP_034613222	310	23.45	26.77	29289269
XP_034613223	528	22.49	24.74	29289269
XP_034613224	312	24.41	27.33	29289269
XP_034613225	152	24.2	26.81	29289269
XP_034613226	351	23.83	25.53	29289269
XP_034613227	1021	23.9	26.31	29289269
XP_034613228	1021	23.9	26.31	29289269
XP_034613229	351	23.83	25.53	29289269
XP_034613230	683	24.11	25.98	29289269
XP_034613231	99	23.4	25.41	29289269
XP_034613232	787	20.98	21.79	29289269
XP_034613233	343	22.66	24.69	29289269
XP_034613234	298	22.57	24.63	29289269
XP_034613235	298	22.67	24.64	29289269
XP_034613236	635	23.98	25.9	29289269
XP_034613237	234	20.05	20.95	29289269
XP_034613238	224	20.07	20.97	29289269
XP_034613239	343	22.66	24.69	29289269
XP_034613240	298	22.57	24.63	29289269
XP_034613241	298	22.67	24.64	29289269
XP_034613242	234	20.05	20.95	29289269
XP_034613243	224	20.07	20.97	29289269
XP_034613244	288	22.56	24.26	29289269
XP_034613245	955	21.18	22.07	29289269
XP_034613246	183	21.9	24.24	29289269
XP_034613247	299	24.15	27.16	29289269
XP_034613248	416	23.01	24.97	29289269
XP_034613249	355	23.25	25.2	29289269
XP_034613250	353	23.28	25.25	29289269
XP_034613251	351	23.33	25.32	29289269
XP_034613252	283	21.8	23.54	29289269
XP_034613253	283	21.88	23.62	29289269
XP_034613254	354	23.34	25.33	29289269
XP_034613255	855	22.73	24.17	29289269
XP_034613256	822	22.65	24.13	29289269
XP_034613257	646	25.16	27.94	29289269
XP_034613258	2218	21.77	22.94	29289269
XP_034613259	186	22.67	22.65	29289269
XP_034613260	184	21.58	22.96	29289269
XP_034613261	181	21.76	23.18	29289269
XP_034613262	186	22.67	22.65	29289269
XP_034613263	184	21.58	22.96	29289269
XP_034613264	181	21.76	23.18	29289269
XP_034613265	414	23.3	25.02	29289269
XP_034613266	590	25.3	28.18	29289269
XP_034613267	377	24.03	26.72	29289269
XP_034613268	533	21.21	22.83	29289269
XP_034613269	211	23.69	25.81	29289269
XP_034613270	462	22.7	24.4	29289269
XP_034613271	377	24.01	26.66	29289269
XP_034613272	533	21.21	22.83	29289269
XP_034613273	211	23.69	25.81	29289269
XP_034613274	583	25.27	28.18	29289269
XP_034613275	508	22.83	24.78	29289269
XP_034613276	426	22.65	24.74	29289269
XP_034613277	426	22.65	24.74	29289269
XP_034613278	105	18.26	18.02	29289269
XP_034613279	584	24.07	26.4	29289269
XP_034613280	167	23.44	25.71	29289269
XP_034613281	180	24.13	25.49	29289269
XP_034613282	583	25.27	28.18	29289269
XP_034613283	1148	22.33	23.26	29289269
XP_034613284	474	23.16	25.22	29289269
XP_034613285	474	23.14	25.19	29289269
XP_034613286	195	20.91	21.43	29289269
XP_034613287	282	25.55	28.27	29289269
XP_034613288	1189	21.22	22.3	29289269
XP_034613289	1189	21.22	22.3	29289269
XP_034613290	528	25.1	28	29289269
XP_034613291	1020	21.3	22.47	29289269
XP_034613292	1207	21.33	22.41	29289269
XP_034613293	775	21.94	22.27	29289269
XP_034613294	775	21.94	22.27	29289269
XP_034613295	657	24.41	26.93	29289269
XP_034613296	654	24.47	26.98	29289269
XP_034613297	168	25.45	28.4	29289269
XP_034613298	289	22.21	24.36	29289269
XP_034613299	166	23.28	25.43	29289269
XP_034613300	234	24.1	26.18	29289269
XP_034613301	251	24.35	26.39	29289269
XP_034613302	402	24.67	26.82	29289269
XP_034613303	515	23.02	25	29289269
XP_034613304	294	23.88	26.48	29289269
XP_034613305	201	23.01	26.41	29289269
XP_034613306	836	23.96	26.25	29289269
XP_034613307	198	22.07	24.32	29289269
XP_034613308	522	22.51	23.73	29289269
XP_034613309	1876	22.8	23.17	29289269
XP_034613310	284	22.76	25	29289269
XP_034613311	363	23.31	25.17	29289269
XP_034613312	225	24.47	26.64	29289269
XP_034613313	836	23.96	26.25	29289269
XP_034613314	511	23	25.04	29289269
XP_034613315	832	24.18	26.75	29289269
XP_034613316	221	21.8	23.58	29289269
XP_034613317	543	21.96	23.94	29289269
XP_034613318	836	23.96	26.25	29289269
XP_034613319	517	23.94	26.14	29289269
XP_034613320	518	23.93	26.16	29289269
XP_034613321	3643	21.41	23.14	29289269
XP_034613322	3538	21.41	23.14	29289269
XP_034613323	3535	21.4	23.13	29289269
XP_034613324	3533	21.4	23.14	29289269
XP_034613325	816	24.13	26.42	29289269
XP_034613326	3533	21.41	23.15	29289269
XP_034613327	3533	21.4	23.14	29289269
XP_034613328	3533	21.41	23.14	29289269
XP_034613329	3533	21.4	23.14	29289269
XP_034613330	3533	21.42	23.16	29289269
XP_034613331	3533	21.42	23.15	29289269
XP_034613332	3533	21.41	23.15	29289269
XP_034613333	3533	21.41	23.14	29289269
XP_034613334	3533	21.41	23.15	29289269
XP_034613335	3533	21.38	23.12	29289269
XP_034613336	3533	21.39	23.11	29289269
XP_034613337	3423	21.41	23.14	29289269
XP_034613338	3423	21.4	23.14	29289269
XP_034613339	3423	21.42	23.17	29289269
XP_034613340	3423	21.41	23.15	29289269
XP_034613341	363	24.87	27.25	29289269
XP_034613342	3423	21.42	23.17	29289269
XP_034613343	3423	21.42	23.15	29289269
XP_034613344	3423	21.4	23.14	29289269
XP_034613345	3313	21.4	23.13	29289269
XP_034613346	3313	21.41	23.15	29289269
XP_034613347	210	21.27	22.9	29289269
XP_034613348	3313	21.41	23.15	29289269
XP_034613349	3313	21.43	23.17	29289269
XP_034613350	3313	21.41	23.15	29289269
XP_034613351	3203	21.42	23.15	29289269
XP_034613352	308	26.19	28.82	29289269
XP_034613353	3093	21.44	23.17	29289269
XP_034613354	3093	21.42	23.15	29289269
XP_034613355	3093	21.41	23.14	29289269
XP_034613356	2983	21.43	23.16	29289269
XP_034613357	201	23.54	25.68	29289269
XP_034613358	489	23.56	23.8	29289269
XP_034613359	315	23.32	23.16	29289269
XP_034613360	315	23.32	23.16	29289269
XP_034613361	315	23.32	23.16	29289269
XP_034613362	264	24	24.55	29289269
XP_034613363	445	23.94	26.39	29289269
XP_034613364	2879	22.91	24.93	29289269
XP_034613365	422	23.53	25.63	29289269
XP_034613366	422	23.53	25.63	29289269
XP_034613367	410	23.53	25.55	29289269
XP_034613368	364	23.6	25.63	29289269
XP_034613369	364	23.6	25.63	29289269
XP_034613370	618	23.1	24.71	29289269
XP_034613371	593	25.03	27.32	29289269
XP_034613372	192	23.8	26.22	29289269
XP_034613373	593	25.03	27.32	29289269
XP_034613374	493	23.94	26.12	29289269
XP_034613375	484	23.88	26.11	29289269
XP_034613376	459	24.12	26.34	29289269
XP_034613377	459	24	26.24	29289269
XP_034613378	450	23.93	26.23	29289269
XP_034613379	446	24.02	26.21	29289269
XP_034613380	439	24.06	26.2	29289269
XP_034613381	414	24.3	26.55	29289269
XP_034613382	401	24.2	26.41	29289269
XP_034613383	593	25.38	27.69	29289269
XP_034613384	621	22.77	23.33	29289269
XP_034613385	621	22.77	23.33	29289269
XP_034613386	372	24.59	26.75	29289269
XP_034613387	364	24.71	26.86	29289269
XP_034613388	339	24.29	26.34	29289269
XP_034613389	214	21.79	23.87	29289269
XP_034613390	543	25.21	27.36	29289269
XP_034613391	212	21.71	23.9	29289269
XP_034613392	192	24.27	26.4	29289269
XP_034613393	536	23.47	25.68	29289269
XP_034613394	528	23.48	25.71	29289269
XP_034613395	184	23.46	25.86	29289269
XP_034613396	184	23.46	25.86	29289269
XP_034613397	416	24.09	26.16	29289269
XP_034613398	579	23.05	24.87	29289269
XP_034613399	527	23.74	25.68	29289269
XP_034613400	509	23.82	25.72	29289269
XP_034613401	415	24.09	26.15	29289269
XP_034613402	191	26.38	28.86	29289269
XP_034613403	185	24.71	27.23	29289269
XP_034613404	173	21.87	24.13	29289269
XP_034613405	1204	21.6	22.39	29289269
XP_034613406	399	21.79	23.54	29289269
XP_034613407	192	22.93	24.36	29289269
XP_034613408	252	23.94	25.73	29289269
XP_034613409	159	20.74	22.73	29289269
XP_034613410	138	23.34	24.47	29289269
XP_034613411	187	23.19	25.32	29289269
XP_034613412	200	24.43	26.84	29289269
XP_034613413	190	23.23	24.9	29289269
XP_034613414	208	23.78	25.66	29289269
XP_034613415	248	24.28	26.45	29289269
XP_034613416	331	22.99	25.21	29289269
XP_034613417	174	24.24	26.42	29289269
XP_034613418	153	23.35	25.25	29289269
XP_034613419	158	24.22	26.28	29289269
XP_034613420	695	24.24	26.53	29289269
XP_034613421	158	24.24	26.09	29289269
XP_034613422	282	23.03	24.63	29289269
XP_034613423	519	17.39	19.21	29289269
XP_034613424	591	23.13	24.73	29289269
XP_034613425	565	23.13	24.99	29289269
XP_034613426	209	22.83	25.1	29289269
XP_034613427	871	21.49	22.64	29289269
XP_034613428	289	24.34	25.61	29289269
XP_034613429	243	24.64	25.93	29289269
XP_034613430	116	20.88	22.98	29289269
XP_034613431	334	23.62	25.9	29289269
XP_034613432	475	24.31	26.02	29289269
XP_034613433	274	25.77	28.81	29289269
XP_034613434	176	21.76	22.46	29289269
XP_034613435	549	24.27	26.41	29289269
XP_034613436	333	22.95	24.08	29289269
XP_034613437	302	23.25	24.52	29289269
XP_034613438	278	23.32	24.59	29289269
XP_034613439	939	23.75	25.91	29289269
XP_034613440	902	23.83	25.96	29289269
XP_034613441	760	19.86	20.45	29289269
XP_034613442	340	22.04	23.5	29289269
XP_034613443	407	23.11	24.47	29289269
XP_034613444	688	22.9	24.33	29289269
XP_034613445	339	22.06	23.54	29289269
XP_034613446	534	23.19	24.71	29289269
XP_034613447	308	25.22	27.48	29289269
XP_034613448	308	25.22	27.48	29289269
XP_034613449	131	20.84	22.93	29289269
XP_034613450	477	23.57	25.02	29289269
XP_034613451	462	23.78	25.78	29289269
XP_034613452	462	23.78	25.78	29289269
XP_034613453	462	23.78	25.78	29289269
XP_034613454	1044	23.37	24.82	29289269
XP_034613455	333	27.11	30.39	29289269
XP_034613456	546	24.32	26.6	29289269
XP_034613457	381	24	25.99	29289269
XP_034613458	335	23.46	24.5	29289269
XP_034613459	303	23.61	24.95	29289269
XP_034613460	457	23.03	24.1	29289269
XP_034613461	912	22.21	23.92	29289269
XP_034613462	890	22.25	24.01	29289269
XP_034613463	333	27.11	30.39	29289269
XP_034613464	627	22.97	24.18	29289269
XP_034613465	293	25.14	26.68	29289269
XP_034613466	293	25.14	26.68	29289269
XP_034613467	563	22.99	24.91	29289269
XP_034613468	563	22.99	24.91	29289269
XP_034613469	222	22.98	24.83	29289269
XP_034613470	222	22.98	24.83	29289269
XP_034613471	222	22.98	24.83	29289269
XP_034613472	333	27.11	30.39	29289269
XP_034613473	222	22.98	24.83	29289269
XP_034613474	572	23.24	25.05	29289269
XP_034613475	220	22.55	24.65	29289269
XP_034613476	455	22.95	24.19	29289269
XP_034613477	443	22.93	24.41	29289269
XP_034613478	678	26.16	28.78	29289269
XP_034613479	663	26.09	28.67	29289269
XP_034613480	333	27.11	30.39	29289269
XP_034613481	236	22.83	25.25	29289269
XP_034613482	507	24.11	25.89	29289269
XP_034613483	494	23.76	25.28	29289269
XP_034613484	196	23.78	25.55	29289269
XP_034613485	212	22.82	25.16	29289269
XP_034613486	249	22.1	24.36	29289269
XP_034613487	235	21.82	23.8	29289269
XP_034613488	222	24.47	26.46	29289269
XP_034613489	189	23.78	25.69	29289269
XP_034613490	184	24.27	26.57	29289269
XP_034613491	217	23.5	25.35	29289269
XP_034613492	196	23.52	25.84	29289269
XP_034613493	208	24.02	26.17	29289269
XP_034613494	208	24.02	26.17	29289269
XP_034613495	169	23.86	25.76	29289269
XP_034613496	195	24.29	26.1	29289269
XP_034613497	357	26.58	30.29	29289269
XP_034613498	117	22.43	24.21	29289269
XP_034613499	91	26.51	28.31	29289269
XP_034613500	633	23.65	26.25	29289269
XP_034613501	243	23.38	25.77	29289269
XP_034613502	197	23.46	25.75	29289269
XP_034613503	208	25.02	28	29289269
XP_034613504	208	25.02	28	29289269
XP_034613505	208	25.02	28	29289269
XP_034613506	191	24.46	26.98	29289269
XP_034613507	198	24.98	26.91	29289269
XP_034613508	191	24.99	27.14	29289269
XP_034613509	191	24.99	27.14	29289269
XP_034613510	191	24.99	27.14	29289269
XP_034613511	190	25.06	27.2	29289269
XP_034613512	251	23.7	25.32	29289269
XP_034613513	628	23.65	26.26	29289269
XP_034613514	233	23.37	25.62	29289269
XP_034613515	259	23.12	24.94	29289269
XP_034613516	258	24.74	26.4	29289269
XP_034613517	230	25	26.75	29289269
XP_034613518	258	22.64	24.38	29289269
XP_034613519	258	22.64	24.38	29289269
XP_034613520	252	22.28	24.37	29289269
XP_034613521	617	23.66	26.27	29289269
XP_034613522	235	23.81	25.39	29289269
XP_034613523	235	23.81	25.39	29289269
XP_034613524	235	23.81	25.39	29289269
XP_034613525	231	23.93	25.57	29289269
XP_034613526	171	21.76	23.16	29289269
XP_034613527	163	25.16	27.29	29289269
XP_034613528	163	25.16	27.29	29289269
XP_034613529	154	21.79	23.12	29289269
XP_034613530	233	24.15	26.08	29289269
XP_034613531	231	23.42	25.62	29289269
XP_034613532	231	23.42	25.62	29289269
XP_034613533	200	23.63	25.49	29289269
XP_034613534	227	23.53	25.57	29289269
XP_034613535	260	23.67	25.86	29289269
XP_034613536	219	22.59	24.39	29289269
XP_034613537	217	24.2	26.49	29289269
XP_034613538	216	24.2	26.48	29289269
XP_034613539	211	24.13	26.22	29289269
XP_034613540	210	24.13	26.21	29289269
XP_034613541	211	24.17	26.44	29289269
XP_034613542	207	22.96	25.05	29289269
XP_034613543	207	22.96	25.05	29289269
XP_034613544	343	24.31	27.3	29289269
XP_034613545	207	22.96	25.05	29289269
XP_034613546	207	22.96	25.05	29289269
XP_034613547	187	23.43	25.72	29289269
XP_034613548	205	23.7	25.84	29289269
XP_034613549	205	23.7	25.84	29289269
XP_034613550	205	23.7	25.84	29289269
XP_034613551	203	23.42	25.01	29289269
XP_034613552	188	23.35	25.8	29289269
XP_034613553	142	25.49	27.3	29289269
XP_034613554	136	24.56	25.49	29289269
XP_034613555	136	24.56	25.49	29289269
XP_034613556	409	25	27.4	29289269
XP_034613557	136	24.56	25.49	29289269
XP_034613558	117	22.06	23.52	29289269
XP_034613559	117	22.36	23.97	29289269
XP_034613560	210	23.28	25.04	29289269
XP_034613561	124	22.96	26.29	29289269
XP_034613562	409	25	27.4	29289269
XP_034613563	125	23.4	26.25	29289269
XP_034613564	259	24.08	26.45	29289269
XP_034613565	436	22.41	22.25	29289269
XP_034613566	347	23.47	25.36	29289269
XP_034613567	462	24.03	26.18	29289269
XP_034613568	274	22.39	24.11	29289269
XP_034613569	409	25	27.4	29289269
XP_034613570	194	24.19	25.85	29289269
XP_034613571	337	22.11	24.21	29289269
XP_034613572	121	22.66	24.52	29289269
XP_034613573	527	23.52	25.09	29289269
XP_034613574	596	25.03	27.94	29289269
XP_034613575	258	23.4	24.78	29289269
XP_034613576	409	25	27.4	29289269
XP_034613577	1361	23.92	25.71	29289269
XP_034613578	782	24.44	26.43	29289269
XP_034613579	197	20.3	22.2	29289269
XP_034613580	716	21.94	23.72	29289269
XP_034613581	238	22.16	23.61	29289269
XP_034613582	390	22.9	23.92	29289269
XP_034613583	397	25.16	27.63	29289269
XP_034613584	424	22.85	24.52	29289269
XP_034613585	640	22.83	24.1	29289269
XP_034613586	632	22.78	24.26	29289269
XP_034613587	558	22.64	23.85	29289269
XP_034613588	553	22.98	24.34	29289269
XP_034613589	546	22.57	23.75	29289269
XP_034613590	542	23.02	24.59	29289269
XP_034613591	542	22.69	23.84	29289269
XP_034613592	480	21.6	23.42	29289269
XP_034613593	346	25.15	27.4	29289269
XP_034613594	226	21.85	23.22	29289269
XP_034613595	206	19.58	21.04	29289269
XP_034613596	203	19.7	21.14	29289269
XP_034613597	194	19.43	20.87	29289269
XP_034613598	147	23.26	25.02	29289269
XP_034613599	346	25.15	27.4	29289269
XP_034613600	261	21.38	21.4	29289269
XP_034613601	467	26.14	28.7	29289269
XP_034613602	467	26.14	28.7	29289269
XP_034613603	281	22.28	23.33	29289269
XP_034613604	275	25.11	27.61	29289269
XP_034613605	1153	21.67	23.09	29289269
XP_034613606	346	25.15	27.4	29289269
XP_034613607	456	23.83	25.79	29289269
XP_034613608	456	23.83	25.79	29289269
XP_034613609	233	24.75	27.69	29289269
XP_034613610	233	24.75	27.69	29289269
XP_034613611	163	27.28	31.13	29289269
XP_034613612	163	27.28	31.13	29289269
XP_034613613	258	20.76	22.36	29289269
XP_034613614	302	25.82	29.2	29289269
XP_034613615	212	27.86	32.05	29289269
XP_034613616	251	21.61	22.13	29289269
XP_034613617	498	22.25	24.26	29289269
XP_034613618	1527	24.64	27.51	29289269
XP_034613619	327	24.27	26.73	29289269
XP_034613620	1273	23.79	26.07	29289269
XP_034613621	303	26.28	29.74	29289269
XP_034613622	310	25.6	29.2	29289269
XP_034613623	310	25.6	29.24	29289269
XP_034613624	305	25.96	29.67	29289269
XP_034613625	1230	23.79	26.04	29289269
XP_034613626	1173	24.11	26.43	29289269
