Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
G0MRK2	219	24.82	26.92	11988985
G0MRK3	180	25.8	27.97	11988985
G0MRK4	660	27.13	30.78	11988985
G0MRK5	491	22.91	25.63	11988985
G0MRK6	498	25.18	27.94	11988985
G0MRK7	385	24.27	27.23	11988985
G0MRK8	515	23.83	26.51	11988985
G0MRK9	383	24.07	26.59	11988985
G0MRL0	972	24.5	27.2	11988985
G0MRL1	273	24.06	26.95	11988985
G0MRL2	358	26.4	29.35	11988985
G0MRL3	364	25.11	27.99	11988985
G0MRL4	137	24.85	27.47	11988985
G0MRL5	738	24.89	27.66	11988985
G0MRL6	384	25.21	27.52	11988985
G0MRL7	282	26.95	30.75	11988985
G0MRL8	394	26.9	29.61	11988985
G0MRL9	264	27.81	30.87	11988985
G0MRM0	148	30.5	34.47	11988985
G0MRM1	285	25.85	28.56	11988985
G0MRM2	813	25.67	28.5	11988985
G0MRM3	556	25.72	28.52	11988985
G0MRM4	454	26.93	29.53	11988985
G0MRM5	587	24.44	26.87	11988985
G0MRM6	575	24.76	26.7	11988985
G0MRM7	371	24.87	27.24	11988985
G0MRM8	284	24.53	27.17	11988985
G0MRM9	368	26.43	29.24	11988985
G0MRN0	675	24.06	26.44	11988985
G0MRN1	517	25.48	27.64	11988985
G0MRN2	377	25.26	27.81	11988985
G0MRN3	303	25.33	27.83	11988985
G0MRN4	341	26.15	29.02	11988985
G0MRN5	192	24.78	27.45	11988985
G0MRN6	217	24.91	27.17	11988985
G0MRN7	782	25.87	28.54	11988985
G0MRN8	185	24.28	26.97	11988985
G0MRN9	567	24.06	26.25	11988985
G0MRP0	202	24.79	27.33	11988985
G0MRP1	461	26.33	28.54	11988985
G0MRP2	697	25.67	28.56	11988985
G0MRP3	369	23.24	25.38	11988985
G0MRP4	180	25.59	28.14	11988985
G0MRP5	374	24.72	27.98	11988985
G0MRP6	655	25.08	27.37	11988985
G0MRP7	313	26.46	29.73	11988985
G0MRP8	312	26.25	29.87	11988985
G0MRP9	309	26.39	30.02	11988985
G0MRQ0	257	26.96	30.88	11988985
G0MRQ1	303	26.55	30.53	11988985
G0MRQ2	143	22.34	25.9	11988985
G0MRQ3	715	23.15	24.96	11988985
G0MRQ4	297	26.22	29.68	11988985
G0MRQ5	380	27	30.59	11988985
G0MRQ6	96	24.82	28.68	11988985
G0MRQ7	317	27.17	30.93	11988985
G0MRQ8	837	27.28	31.12	11988985
G0MRQ9	5231	23.93	25.8	11988985
G0MRR0	193	25.78	28.62	11988985
G0MRR1	358	22.97	25.38	11988985
G0MRR2	278	27.06	31.02	11988985
G0MRR3	548	23.41	26.22	11988985
G0MRR4	434	24.25	25.87	11988985
G0MRR5	585	23.16	25.3	11988985
G0MRR6	127	23.51	25.3	11988985
G0MRR7	161	23.18	25.26	11988985
G0MRR8	78	26.12	30.06	11988985
G0MRR9	303	22.03	23.82	11988985
G0MRS0	305	23.61	25.49	11988985
G0MRS1	479	23.42	24.7	11988985
G0MRS2	610	25.81	28.52	11988985
G0MRS3	313	22.68	25.1	11988985
G0MRS4	533	22.89	24.74	11988985
G0MRS5	901	21.43	22.2	11988985
G0MRS6	656	27.35	30.65	11988985
G0MRS7	79	23.04	25.16	11988985
G0MRS8	882	23.75	27.12	11988985
G0MRS9	486	23.4	26.83	11988985
G0MRT0	479	24.33	27.63	11988985
G0MRT1	483	24.32	27.52	11988985
G0MRT2	480	24.27	27.69	11988985
G0MRT3	501	24.22	27.52	11988985
G0MRT4	492	24.09	27.54	11988985
G0MRT5	377	25.2	27.6	11988985
G0MRT6	177	22.79	24.23	11988985
G0MRT7	249	22.27	25.33	11988985
G0MRT8	438	24.24	27.73	11988985
G0MRT9	1106	23.8	25.85	11988985
G0MRU0	491	23.71	27.17	11988985
G0MRU1	490	24.2	27.84	11988985
G0MRU2	483	22.23	25.48	11988985
G0MRU3	502	23.84	27.22	11988985
G0MRU4	961	23.48	26.8	11988985
G0MRU5	1115	21.28	23.89	11988985
G0MRU6	682	23.44	26.18	11988985
G0MRU7	550	23.16	26.46	11988985
G0MRU8	434	24.51	27.75	11988985
G0MRU9	413	19.21	21.2	11988985
G0MRV0	605	23.91	26.81	11988985
G0MRV1	204	24.83	28.19	11988985
G0MRV2	21	24.91	27.88	11988985
G0MRV3	138	25.76	28.63	11988985
G0MRV4	209	23.95	26.61	11988985
G0MRV5	209	23.95	26.67	11988985
G0MRV6	207	22.13	24.64	11988985
G0MRV8	138	22.71	24.22	11988985
G0MRW2	136	22.96	24.45	11988985
G0MRW5	136	23.3	24.92	11988985
G0MRW8	122	22.91	24.95	11988985
G0MRW9	327	26.18	30.08	11988985
G0MRX0	384	22.36	24.73	11988985
G0MRX1	929	23.52	25.85	11988985
G0MRX2	885	21.85	23.01	11988985
G0MRX3	322	24.51	27.2	11988985
G0MRX4	128	23.04	24.32	11988985
G0MRX5	3264	22.28	24.5	11988985
G0MRX6	231	22.62	25.34	11988985
G0MRX7	321	22.01	23.65	11988985
G0MRX8	526	24.06	26.58	11988985
G0MRX9	65	23.64	24.59	11988985
G0MRY0	464	26.06	29.39	11988985
G0MRY1	1028	20.98	22.63	11988985
G0MRY2	781	22.62	24.6	11988985
G0MRY3	795	22.51	24.43	11988985
G0MRY4	795	22.5	24.41	11988985
G0MRY5	262	24.08	26.44	11988985
G0MRY6	68	26.56	28.62	11988985
G0MRY7	28	23.42	26.18	11988985
G0MRY8	64	26.05	28.92	11988985
G0MRY9	562	21.71	23.56	11988985
G0MRZ0	253	23.69	26.04	11988985
G0MRZ1	360	22.66	23.79	11988985
G0MRZ2	499	22.21	23.53	11988985
G0MRZ3	416	24.18	26.73	11988985
G0MRZ4	56	24.36	27.87	11988985
G0MRZ5	342	27.33	30.76	11988985
G0MRZ6	929	24.84	27.49	11988985
G0MRZ7	572	25.17	27.62	11988985
G0MRZ8	360	26.53	29.53	11988985
G0MRZ9	111	20.95	23.12	11988985
G0MS00	568	25.39	28.01	11988985
G0MS01	320	23.38	25.59	11988985
G0MS02	199	26.42	28.38	11988985
G0MS03	391	22.95	25.03	11988985
G0MS04	384	22.71	24.15	11988985
G0MS05	535	25.09	28.21	11988985
G0MS06	534	24.8	27.94	11988985
G0MS07	535	25.07	28.43	11988985
G0MS08	251	23.18	23.69	11988985
G0MS09	1185	23.63	25.65	11988985
G0MS10	537	25.14	28.19	11988985
G0MS11	417	24.72	27.36	11988985
G0MS12	533	24.61	27.5	11988985
G0MS13	337	26.1	29.61	11988985
G0MS14	115	23.63	25.43	11988985
G0MS15	281	24.1	25.6	11988985
G0MS16	347	22.7	25.05	11988985
G0MS17	503	23.62	25.7	11988985
G0MS18	389	24.24	26.45	11988985
G0MS19	486	25.61	28.86	11988985
G0MS20	351	22.64	24.99	11988985
G0MS21	220	24.22	26.73	11988985
G0MS22	345	25.21	27.53	11988985
G0MS23	173	25.78	28.49	11988985
G0MS24	121	22.78	25.38	11988985
G0MS25	216	27.58	30.05	11988985
G0MS26	711	21.62	23.74	11988985
G0MS27	541	25.49	27.85	11988985
G0MS28	403	23.42	25.25	11988985
G0MS29	259	24.12	26.14	11988985
G0MS30	383	25.74	28.79	11988985
G0MS31	167	26.76	29.88	11988985
G0MS32	33	27.57	30.47	11988985
G0MS33	310	27.56	31.49	11988985
G0MS34	304	27.46	31.13	11988985
G0MS35	649	25.83	28.97	11988985
G0MS36	310	27.93	31.98	11988985
G0MS37	305	27.51	31.38	11988985
G0MS38	311	27.95	31.41	11988985
G0MS39	308	27.5	30.69	11988985
G0MS40	124	27.61	31.35	11988985
G0MS41	1283	23.57	25.54	11988985
G0MS42	181	26.25	29.65	11988985
G0MS43	291	28.26	31.89	11988985
G0MS44	690	25.96	29.46	11988985
G0MS45	311	26.69	30.28	11988985
G0MS46	355	19.33	19.15	11988985
G0MS47	393	19.23	19.1	11988985
G0MS48	283	26.79	30.89	11988985
G0MS49	290	27.08	31.16	11988985
G0MS50	288	27.68	31.85	11988985
G0MS51	336	27.06	30.49	11988985
G0MS52	341	26.57	29.84	11988985
G0MS53	251	22.25	22.78	11988985
G0MS54	371	26.01	29.35	11988985
G0MS55	834	24.51	26.76	11988985
G0MS56	918	23.94	25.96	11988985
G0MS57	84	28.41	31.55	11988985
G0MS58	310	25.34	27.62	11988985
G0MS59	755	24.73	27.92	11988985
G0MS60	556	24.26	25.8	11988985
G0MS61	1042	23.86	25.31	11988985
G0MS62	279	23.95	26.34	11988985
G0MS63	253	24.46	27.12	11988985
G0MS64	343	25.65	29.13	11988985
G0MS65	256	24.05	25.6	11988985
G0MS66	860	24.09	26.19	11988985
G0MS67	130	27.14	30.28	11988985
G0MS68	40	25.47	27.91	11988985
G0MS69	1054	22.65	24.48	11988985
G0MS70	374	21.74	24.58	11988985
G0MS71	230	24.53	25.78	11988985
G0MS72	353	21.18	22.3	11988985
G0MS73	739	25.07	27.37	11988985
G0MS74	726	24.34	26.73	11988985
G0MS75	549	24.28	26.9	11988985
G0MS76	730	23.58	25.38	11988985
G0MS77	1058	24.58	26.96	11988985
G0MS78	402	22.62	24.13	11988985
G0MS79	310	23.2	25.75	11988985
G0MS80	187	23.98	26.52	11988985
G0MS81	191	23.46	26.21	11988985
G0MS82	228	23.3	25.88	11988985
G0MS83	217	26.67	30.47	11988985
G0MS84	748	24.41	26.86	11988985
G0MS85	398	25.64	28.9	11988985
G0MS86	413	25.18	28.15	11988985
G0MS87	414	25.9	28.95	11988985
G0MS88	430	25.82	29.49	11988985
G0MS89	44	25.08	28.22	11988985
G0MS90	536	25.68	28.87	11988985
G0MS91	439	19.12	19.06	11988985
G0MS92	255	21.56	23.46	11988985
G0MS93	1118	23.46	26.11	11988985
G0MS94	271	23.01	24.83	11988985
G0MS95	545	24.65	27.47	11988985
G0MS96	199	28	31.97	11988985
G0MS97	255	26.95	30.58	11988985
G0MS98	235	26.73	30.68	11988985
G0MS99	271	27.11	30.91	11988985
G0MSA0	593	24.47	27.81	11988985
G0MSA1	443	24.18	27.12	11988985
G0MSA2	186	22.72	25.45	11988985
G0MSA3	334	24.07	26.16	11988985
G0MSA4	277	23.1	25.1	11988985
G0MSA5	465	22.54	23.98	11988985
G0MSA6	151	23.66	26.23	11988985
G0MSA7	438	21.07	23.19	11988985
G0MSA8	83	23.57	25.58	11988985
G0MSA9	975	23.88	26.29	11988985
G0MSB0	244	23.95	27.01	11988985
G0MSB1	455	24.81	26.66	11988985
G0MSB2	437	20.77	21.66	11988985
G0MSB3	185	23.84	25.75	11988985
G0MSB4	231	24.64	26.27	11988985
G0MSB5	425	20.42	21.28	11988985
G0MSB6	209	25.8	29.02	11988985
G0MSB7	270	26.78	30.44	11988985
G0MSB8	441	23.9	25.77	11988985
G0MSB9	452	23.85	25.52	11988985
G0MSC0	178	25.13	28.11	11988985
G0MSC1	553	23.45	25.45	11988985
G0MSC2	291	18.2	19	11988985
G0MSC3	171	26.57	29.78	11988985
G0MSC4	713	23.59	26.21	11988985
G0MSC5	458	24.27	26.38	11988985
G0MSC6	241	24.88	27.55	11988985
G0MSC7	307	26.14	29.5	11988985
G0MSC8	163	23.85	26.1	11988985
G0MSC9	121	23.09	24.48	11988985
G0MSD0	213	28.04	32.11	11988985
G0MSD1	358	24.88	27.21	11988985
G0MSD2	539	26.19	29.43	11988985
G0MSD3	433	21.03	22.76	11988985
G0MSD4	477	23.81	25.75	11988985
G0MSD5	700	24.13	26.55	11988985
G0MSD6	581	21.56	23.15	11988985
G0MSD7	108	20.64	21.8	11988985
G0MSD8	198	19.48	21.01	11988985
G0MSD9	335	26.64	30.27	11988985
G0MSE0	278	26.72	30.33	11988985
G0MSE1	290	18.83	19.98	11988985
G0MSE2	460	24.38	27.09	11988985
G0MSE3	246	24.37	26.84	11988985
G0MSE4	753	24.14	26.96	11988985
G0MSE5	237	23.43	25.26	11988985
G0MSE6	244	23.44	25.35	11988985
G0MSE7	235	23.45	25.33	11988985
G0MSE8	346	25.67	29.14	11988985
G0MSE9	556	22.66	24.72	11988985
G0MSF0	640	23.84	26.11	11988985
G0MSF1	594	24.35	26.53	11988985
G0MSF2	414	25.34	28.41	11988985
G0MSF3	459	24.63	27.05	11988985
G0MSF4	380	19.66	21.67	11988985
G0MSF5	394	24.39	26.46	11988985
G0MSF6	553	23.41	25.85	11988985
G0MSF7	582	22.74	25.12	11988985
G0MSF8	369	22.16	24.43	11988985
G0MSF9	689	21.83	23.82	11988985
G0MSG0	145	23.67	25.36	11988985
G0MSG1	308	25.21	27.83	11988985
G0MSG2	1161	22.76	24.71	11988985
G0MSG3	560	22.66	24.8	11988985
G0MSG4	410	23.4	25.97	11988985
G0MSG5	327	23.98	26.07	11988985
G0MSG6	498	25.33	27.51	11988985
G0MSG7	521	24.75	27.3	11988985
G0MSG8	125	21.42	24.94	11988985
G0MSG9	349	22.32	23.63	11988985
G0MSH0	454	22.86	24.48	11988985
G0MSH1	435	22.19	25.53	11988985
G0MSH2	2287	22.76	25.03	11988985
G0MSH3	372	23.72	26.22	11988985
G0MSH4	397	23.69	26.62	11988985
G0MSH5	457	23.25	25.34	11988985
G0MSH6	1074	24.91	27.74	11988985
G0MSH7	231	22.15	24.03	11988985
G0MSH8	544	23.75	25.84	11988985
G0MSH9	969	24.74	27.47	11988985
G0MSI0	285	21.2	23.04	11988985
G0MSI1	604	24.42	27.38	11988985
G0MSI2	589	25.65	28.45	11988985
G0MSI3	291	24.03	26.9	11988985
G0MSI4	561	25.38	28.52	11988985
G0MSI5	538	25.68	28.9	11988985
G0MSI6	586	23.19	25.38	11988985
G0MSI7	479	25.58	28.46	11988985
G0MSI8	576	24.99	27.9	11988985
G0MSI9	367	24.48	26.95	11988985
G0MSJ0	385	24.68	26.84	11988985
G0MSJ1	189	23.55	25.87	11988985
G0MSJ2	690	24.8	27.95	11988985
G0MSJ3	408	23.33	24.9	11988985
G0MSJ4	950	22.98	25.75	11988985
G0MSJ5	341	20.76	21.84	11988985
G0MSJ6	466	24.2	26.83	11988985
G0MSJ7	480	23.87	25.87	11988985
G0MSJ8	649	22.08	23.77	11988985
G0MSJ9	496	24.69	27.01	11988985
G0MSK0	372	25.79	29.01	11988985
G0MSK1	430	27.05	30.53	11988985
G0MSK2	754	23.48	25.61	11988985
G0MSK3	196	26.39	28.58	11988985
G0MSK4	264	24.43	27.78	11988985
G0MSK5	398	24.09	26.35	11988985
G0MSK6	209	26.55	30.15	11988985
G0MSK7	168	26.78	30.35	11988985
G0MSK8	141	23.17	26.09	11988985
G0MSK9	507	25.28	27.9	11988985
G0MSL0	92	25.99	29.84	11988985
G0MSL1	343	27.52	30.86	11988985
G0MSL2	601	24.24	26.88	11988985
G0MSL3	490	23.08	24.64	11988985
G0MSL4	1026	24.08	26.77	11988985
G0MSL5	261	23.37	23.98	11988985
G0MSL6	139	23.45	25.85	11988985
G0MSL7	336	22.7	24.18	11988985
G0MSL8	381	23.99	25.86	11988985
G0MSL9	147	23.61	26.03	11988985
G0MSM0	138	22.31	24.77	11988985
G0MSM1	570	24.91	27.65	11988985
G0MSM2	587	23.04	25.24	11988985
G0MSM3	350	24.53	26.85	11988985
G0MSM4	106	22.65	23.52	11988985
G0MSM5	120	23.46	25.3	11988985
G0MSM6	125	25.02	27.16	11988985
G0MSM7	418	24.38	27.3	11988985
G0MSM8	149	25.34	27.81	11988985
G0MSM9	605	23	23.41	11988985
G0MSN0	210	24.79	27.37	11988985
G0MSN1	295	23.09	24.45	11988985
G0MSN2	352	24.83	27.74	11988985
G0MSN3	255	24.17	26.09	11988985
G0MSN4	289	25.06	27.16	11988985
G0MSN5	477	23.96	26.45	11988985
G0MSN6	143	23.75	26.26	11988985
G0MSN7	2569	23.37	25.18	11988985
G0MSN8	724	24	24.69	11988985
G0MSN9	482	21.45	22.65	11988985
G0MSP0	188	23.25	23.91	11988985
G0MSP1	483	21.48	22.71	11988985
G0MSP2	187	23.47	24.2	11988985
G0MSP3	711	23.48	25.82	11988985
G0MSP4	113	26.57	29.38	11988985
G0MSP5	13	28.02	32.35	11988985
G0MSP6	238	26.89	29.77	11988985
G0MSP7	383	24.71	27.62	11988985
G0MSP8	382	24.22	26.66	11988985
G0MSP9	500	19.01	22.03	11988985
G0MSQ0	635	23.87	25.52	11988985
G0MSQ1	157	23.69	27.17	11988985
G0MSQ2	125	24.67	26.96	11988985
G0MSQ3	420	24.71	27.46	11988985
G0MSQ4	93	24.07	25.54	11988985
G0MSQ5	259	25.64	27.81	11988985
G0MSQ6	840	24.96	28.17	11988985
G0MSQ7	640	23.57	24.88	11988985
G0MSQ8	240	23.24	24.03	11988985
G0MSQ9	418	23.59	25.65	11988985
G0MSR0	366	23.37	26.58	11988985
G0MSR1	33	25.36	27.29	11988985
G0MSR2	214	25.01	27.62	11988985
G0MSR3	213	26.26	29.77	11988985
G0MSR4	2315	23.72	26.42	11988985
G0MSR5	209	26.45	29.32	11988985
G0MSR6	334	24.4	26.31	11988985
G0MSR7	142	21.84	22.27	11988985
G0MSR8	478	23.81	27.08	11988985
G0MSR9	434	25.01	27.39	11988985
G0MSS0	757	23.47	25.74	11988985
G0MSS1	236	23.08	26.43	11988985
G0MSS2	304	25.15	27.2	11988985
G0MSS3	326	24.87	27.33	11988985
G0MSS4	216	25.26	27.04	11988985
G0MSS5	25	23.92	23.14	11988985
G0MSS6	259	25.54	27.78	11988985
G0MSS7	201	25.17	26.91	11988985
G0MSS8	193	23.61	25.82	11988985
G0MSS9	310	24.2	26.45	11988985
G0MST0	72	21.41	21.85	11988985
G0MST1	209	25.28	28.19	11988985
G0MST2	374	25.76	28.31	11988985
G0MST3	906	21.75	23.55	11988985
G0MST4	506	25.25	28.84	11988985
G0MST5	302	18.25	19.11	11988985
G0MST6	302	18.14	19	11988985
G0MST7	302	18.34	19.13	11988985
G0MST8	302	18.26	19.12	11988985
G0MST9	302	18.16	18.95	11988985
G0MSU0	936	21.4	23.01	11988985
G0MSU1	390	25.62	28.44	11988985
G0MSU2	701	24.11	26.59	11988985
G0MSU3	444	26	29.19	11988985
G0MSU4	1369	23.64	25.73	11988985
G0MSU5	302	18.31	19.08	11988985
G0MSU6	19	27.73	31.74	11988985
G0MSU7	415	22.17	23.81	11988985
G0MSU8	771	23.91	25.77	11988985
G0MSU9	752	23.55	25.33	11988985
G0MSV0	320	23.82	25.19	11988985
G0MSV1	98	22.69	25.23	11988985
G0MSV2	359	21.76	22.55	11988985
G0MSV3	119	24.28	25.88	11988985
G0MSV4	257	23.74	26.5	11988985
G0MSV5	151	23.4	25.79	11988985
G0MSV6	392	23.48	26.12	11988985
G0MSV7	190	24.99	27.22	11988985
G0MSV8	369	23.83	25.12	11988985
G0MSV9	379	21.96	23.29	11988985
G0MSW0	408	26.31	29.69	11988985
G0MSW1	638	22.11	24.12	11988985
G0MSW2	186	27.74	31.18	11988985
G0MSW3	159	24.74	27.8	11988985
G0MSW4	270	23.87	25.98	11988985
G0MSW5	533	26.24	28.33	11988985
G0MSW6	227	21.34	23.06	11988985
G0MSW7	159	23.36	26.12	11988985
G0MSW8	139	25.15	27.64	11988985
G0MSW9	138	25.57	28.06	11988985
G0MSX0	139	25	27.63	11988985
G0MSX1	160	23.16	25.89	11988985
G0MSX2	197	20.92	23.41	11988985
G0MSX3	124	24.24	27.33	11988985
G0MSX4	141	23.3	26.3	11988985
G0MSX5	180	22.46	25.32	11988985
G0MSX6	1363	21.73	23.24	11988985
G0MSX7	149	22.6	25.53	11988985
G0MSX8	312	21.73	23.04	11988985
G0MSX9	262	24.26	25.49	11988985
G0MSY0	473	23.7	25.99	11988985
G0MSY1	199	25	27.27	11988985
G0MSY2	155	22.62	25.6	11988985
G0MSY3	1041	22.47	25.51	11988985
G0MSY4	264	25.13	27.75	11988985
G0MSY5	305	27.12	31.11	11988985
G0MSY6	291	23.55	26.65	11988985
G0MSY7	483	24.28	26.5	11988985
G0MSY8	468	22.29	24.12	11988985
G0MSY9	553	26.22	29.39	11988985
G0MSZ0	661	22.15	24.56	11988985
G0MSZ1	530	24.71	27.75	11988985
G0MSZ2	102	25.31	27.38	11988985
G0MSZ3	101	25.88	27.8	11988985
G0MSZ4	98	26.53	29.11	11988985
G0MSZ5	534	24.74	26.75	11988985
G0MSZ6	657	20.75	21.57	11988985
G0MSZ7	398	24.61	26.97	11988985
G0MSZ8	465	22.47	23.61	11988985
G0MSZ9	466	21.83	23.3	11988985
G0MT00	360	25.76	28.86	11988985
G0MT01	335	25.59	28.24	11988985
G0MT02	950	25.76	28.77	11988985
G0MT03	385	24.1	25.83	11988985
G0MT04	762	23.87	26.58	11988985
G0MT05	570	23.35	25.27	11988985
G0MT06	215	22.82	23.93	11988985
G0MT07	409	25.01	27.41	11988985
G0MT08	400	22.93	25.09	11988985
G0MT09	529	21.91	23.82	11988985
G0MT10	423	26.69	29.55	11988985
G0MT11	166	24.3	27.08	11988985
G0MT12	621	22.44	24.67	11988985
G0MT13	366	23.11	25.2	11988985
G0MT14	1327	24.13	26.43	11988985
G0MT15	318	24.77	27.36	11988985
G0MT16	188	26.67	29.63	11988985
G0MT17	90	27.11	29.91	11988985
G0MT18	1377	22.2	22.7	11988985
G0MT19	552	24.62	27.15	11988985
G0MT20	718	23.78	26.42	11988985
G0MT21	142	22.95	25.14	11988985
G0MT22	413	26.16	29.23	11988985
G0MT23	76	25.92	27.43	11988985
G0MT24	88	24.62	27.13	11988985
G0MT25	345	24.61	27.22	11988985
G0MT26	91	22.98	25.58	11988985
G0MT27	72	24.66	27.49	11988985
G0MT28	729	23.9	26.03	11988985
G0MT29	847	24.31	26.46	11988985
G0MT30	392	23.88	26.66	11988985
G0MT31	256	23.68	25.03	11988985
G0MT32	394	25.59	28	11988985
G0MT33	449	26.69	30.37	11988985
G0MT34	375	24.42	27.46	11988985
G0MT35	556	25.41	28.54	11988985
G0MT36	329	26.73	30.74	11988985
G0MT37	319	26.89	30.71	11988985
G0MT38	324	27.03	31.08	11988985
G0MT39	245	26.31	30.04	11988985
G0MT40	327	27.39	31.27	11988985
G0MT41	213	21.75	24.33	11988985
G0MT42	278	21.99	24.63	11988985
G0MT43	278	21.48	24.19	11988985
G0MT44	925	24.15	26.6	11988985
G0MT45	958	23.87	26.35	11988985
G0MT46	222	21.86	24.42	11988985
G0MT47	203	22.41	25.09	11988985
G0MT48	279	22.16	24.8	11988985
G0MT49	222	21.81	24.37	11988985
G0MT50	280	21.65	24.1	11988985
G0MT51	280	21.9	24.42	11988985
G0MT52	5045	22.67	24.14	11988985
G0MT53	173	24.98	26.88	11988985
G0MT54	277	21.66	24.66	11988985
G0MT55	296	26.4	29.69	11988985
G0MT56	138	24.35	26.5	11988985
G0MT57	1425	22.55	23.85	11988985
G0MT58	277	21.67	24.68	11988985
G0MT59	332	26.63	29.92	11988985
G0MT60	218	27.55	31.22	11988985
G0MT61	344	26.64	30.12	11988985
G0MT62	344	26.77	30.38	11988985
G0MT63	348	26.47	30.05	11988985
G0MT64	315	24.41	27.82	11988985
G0MT65	274	23.69	26.79	11988985
G0MT66	531	23.93	27	11988985
G0MT67	139	20.67	23.21	11988985
G0MT68	210	23.18	25.61	11988985
G0MT69	210	22.09	25.02	11988985
G0MT70	417	26.6	30.37	11988985
G0MT71	79	25.98	28.91	11988985
G0MT72	956	23.67	26.03	11988985
G0MT73	275	26.94	30.73	11988985
G0MT74	260	25.52	29.47	11988985
G0MT75	292	25.47	29.07	11988985
G0MT76	1535	24.41	27.06	11988985
G0MT77	131	26.36	30.3	11988985
G0MT78	306	23.91	26.94	11988985
G0MT79	200	23.93	25.72	11988985
G0MT80	348	24.01	26.01	11988985
G0MT81	409	23.93	25.79	11988985
G0MT82	601	24.43	26.8	11988985
G0MT83	826	21.72	23.43	11988985
G0MT84	189	19.86	23.53	11988985
G0MT85	186	19.64	23.36	11988985
G0MT86	279	24	26.36	11988985
G0MT87	228	23.36	25.44	11988985
G0MT88	310	22.93	26.01	11988985
G0MT89	85	23.15	26.66	11988985
G0MT90	193	25.86	29.41	11988985
G0MT91	340	27.06	30.91	11988985
G0MT92	315	26.7	30.25	11988985
G0MT93	346	24.16	26.82	11988985
G0MT94	343	26.86	30.21	11988985
G0MT95	140	24.79	26.76	11988985
G0MT96	348	26.69	30.09	11988985
G0MT97	570	25.68	28.53	11988985
G0MT98	157	25.5	28.55	11988985
G0MT99	588	25.47	29.23	11988985
G0MTA0	571	25.35	28.99	11988985
G0MTA1	213	25.56	28.28	11988985
G0MTA2	191	25.08	27.87	11988985
G0MTA3	79	24.83	27.86	11988985
G0MTA4	258	22.04	24.86	11988985
G0MTA5	649	24.76	27.66	11988985
G0MTA6	491	26.34	28.44	11988985
G0MTA7	865	22.68	24.65	11988985
G0MTA8	304	24.28	26.75	11988985
G0MTA9	535	22.41	24.92	11988985
G0MTB0	240	22.88	25.65	11988985
G0MTB1	330	21.86	23.14	11988985
G0MTB2	301	20.8	22.66	11988985
G0MTB3	258	22.2	24.48	11988985
G0MTB4	583	26.1	28.13	11988985
G0MTB5	404	20.98	22.39	11988985
G0MTB6	293	22.92	25.64	11988985
G0MTB7	601	24.37	26.38	11988985
G0MTB8	382	24.93	27.72	11988985
G0MTB9	340	26.73	30.03	11988985
G0MTC0	258	23.07	26.02	11988985
G0MTC1	351	26.64	29.57	11988985
G0MTC2	504	23.04	25	11988985
G0MTC3	341	26.66	29.89	11988985
G0MTC4	653	24.2	26.91	11988985
G0MTC5	68	25.93	29.21	11988985
G0MTC6	353	25.23	27.98	11988985
G0MTC7	374	23.02	23.54	11988985
G0MTC8	226	22.47	23.52	11988985
G0MTC9	163	22.47	25.29	11988985
G0MTD0	349	21.55	21.79	11988985
G0MTD1	289	25.03	27.15	11988985
G0MTD2	139	24.43	27.82	11988985
G0MTD3	71	26.86	29.68	11988985
G0MTD4	342	24.68	26.94	11988985
G0MTD5	622	25.74	28.72	11988985
G0MTD6	73	18.83	21.4	11988985
G0MTD7	308	23.35	25.19	11988985
G0MTD8	518	24.55	26.9	11988985
G0MTD9	361	25.85	27.91	11988985
G0MTE0	67	21.86	22.83	11988985
G0MTE1	435	24.32	26.88	11988985
G0MTE2	137	23.74	26.57	11988985
G0MTE3	393	24.24	26.75	11988985
G0MTE4	227	23.33	26.3	11988985
G0MTE5	228	22.84	25.81	11988985
G0MTE6	74	23.95	23.16	11988985
G0MTE7	288	27.47	31.2	11988985
G0MTE8	452	22.77	25	11988985
G0MTE9	377	23.22	25.47	11988985
G0MTF0	16	26.37	28.75	11988985
G0MTF1	290	22.72	24.75	11988985
G0MTF2	303	24.72	27.57	11988985
G0MTF3	166	24.88	27.59	11988985
G0MTF4	303	23.69	26	11988985
G0MTF5	292	23.56	26.1	11988985
G0MTF6	292	21.97	24.15	11988985
G0MTF7	405	23.39	25.53	11988985
G0MTF8	330	26.39	29.79	11988985
G0MTF9	120	22.99	23.49	11988985
G0MTG0	213	24.88	28.55	11988985
G0MTG1	347	22.95	25.38	11988985
G0MTG2	595	22.32	24.13	11988985
G0MTG3	54	23.45	25.65	11988985
G0MTG4	729	23.09	25.14	11988985
G0MTG5	769	24.83	28.01	11988985
G0MTG6	511	20.41	21.08	11988985
G0MTG7	358	22.95	25.52	11988985
G0MTG8	175	23.12	24.95	11988985
G0MTG9	264	22.88	24.69	11988985
G0MTH0	196	22.07	23.21	11988985
G0MTH1	341	25.84	28.56	11988985
G0MTH2	341	22.55	24.41	11988985
G0MTH3	130	22.21	23.41	11988985
G0MTH4	323	22.71	23.47	11988985
G0MTH5	118	23.91	25.39	11988985
G0MTH6	87	23.35	25.75	11988985
G0MTH7	106	23.72	25.86	11988985
G0MTH8	544	20.89	22.62	11988985
G0MTH9	90	30.31	32.81	11988985
G0MTI0	192	22.69	23.75	11988985
