Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
F6TNP4	2097	23.77	26.55	5370518
F6TNQ8	1119	23.94	26.27	5370518
F6TNT4	490	22.23	24.04	5370518
F6TNU2	318	23.08	25.92	5370518
F6TNV1	330	25.53	28.45	5370518
F6TNV5	144	25.05	27.72	5370518
F6TNW3	256	22.62	24.46	5370518
F6TNX0	475	25.8	29.12	5370518
F6TNY6	961	21.95	24.07	5370518
F6TNY9	132	21.5	23.76	5370518
F6TP42	152	22.23	24.11	5370518
F6TP68	1251	23.1	25.37	5370518
F6TP91	377	22.53	24.4	5370518
F6TPA2	502	24.12	25.91	5370518
F6TPB1	117	19.96	22.68	5370518
F6TPC0	243	24.68	27.45	5370518
F6TPC7	207	24.2	26.87	5370518
F6TPD4	813	24.59	27.51	5370518
F6TPI3	204	22.49	24.47	5370518
F6TPL8	909	23.86	26.09	5370518
F6TPM4	327	24.8	27.82	5370518
F6TPU2	49	28.28	32.5	5370518
F6TPU9	61	19.79	21.71	5370518
F6TPY1	179	23.74	27.72	5370518
F6TQ12	579	22.02	23.66	5370518
F6TQ29	72	23.76	25.73	5370518
F6TQ36	725	24.67	26.93	5370518
F6TQ49	147	23.74	26.74	5370518
F6TQ55	415	21.82	22.61	5370518
F6TQ69	1067	24.19	26.48	5370518
F6TQ79	606	23.01	24.96	5370518
F6TQB3	210	22.76	25.69	5370518
F6TQG1	322	22.99	25.59	5370518
F6TQI0	603	24.38	28.04	5370518
F6TQR9	398	22.36	25.16	5370518
F6TQT4	508	24.18	27.04	5370518
F6TQU2	531	25.12	28.98	5370518
F6TQZ3	86	23.61	26.2	5370518
F6TR30	84	26.61	29.6	5370518
F6TR45	371	25.4	27.82	5370518
F6TR93	503	24.83	27.14	5370518
F6TRD0	279	21.72	23.49	5370518
F6TRF3	186	22.8	26.43	5370518
F6TRI9	190	22.47	24.07	5370518
F6TRJ7	854	22.75	24.01	5370518
F6TRN8	1235	23.63	25.94	5370518
F6TRT4	384	24.23	27.31	5370518
F6TRZ2	220	24.61	26.35	5370518
F6TRZ9	588	23.74	26.41	5370518
F6TS15	1758	22.89	24.83	5370518
F6TS32	624	23.54	25.55	5370518
F6TS58	111	25.46	28.17	5370518
F6TS80	492	24.85	27.04	5370518
F6TS86	603	24.48	26.86	5370518
F6TS99	317	22.97	25.38	5370518
F6TSD7	152	21.06	21.79	5370518
F6TSE4	200	25.42	27.91	5370518
F6TSF1	217	24.06	26.3	5370518
F6TSF9	173	23.79	24.93	5370518
F6TSG6	112	19.91	19.45	5370518
F6TSI9	466	24.35	27.72	5370518
F6TSK2	535	24.74	27.03	5370518
F6TSL2	577	24.7	26.63	5370518
F6TSM0	470	23	24.88	5370518
F6TSM9	363	22.09	23.96	5370518
F6TSN4	784	24.15	26.5	5370518
F6TSR2	101	24.62	26.68	5370518
F6TSS8	228	24.26	27.07	5370518
F6TST6	355	23.92	26.21	5370518
F6TSV2	1533	23.6	25.7	5370518
F6TSV6	687	23.51	25.74	5370518
F6TSW4	361	25.71	28.4	5370518
F6TSZ2	202	24.75	27.49	5370518
F6TT01	817	24.83	27.37	5370518
F6TT12	697	20.84	22.55	5370518
F6TT18	285	21.58	23.24	5370518
F6TT24	184	26.96	30.28	5370518
F6TT30	242	24.39	26.65	5370518
F6TT48	194	24.85	26.87	5370518
F6TT57	762	23.73	26.6	5370518
F6TT65	217	23.69	26.2	5370518
F6TT96	268	22.41	24.21	5370518
F6TTA3	171	23.96	27.25	5370518
F6TTB4	330	23.59	26.24	5370518
F6TTC3	243	23.1	26.46	5370518
F6TTF4	187	24.23	27.04	5370518
F6TTG1	37	24.76	27.57	5370518
F6TTH0	426	23.6	25.68	5370518
F6TTI3	512	23.08	25.54	5370518
F6TTJ0	370	24.67	27.29	5370518
F6TTJ7	643	24.02	26.87	5370518
F6TTN6	219	25.89	29.96	5370518
F6TTP5	221	22.05	24.08	5370518
F6TTQ6	217	24.76	28.45	5370518
F6TTV2	31	27.03	29.13	5370518
F6TTX9	416	24.2	27.1	5370518
F6TTZ5	610	24.42	27.07	5370518
F6TU12	202	21.77	23.22	5370518
F6TU49	540	23.3	25.81	5370518
F6TU56	259	26.05	28.55	5370518
F6TU78	203	24.07	26.69	5370518
F6TUA3	238	25.59	28.51	5370518
F6TUB6	361	25.54	28.97	5370518
F6TUC0	70	24.74	25.81	5370518
F6TUF1	1863	21.53	23.53	5370518
F6TUG7	178	25.56	28.15	5370518
F6TUJ2	291	21.61	23.23	5370518
F6TUM1	193	20.5	22.27	5370518
F6TUN7	219	24.84	26.12	5370518
F6TUP4	59	24.39	27.58	5370518
F6TUQ2	224	27.38	30.55	5370518
F6TUR1	373	23.42	25.91	5370518
F6TUR9	138	21.86	24.66	5370518
F6TUU8	671	23.74	25.91	5370518
F6TUV6	329	24.6	26.79	5370518
F6TUX6	202	20.49	22.11	5370518
F6TUZ0	187	21.9	24.72	5370518
F6TV04	344	21.1	22.16	5370518
F6TV13	404	24.21	26.53	5370518
F6TV26	172	20.85	23.02	5370518
F6TV34	351	25.59	27.8	5370518
F6TV42	335	22.79	24.39	5370518
F6TV58	147	23.33	25.73	5370518
F6TV75	762	24.61	27.76	5370518
F6TV83	1138	24.15	26.37	5370518
F6TV99	242	24.43	27.29	5370518
F6TVB5	387	24.43	26.45	5370518
F6TVE9	815	23.19	24.52	5370518
F6TVG3	180	26.11	28.99	5370518
F6TVI5	410	24.42	27.54	5370518
F6TVK0	476	20.57	22.31	5370518
F6TVK8	559	22.72	25	5370518
F6TVM0	218	23.51	25.68	5370518
F6TVN3	348	28.35	31.29	5370518
F6TVR4	115	22.05	23.6	5370518
F6TVR8	212	21.66	23.17	5370518
F6TVS6	319	24.24	26.65	5370518
F6TVX2	812	22.65	23.98	5370518
F6TVX8	493	24.71	27.97	5370518
F6TVY6	296	23.7	26.2	5370518
F6TVZ8	378	24.16	26.53	5370518
F6TW28	207	20.82	22.97	5370518
F6TW46	301	24.42	26.65	5370518
F6TWD2	110	23.77	26.18	5370518
F6TWF6	542	22.73	25.23	5370518
F6TWI9	115	24.42	27.23	5370518
F6TWK8	599	23.9	26.76	5370518
F6TWQ7	680	23.55	26.04	5370518
F6TWS7	658	25.44	28.45	5370518
F6TWU9	1186	23.2	25.34	5370518
F6TWW4	59	22.92	25.34	5370518
F6TWX3	251	23.12	24.52	5370518
F6TWZ0	72	24.89	26.28	5370518
F6TX05	258	25.09	28.41	5370518
F6TX13	478	20.99	23.48	5370518
F6TX28	114	23.31	25.23	5370518
F6TX35	493	23.3	25.42	5370518
F6TX56	428	22.84	24.96	5370518
F6TX66	368	24.27	27.04	5370518
F6TX70	358	24.45	27.35	5370518
F6TX79	235	23.77	25.65	5370518
F6TXB9	469	24.5	26.88	5370518
F6TXE7	450	21.81	23.27	5370518
F6TXF8	630	24.47	27.78	5370518
F6TXG4	542	24.77	28.09	5370518
F6TXH2	203	20.97	21.84	5370518
F6TXI5	227	21.79	24.76	5370518
F6TXJ2	640	21.12	23.26	5370518
F6TXK0	451	24.99	27.58	5370518
F6TXK6	333	21.64	22.67	5370518
F6TXL4	355	21.88	21.33	5370518
F6TXM9	282	26.29	29.09	5370518
F6TXN5	245	22.94	25.1	5370518
F6TXQ6	395	23.06	25.6	5370518
F6TXS1	497	21.85	23.62	5370518
F6TXS7	570	24.33	26.66	5370518
F6TXT5	263	22.85	24.61	5370518
F6TXZ0	1047	24.15	26.7	5370518
F6TXZ8	359	23.67	26.3	5370518
F6TY07	62	24.29	26.77	5370518
F6TY12	64	24.43	26.16	5370518
F6TY25	65	23.27	25.89	5370518
F6TY64	388	20.45	21.27	5370518
F6TY79	511	24.56	27.9	5370518
F6TY87	242	23.69	25.8	5370518
F6TYB0	246	23.94	26.23	5370518
F6TYD1	171	25.59	29.03	5370518
F6TYE2	894	22.76	24.46	5370518
F6TYE9	102	23.15	26.02	5370518
F6TYH2	258	24.13	27.38	5370518
F6TYH8	187	21.06	22.43	5370518
F6TYJ4	839	20.71	21.65	5370518
F6TYK2	49	24.84	26.22	5370518
F6TYL9	412	24.77	26.85	5370518
F6TYN3	180	24.51	27.41	5370518
F6TYP3	464	24.77	28.02	5370518
F6TYP7	178	22.6	24.47	5370518
F6TYR4	759	20.95	23.04	5370518
F6TYR7	567	22.33	24.1	5370518
F6TYS5	159	23.85	26.01	5370518
F6TYT2	34	23.68	24.91	5370518
F6TYU6	378	24.71	26.75	5370518
F6TYX5	423	23.56	25.7	5370518
F6TYZ7	178	24.32	26.89	5370518
F6TZ23	649	22.3	24.41	5370518
F6TZ29	678	23.44	26.22	5370518
F6TZ34	327	23.54	26.2	5370518
F6TZ58	168	26.73	29.8	5370518
F6TZ66	262	21.79	23.15	5370518
F6TZ79	200	24.57	26.8	5370518
F6TZ93	117	23.97	24.16	5370518
F6TZA0	366	24.68	27.12	5370518
F6TZA7	273	21.91	23.46	5370518
F6TZB4	67	23.88	25.79	5370518
F6TZB8	416	21.62	22.87	5370518
F6TZC4	424	23.06	25.75	5370518
F6TZD2	175	22.87	24.77	5370518
F6TZD9	673	23.69	25.95	5370518
F6TZG1	492	24.95	27.36	5370518
F6TZH8	253	22.66	25.29	5370518
F6TZK2	298	24.13	26.73	5370518
F6TZK8	267	24.91	27.08	5370518
F6TZL5	228	24.85	28.3	5370518
F6TZM3	397	23.51	25.74	5370518
F6TZN0	341	23.22	25.53	5370518
F6TZN8	437	21.41	22.78	5370518
F6TZP7	290	23.78	25.22	5370518
F6TZQ2	163	23.72	25.67	5370518
F6TZQ9	253	23.81	25.75	5370518
F6TZR8	328	23.45	26.41	5370518
F6TZU9	810	23.48	25.94	5370518
F6TZX4	990	22.65	24.34	5370518
F6TZY2	177	23.45	25.48	5370518
F6U005	676	24.71	27.23	5370518
F6U009	190	24.85	28.38	5370518
F6U019	328	23.65	25.98	5370518
F6U031	94	22.09	23.82	5370518
F6U053	271	21.94	23.29	5370518
F6U062	1360	24.35	27.41	5370518
F6U068	119	23.52	25.48	5370518
F6U075	531	22.77	23.96	5370518
F6U083	278	23.21	25.11	5370518
F6U088	441	22.61	24.22	5370518
F6U095	223	27.85	31.77	5370518
F6U0A2	121	22.7	25.09	5370518
F6U0A7	528	23.23	25.96	5370518
F6U0B8	184	23.4	24.69	5370518
F6U0E2	263	22.7	26.06	5370518
F6U0F0	112	20.43	23.79	5370518
F6U0I8	544	23.42	25.76	5370518
F6U0J6	178	23.35	25.81	5370518
F6U0K9	954	23.78	25.58	5370518
F6U0L8	188	23.25	23.99	5370518
F6U0P5	499	22.81	25.09	5370518
F6U0R2	604	23.12	25.24	5370518
F6U0U0	242	25.09	27.88	5370518
F6U0W4	173	26.45	29.19	5370518
F6U0X3	154	21.82	24.09	5370518
F6U0Z1	260	25.22	28.34	5370518
F6U113	839	22.9	25.16	5370518
F6U128	206	23.06	25.33	5370518
F6U137	210	24.64	27.14	5370518
F6U144	789	22.73	25.49	5370518
F6U155	282	26.09	29.6	5370518
F6U167	207	24.06	26.9	5370518
F6U176	254	25.82	29.02	5370518
F6U182	183	24.18	25.87	5370518
F6U189	163	25.35	27.67	5370518
F6U1A4	301	22.26	24.5	5370518
F6U1B1	500	23.33	26.8	5370518
F6U1C0	289	22.91	25.4	5370518
F6U1C4	318	24.61	26.93	5370518
F6U1D5	219	24.07	26.98	5370518
F6U1E2	336	24.22	26.99	5370518
F6U1F4	211	25.88	29.11	5370518
F6U1G1	346	23.19	25.6	5370518
F6U1G9	304	20.68	21.88	5370518
F6U1H7	465	21.65	23.2	5370518
F6U1J3	100	22.58	25.76	5370518
F6U1K7	510	24.96	27.08	5370518
F6U1L2	413	22.73	25.16	5370518
F6U1N7	516	20.79	21.58	5370518
F6U1Q3	225	27.61	31.24	5370518
F6U1U8	201	24.7	26.59	5370518
F6U1V3	1398	23.81	25.94	5370518
F6U1W2	48	21.5	23.76	5370518
F6U1X0	604	24.63	27.34	5370518
F6U1X7	132	23.87	26.06	5370518
F6U1Y5	328	21.1	22.86	5370518
F6U1Z4	189	24.97	27.87	5370518
F6U1Z9	272	23.56	26.01	5370518
F6U212	377	23.01	25.7	5370518
F6U222	659	23.6	25.97	5370518
F6U254	794	22.38	24.15	5370518
F6U277	388	22	23.74	5370518
F6U2A4	629	22.84	25.03	5370518
F6U2D9	210	25.67	28.28	5370518
F6U2I3	377	24.94	26.96	5370518
F6U2J1	679	25.49	27.36	5370518
F6U2K0	44	23.62	25.02	5370518
F6U2L4	59	23.08	25.86	5370518
F6U2M6	528	23.21	25.67	5370518
F6U2N7	237	25.88	29.09	5370518
F6U2P7	409	22.53	23.65	5370518
F6U2Q6	389	27.1	29.75	5370518
F6U2R3	557	22.05	22.94	5370518
F6U2S1	701	24.45	27.03	5370518
F6U2U3	688	23.38	25.98	5370518
F6U2V6	710	23	24.62	5370518
F6U2Y7	248	24.24	25.87	5370518
F6U302	264	24.46	26.56	5370518
F6U315	694	24.09	26.93	5370518
F6U351	259	24.24	26.74	5370518
F6U379	73	23.36	24.82	5370518
F6U385	116	23.12	25.27	5370518
F6U393	158	23.74	25.7	5370518
F6U397	363	23.46	24.75	5370518
F6U3A5	239	22.13	24.06	5370518
F6U3B3	91	25.91	29.29	5370518
F6U3E1	708	21.67	23.22	5370518
F6U3F2	127	24.59	27.24	5370518
F6U3G5	253	24.18	26.96	5370518
F6U3H6	329	23.49	25.32	5370518
F6U3I5	1084	22.99	25.16	5370518
F6U3J3	519	23.05	25.69	5370518
F6U3K1	464	22.78	23.94	5370518
F6U3K8	401	24.38	27.03	5370518
F6U3N6	1196	23.35	26.14	5370518
F6U3Q1	386	24.98	28.01	5370518
F6U3R5	245	24.69	27.72	5370518
F6U3S0	255	23.68	24.92	5370518
F6U3S7	348	23.18	25.61	5370518
F6U3T3	730	24.06	26.66	5370518
F6U3Y9	101	25.44	27.8	5370518
F6U3Z6	174	23.34	25.45	5370518
F6U402	231	21.58	23.21	5370518
F6U419	130	25.2	26.28	5370518
F6U428	186	24.08	27.6	5370518
F6U441	1638	22.55	24.55	5370518
F6U465	743	23.5	25.72	5370518
F6U472	255	22.27	24.85	5370518
F6U481	153	23.02	24.51	5370518
F6U4B7	386	23.08	25.3	5370518
F6U4H3	624	24.79	27.55	5370518
F6U4I8	417	21.06	23.44	5370518
F6U4J4	1055	22.7	25.44	5370518
F6U4L6	1158	23.39	25.76	5370518
F6U4M6	136	24.1	26.69	5370518
F6U4R0	338	22.33	24.42	5370518
F6U4S4	227	23.59	24.92	5370518
F6U4S9	221	22.09	24.01	5370518
F6U4V1	1036	23.46	25.96	5370518
F6U4Y0	764	22.83	25.16	5370518
F6U4Y8	231	24.17	26.41	5370518
F6U4Z3	227	23.61	26.15	5370518
F6U516	391	24.27	26.61	5370518
F6U568	472	23.04	25.17	5370518
F6U5A0	646	23.09	24.97	5370518
F6U5A4	295	23.6	25.39	5370518
F6U5B2	197	22.93	24.15	5370518
F6U5C3	85	24.22	26.42	5370518
F6U5F1	404	23.47	26.16	5370518
F6U5F8	246	24.03	26.4	5370518
F6U5I7	333	21.16	21.5	5370518
F6U5J6	756	23.02	24.59	5370518
F6U5L2	333	23.54	25.87	5370518
F6U5N1	337	24.16	27.41	5370518
F6U5N9	118	25.54	28.75	5370518
F6U5Q2	203	21.44	23.24	5370518
F6U5S2	162	22.96	25.29	5370518
F6U5S8	29	26.9	29.1	5370518
F6U5V0	535	23.51	25.03	5370518
F6U5V8	363	24.46	27.23	5370518
F6U5W6	368	21.9	24.13	5370518
F6U5X5	189	20.84	22.88	5370518
F6U602	426	22.41	24.6	5370518
F6U609	533	22.76	25.23	5370518
F6U617	239	25.43	29.1	5370518
F6U621	259	23.8	25.67	5370518
F6U637	689	23.48	25.94	5370518
F6U649	1315	23.82	26.22	5370518
F6U667	306	23.32	26.08	5370518
F6U673	218	23.67	26.54	5370518
F6U688	744	23.13	25.51	5370518
F6U696	215	26.16	30.02	5370518
F6U6A2	255	23.53	25.56	5370518
F6U6C0	339	23.95	25.92	5370518
F6U6D1	452	19.33	20.49	5370518
F6U6E1	146	21.87	23.44	5370518
F6U6E6	221	21.41	22.58	5370518
F6U6F4	473	25.25	28.88	5370518
F6U6H1	74	26.88	30.07	5370518
F6U6H9	199	23.65	26.16	5370518
F6U6J2	314	23.42	26.21	5370518
F6U6K0	351	23.77	26.09	5370518
F6U6K8	309	23.51	26.07	5370518
F6U6L5	309	22.5	25.32	5370518
F6U6M4	157	23.12	24.88	5370518
F6U6N8	114	27	30.07	5370518
F6U6Q9	219	23.08	25.88	5370518
F6U6R8	278	23.18	24.63	5370518
F6U6S5	38	30.53	36.5	5370518
F6U6T9	336	25.06	27.11	5370518
F6U6U6	94	20.68	21.24	5370518
F6U6V9	388	23.52	26.3	5370518
F6U6X8	366	26.67	30.11	5370518
F6U6Y7	421	23.31	25.64	5370518
F6U6Z4	450	21.61	22.88	5370518
F6U734	710	25.58	28.62	5370518
F6U743	340	23.39	25.77	5370518
F6U748	119	22.94	24.72	5370518
F6U756	105	24.94	26.94	5370518
F6U799	169	22.86	25.64	5370518
F6U7A5	243	22.8	24.86	5370518
F6U7B2	512	22.28	23.7	5370518
F6U7B9	254	21.33	22.54	5370518
F6U7D4	225	23.78	25.31	5370518
F6U7F8	725	20.98	23.42	5370518
F6U7G3	364	23.44	25.06	5370518
F6U7K8	757	23.48	26.09	5370518
F6U7M8	633	23.41	25.51	5370518
F6U7P2	204	21.9	23.27	5370518
F6U7R3	426	23.02	24.77	5370518
F6U7R9	1408	22.17	24.9	5370518
F6U7S8	592	24.4	27.09	5370518
F6U7U1	65	24.35	26.44	5370518
F6U7X2	482	23.89	26.2	5370518
F6U7Z2	597	22.51	24.65	5370518
F6U805	158	22.64	24.2	5370518
F6U823	313	23.97	27.46	5370518
F6U831	789	23.36	24.98	5370518
F6U837	98	20.79	22.04	5370518
F6U842	155	23.06	24.6	5370518
F6U857	468	21.18	22.89	5370518
F6U879	702	22.96	25.17	5370518
F6U886	211	22.04	23.95	5370518
F6U895	255	22.72	24.56	5370518
F6U899	187	21.78	25.08	5370518
F6U8A8	507	24.95	27.34	5370518
F6U8B5	505	23.73	25.76	5370518
F6U8C7	700	25.18	27.42	5370518
F6U8D6	275	23.16	25.37	5370518
F6U8E4	231	25.95	28.6	5370518
F6U8F3	518	21.96	23.22	5370518
F6U8F8	598	23.15	25.38	5370518
F6U8G8	540	25.35	28.17	5370518
F6U8H5	1490	23.22	25.57	5370518
F6U8I2	236	24.33	26.65	5370518
F6U8L4	165	23.77	26.61	5370518
F6U8M1	343	23.84	25.3	5370518
F6U8M8	222	22.18	24.11	5370518
F6U8P2	377	23.26	25.16	5370518
F6U8Q2	152	22.93	23.86	5370518
F6U8Q9	396	27.85	31.16	5370518
F6U8R6	273	26.75	29.52	5370518
F6U8U5	378	23.78	25.76	5370518
F6U8V1	132	19.89	22.02	5370518
F6U8W0	204	23.8	26.9	5370518
F6U8W7	106	23.74	26.39	5370518
F6U8Y1	479	23.35	26.26	5370518
F6U8Y8	302	23.08	25.13	5370518
F6U8Z7	398	21.41	23.99	5370518
F6U922	610	23.64	25.07	5370518
F6U930	234	23.64	25.21	5370518
F6U936	410	23.76	25.3	5370518
F6U943	214	23.59	25.93	5370518
F6U952	463	25.66	28.5	5370518
F6U959	948	22.82	24.15	5370518
F6U973	253	22.43	25.66	5370518
F6U981	374	21.07	22.6	5370518
F6U987	270	25.16	28.28	5370518
F6U9B8	220	23.01	24.52	5370518
F6U9C5	438	22.57	25.18	5370518
F6U9D1	274	22.58	23.82	5370518
F6U9D6	342	26.12	29.01	5370518
F6U9F4	892	23.17	25.87	5370518
F6U9G3	287	21.48	23.23	5370518
F6U9J6	538	23.9	26.12	5370518
F6U9L3	865	22.71	24.28	5370518
F6U9M5	107	24.07	26.57	5370518
F6U9N4	459	22.02	23.32	5370518
F6U9P7	370	26.03	28.94	5370518
F6U9S1	911	22.86	24.76	5370518
F6U9S8	785	25.31	27.75	5370518
F6U9V6	204	21.64	23.51	5370518
F6U9X5	268	23.41	25.3	5370518
F6UA18	285	24.31	27.16	5370518
F6UA25	217	24.72	27.03	5370518
F6UA31	327	24.13	27.57	5370518
F6UA38	511	22	23.15	5370518
F6UA53	205	22.49	24.67	5370518
F6UA65	222	23.18	25.42	5370518
F6UA72	366	23.22	25.42	5370518
F6UA80	248	26.03	28.38	5370518
F6UA87	392	22.9	26.06	5370518
F6UAB2	274	24.6	26.91	5370518
F6UAC6	217	24.02	26.17	5370518
F6UAD5	205	25.73	28.14	5370518
F6UAF0	164	23.04	25.67	5370518
F6UAF7	331	22.31	23.76	5370518
F6UAG2	109	24.87	27.84	5370518
F6UAG8	261	24.3	26.43	5370518
F6UAH7	550	24.04	26.29	5370518
F6UAK1	252	24.51	27.25	5370518
F6UAN9	397	21.72	23.7	5370518
F6UAP7	394	23.31	25.95	5370518
F6UAS2	527	24.35	27.06	5370518
F6UAV0	363	22.8	25.09	5370518
F6UAV6	282	23.77	25.95	5370518
F6UAX0	301	24.66	25.94	5370518
F6UAX7	482	22.48	24.11	5370518
F6UAY5	220	24.02	25.79	5370518
F6UAY9	364	24.44	27.26	5370518
F6UAZ6	477	22.82	25.47	5370518
F6UB18	448	23.9	26.2	5370518
F6UB26	261	23.77	26.64	5370518
F6UB39	206	24.5	27.25	5370518
F6UB54	361	26.2	29.33	5370518
F6UB61	560	22.2	24.97	5370518
F6UB74	212	26.18	29.46	5370518
F6UB97	213	24.52	26.49	5370518
F6UBA5	763	22.51	23.2	5370518
F6UBD0	191	26.1	29.46	5370518
F6UBD8	295	23	25.56	5370518
F6UBE7	336	24.26	27.02	5370518
F6UBG8	30	25.23	26.88	5370518
F6UBI6	167	21.64	23.87	5370518
F6UBJ3	345	24.78	27.21	5370518
F6UBJ9	390	25.3	27.08	5370518
F6UBM2	107	19.98	21.85	5370518
F6UBQ5	204	22.97	25.52	5370518
F6UBS1	242	23.44	24.74	5370518
F6UBS8	490	24.87	27.18	5370518
F6UBT3	449	23.31	25.32	5370518
F6UBW4	180	26.53	29.71	5370518
F6UBX1	207	22.94	25.43	5370518
F6UBY9	204	21.59	22.98	5370518
F6UC03	166	23.92	26.8	5370518
F6UC10	130	26.66	29.27	5370518
F6UC91	326	23.46	25.4	5370518
F6UCA6	256	21.18	22.83	5370518
F6UCB5	720	23.81	25.9	5370518
F6UCD8	681	22.6	24.56	5370518
F6UCG0	943	23.18	25.74	5370518
F6UCG6	742	23.85	26.27	5370518
F6UCI3	562	21.95	24.8	5370518
F6UCL8	223	22.9	25.61	5370518
F6UCM8	445	24.8	27.29	5370518
F6UCN9	126	22.63	23.2	5370518
F6UCR2	429	21.86	24.77	5370518
F6UCS0	135	21.35	23.36	5370518
F6UCS5	135	23.51	25.94	5370518
F6UCU4	322	24.3	26.67	5370518
F6UCV3	485	24.08	26.53	5370518
F6UCW1	695	22.64	24.46	5370518
F6UD02	660	23.25	24.99	5370518
F6UD27	143	21.38	21.86	5370518
F6UD40	434	23.32	25.43	5370518
F6UD49	150	23.08	24.91	5370518
F6UD77	538	21.61	23.91	5370518
F6UDE2	379	26.39	28.81	5370518
F6UDF7	464	22.83	24.85	5370518
F6UDH5	281	20.53	21.99	5370518
F6UDJ0	1742	24.1	26.61	5370518
F6UDK5	1127	24.3	26.62	5370518
F6UDM9	411	24.56	26.88	5370518
F6UDN5	39	27.83	32.29	5370518
F6UDR5	723	23.9	26.17	5370518
F6UDU8	830	22.42	24.87	5370518
F6UDV5	618	24	26.73	5370518
F6UDW5	859	23.12	24.39	5370518
F6UDY1	611	23.94	27.14	5370518
F6UE02	686	25.57	27.31	5370518
F6UE09	196	25.31	28.35	5370518
F6UE24	147	25.67	28.48	5370518
F6UE33	1767	24.07	26.5	5370518
F6UE50	671	22.67	24.38	5370518
F6UE58	552	22.11	23.94	5370518
F6UE78	536	24.12	26.68	5370518
F6UE95	654	23.62	25.78	5370518
F6UEA0	254	23.19	25.98	5370518
F6UEA8	119	21.96	23.57	5370518
F6UEB6	752	21.5	22.94	5370518
F6UEC9	251	25.15	27.57	5370518
F6UED7	96	24.15	25.26	5370518
F6UEE4	764	22.65	23.94	5370518
F6UEG1	562	24.67	27.88	5370518
F6UEQ1	536	23.85	26.06	5370518
F6UES2	237	24.02	26.26	5370518
F6UET6	731	21.68	24.1	5370518
F6UEU4	213	22.02	24.56	5370518
F6UEW3	1218	20	21.14	5370518
F6UEZ5	759	23.36	25.6	5370518
F6UF05	497	24.17	26.61	5370518
F6UF11	657	23.68	26.57	5370518
F6UF46	494	22.64	24.95	5370518
F6UF57	751	23.79	26.32	5370518
F6UF65	171	23.44	25.95	5370518
F6UF94	211	23.24	25.78	5370518
F6UFA9	232	22.82	25.23	5370518
F6UFC1	482	24.16	26.7	5370518
F6UFD0	231	23	24.73	5370518
F6UFD9	190	23.73	25.93	5370518
F6UFE4	660	24.46	26.43	5370518
F6UFF5	241	25	28.02	5370518
F6UFG8	136	24.87	27.48	5370518
F6UFK1	389	23.82	25.78	5370518
F6UFN6	463	24.42	26.62	5370518
F6UFS0	163	25.75	28.43	5370518
F6UFS8	239	25.01	27.2	5370518
F6UFU1	496	24.31	26.95	5370518
F6UFU8	235	23.71	26.15	5370518
F6UFW3	204	26.56	28.79	5370518
F6UFX8	412	23.08	25.12	5370518
F6UFY6	394	23.72	25.69	5370518
F6UG00	224	24.62	28.25	5370518
F6UG09	269	22.02	24.46	5370518
F6UG17	345	21.89	23.4	5370518
F6UG22	224	22.9	25.91	5370518
F6UG30	430	22.76	24.27	5370518
F6UG35	369	24.35	27.01	5370518
F6UG49	167	23.8	26.31	5370518
F6UG73	434	22.14	23.62	5370518
F6UG77	162	27.7	29.81	5370518
F6UG85	1972	23.63	26.12	5370518
F6UG92	411	22.49	24.59	5370518
F6UGA6	657	26.27	29.7	5370518
F6UGB4	56	21.84	22.69	5370518
F6UGC2	1182	23.82	26.47	5370518
F6UGD7	469	23.89	26.51	5370518
F6UGF1	1105	22.8	23.89	5370518
F6UGG0	442	22.7	24.99	5370518
F6UGJ2	283	23.9	26.22	5370518
F6UGK1	234	22.08	24.17	5370518
F6UGK6	661	21.77	23.41	5370518
F6UGN5	296	23.72	26.24	5370518
F6UGQ7	485	23.86	26.61	5370518
F6UGT8	508	22.66	24.35	5370518
F6UGW6	533	23.82	25.07	5370518
F6UGZ6	213	24.17	26.14	5370518
F6UH06	112	24.64	26.87	5370518
F6UH08	107	22.87	25.27	5370518
F6UH30	363	23.16	25.66	5370518
F6UH44	71	22.49	23.16	5370518
F6UH52	417	25.89	28.49	5370518
F6UH59	430	24.23	26.94	5370518
F6UH86	184	22.78	24.92	5370518
F6UHA9	264	22.77	24.74	5370518
F6UHC9	679	22.73	24.41	5370518
F6UHE5	188	25.72	29.24	5370518
F6UHF9	265	22.76	25.63	5370518
F6UHH9	572	22.87	24.72	5370518
F6UHI7	447	24.51	26.47	5370518
F6UHJ4	60	22.4	24.2	5370518
F6UHK4	129	24.71	27.22	5370518
F6UHL0	165	24	25.95	5370518
F6UHM2	756	23.78	26.12	5370518
F6UHN5	51	23.27	24.21	5370518
F6UHP1	415	24.13	26.38	5370518
F6UHR3	1033	23.97	26.41	5370518
F6UHS2	212	23.68	26.37	5370518
F6UHT2	561	22.91	25.62	5370518
F6UHV9	362	24.15	27.14	5370518
F6UHW6	244	19.7	20.62	5370518
F6UHX2	508	26.04	28.04	5370518
F6UHX8	177	23.82	26.09	5370518
F6UI12	504	24.74	27.45	5370518
F6UI30	184	21.63	23.98	5370518
F6UI41	271	24.04	26.29	5370518
F6UI47	534	22.63	25.02	5370518
F6UI66	316	25.1	27.22	5370518
F6UIA2	696	24.91	27.3	5370518
F6UIB0	916	21.49	23.38	5370518
