Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
A0A444SM40	68	24.82	27.79	5621995
A0A444SM41	389	24.79	28.39	5621995
A0A444SM42	331	24.7	26.54	5621995
A0A444SM43	78	25.1	27.81	5621995
A0A444SM44	1108	24.42	26.89	5621995
A0A444SM45	85	25.15	27.46	5621995
A0A444SM46	104	23.81	26.52	5621995
A0A444SM47	657	23.07	25.09	5621995
A0A444SM48	75	25.56	27.37	5621995
A0A444SM49	156	26.04	29.86	5621995
A0A444SM50	95	22.33	24.24	5621995
A0A444SM51	114	24.42	27.48	5621995
A0A444SM52	91	26.53	30.38	5621995
A0A444SM53	91	24.49	26.66	5621995
A0A444SM54	318	24.51	27.38	5621995
A0A444SM55	459	24.65	27.4	5621995
A0A444SM56	134	26.17	28.63	5621995
A0A444SM57	109	21.09	23.21	5621995
A0A444SM58	369	25.27	28.29	5621995
A0A444SM59	83	25.2	27.3	5621995
A0A444SM60	63	23.54	26.41	5621995
A0A444SM61	82	23.62	26.18	5621995
A0A444SM62	225	25.51	28.21	5621995
A0A444SM63	661	22.6	24.69	5621995
A0A444SM64	158	24.69	27.82	5621995
A0A444SM65	369	23.1	24.66	5621995
A0A444SM66	173	26.28	29.61	5621995
A0A444SM67	130	24.27	27.33	5621995
A0A444SM68	513	23.54	25.88	5621995
A0A444SM69	662	24.44	26.8	5621995
A0A444SM70	243	26.23	30.19	5621995
A0A444SM71	481	22.44	24.37	5621995
A0A444SM72	1561	21.62	22.74	5621995
A0A444SM73	74	27.04	30.74	5621995
A0A444SM74	437	20.51	22.35	5621995
A0A444SM75	129	22.68	24.11	5621995
A0A444SM76	274	22.39	24.44	5621995
A0A444SM77	427	23.28	25.57	5621995
A0A444SM78	83	25.01	28.18	5621995
A0A444SM79	118	26.53	29.18	5621995
A0A444SM80	262	25.37	28.14	5621995
A0A444SM81	548	25.13	27.49	5621995
A0A444SM82	89	29.02	32.4	5621995
A0A444SM83	385	27.3	30.86	5621995
A0A444SM84	107	23.83	26.78	5621995
A0A444SM85	279	24.24	26.65	5621995
A0A444SM86	74	24.18	27.44	5621995
A0A444SM87	97	25.97	29.24	5621995
A0A444SM89	173	26.31	30.03	5621995
A0A444SM90	214	21.42	23.04	5621995
A0A444SM91	76	25.06	27.84	5621995
A0A444SM92	418	24.26	26.65	5621995
A0A444SM93	190	25.17	28.83	5621995
A0A444SM94	252	26.19	28.85	5621995
A0A444SM95	119	26.9	30.07	5621995
A0A444SM96	170	25.73	29.16	5621995
A0A444SM97	138	27.8	31.23	5621995
A0A444SM98	306	22.72	25.42	5621995
A0A444SM99	284	23.54	26.05	5621995
A0A444SMA0	2095	21.53	22.93	5621995
A0A444SMA1	326	23.62	26.41	5621995
A0A444SMA2	58	26.02	29.34	5621995
A0A444SMA3	822	24.19	26.74	5621995
A0A444SMA4	299	25.91	28.34	5621995
A0A444SMA5	83	23.1	25.13	5621995
A0A444SMA6	535	22.73	25.45	5621995
A0A444SMA7	218	24.22	26.38	5621995
A0A444SMA8	182	21.25	22.89	5621995
A0A444SMA9	116	26.37	29.9	5621995
A0A444SMB0	88	26.17	29.22	5621995
A0A444SMB1	88	19.45	20.47	5621995
A0A444SMB2	130	21.79	23.32	5621995
A0A444SMB3	153	23.51	26.49	5621995
A0A444SMB4	343	23.1	25.09	5621995
A0A444SMB5	50	30.08	34.2	5621995
A0A444SMB6	135	25.49	28.03	5621995
A0A444SMB7	231	23.59	25.96	5621995
A0A444SMB8	505	24.87	27.88	5621995
A0A444SMB9	39	30.65	34.82	5621995
A0A444SMC0	1457	23.25	24.13	5621995
A0A444SMC1	73	25.19	27.88	5621995
A0A444SMC2	483	21.9	22.39	5621995
A0A444SMC3	179	23.21	24.94	5621995
A0A444SMC4	245	24.49	27.18	5621995
A0A444SMC5	614	24.9	27.34	5621995
A0A444SMC6	282	25.06	27.75	5621995
A0A444SMC7	173	24.16	26.11	5621995
A0A444SMC8	930	22.01	24.08	5621995
A0A444SMC9	347	23.82	25.31	5621995
A0A444SMD0	321	23.51	25.52	5621995
A0A444SMD1	449	23.72	25.84	5621995
A0A444SMD2	570	24.86	28.04	5621995
A0A444SMD3	208	23.16	25.06	5621995
A0A444SMD4	18	26.92	30.86	5621995
A0A444SMD5	154	25.56	28.9	5621995
A0A444SMD6	487	21.09	21.32	5621995
A0A444SMD7	342	23.7	26.29	5621995
A0A444SMD8	175	22.98	25.39	5621995
A0A444SMD9	554	22.1	24.24	5621995
A0A444SME0	199	22.77	25.19	5621995
A0A444SME1	830	23.58	25.69	5621995
A0A444SME2	16	32.04	36.72	5621995
A0A444SME3	427	24.21	26.81	5621995
A0A444SME4	111	24.23	26.29	5621995
A0A444SME5	126	24.64	28.25	5621995
A0A444SME6	614	21.45	23.4	5621995
A0A444SME7	267	24.56	27.16	5621995
A0A444SME8	223	23.23	26.11	5621995
A0A444SME9	130	25.01	28.09	5621995
A0A444SMF0	302	23.51	25.82	5621995
A0A444SMF1	122	22.3	25.02	5621995
A0A444SMF2	262	23.39	25.63	5621995
A0A444SMF3	86	24.51	25.93	5621995
A0A444SMF4	90	24.98	27.57	5621995
A0A444SMF5	95	22.05	23.4	5621995
A0A444SMF6	104	25.82	28.98	5621995
A0A444SMF7	218	25.21	27.92	5621995
A0A444SMF8	96	26.72	29.92	5621995
A0A444SMF9	237	23.83	25.81	5621995
A0A444SMG0	108	22.06	24.09	5621995
A0A444SMG1	265	25.04	27.38	5621995
A0A444SMG2	2033	22.74	24.89	5621995
A0A444SMG3	232	20.56	22.83	5621995
A0A444SMG4	332	20.34	21.83	5621995
A0A444SMG5	419	22.82	25.06	5621995
A0A444SMG6	126	23.76	26.07	5621995
A0A444SMG7	96	23.45	26.26	5621995
A0A444SMG8	76	26.34	29.71	5621995
A0A444SMG9	125	24.75	27.36	5621995
A0A444SMH0	184	25.65	28.83	5621995
A0A444SMH1	75	23.27	24.16	5621995
A0A444SMH2	55	25.97	27.57	5621995
A0A444SMH3	416	23.94	25.93	5621995
A0A444SMH4	488	22.34	24.99	5621995
A0A444SMH5	155	25.33	28.55	5621995
A0A444SMH6	361	24.46	27.32	5621995
A0A444SMH7	492	23.09	25.36	5621995
A0A444SMH8	212	25.24	28.3	5621995
A0A444SMH9	276	25.84	28.8	5621995
A0A444SMI0	106	22.56	23.55	5621995
A0A444SMI1	257	22.82	24.97	5621995
A0A444SMI2	268	27.02	30.74	5621995
A0A444SMI3	477	22.75	24.89	5621995
A0A444SMI4	281	25.69	28.58	5621995
A0A444SMI5	333	23.45	26.14	5621995
A0A444SMI6	331	28.99	32.59	5621995
A0A444SMI7	73	23.46	24.46	5621995
A0A444SMI8	334	24.18	26.51	5621995
A0A444SMI9	406	25.16	27.73	5621995
A0A444SMJ0	130	24.3	27.03	5621995
A0A444SMJ1	73	26.29	29.45	5621995
A0A444SMJ2	372	23.37	26	5621995
A0A444SMJ3	211	23.66	25.56	5621995
A0A444SMJ4	132	24.78	27.03	5621995
A0A444SMJ5	452	23.45	26.43	5621995
A0A444SMJ6	448	24.58	26.53	5621995
A0A444SMJ7	152	26.64	30.27	5621995
A0A444SMJ8	77	27.51	31.73	5621995
A0A444SMJ9	535	23.98	26.03	5621995
A0A444SMK0	120	28.81	32.27	5621995
A0A444SMK1	69	25.7	29.14	5621995
A0A444SMK2	431	26.26	29.48	5621995
A0A444SMK3	523	23.82	25.97	5621995
A0A444SMK4	80	25.01	27.74	5621995
A0A444SMK5	82	23	24.86	5621995
A0A444SMK6	153	24.08	27.04	5621995
A0A444SMK7	229	23.09	25.1	5621995
A0A444SMK8	155	24.35	26.67	5621995
A0A444SMK9	119	21.56	23.33	5621995
A0A444SML0	69	25.42	29.51	5621995
A0A444SML1	195	26.96	29.41	5621995
A0A444SML2	313	25.47	28.81	5621995
A0A444SML3	132	23.74	27.03	5621995
A0A444SML4	85	24.58	27.45	5621995
A0A444SML5	138	23.94	26.25	5621995
A0A444SML6	123	25.39	28.37	5621995
A0A444SML7	320	22.29	24.51	5621995
A0A444SML8	64	27.05	30.12	5621995
A0A444SML9	47	24.9	26.83	5621995
A0A444SMM0	119	21.34	22.8	5621995
A0A444SMM1	62	22.74	25.56	5621995
A0A444SMM2	206	25.29	28.15	5621995
A0A444SMM3	91	25.56	27.71	5621995
A0A444SMM4	163	20.85	23.03	5621995
A0A444SMM5	452	23.53	25.45	5621995
A0A444SMM6	587	23.1	25.21	5621995
A0A444SMM7	677	22.53	24.32	5621995
A0A444SMM8	106	25.13	27.56	5621995
A0A444SMM9	77	23.04	24.77	5621995
A0A444SMN0	264	26.01	28.01	5621995
A0A444SMN1	292	25.11	27.78	5621995
A0A444SMN2	273	24.54	27.79	5621995
A0A444SMN3	187	27.12	29.89	5621995
A0A444SMN4	148	23.12	26.14	5621995
A0A444SMN5	596	22.04	23.76	5621995
A0A444SMN6	133	23.56	25.02	5621995
A0A444SMN7	370	22.63	24.91	5621995
A0A444SMN9	111	23.79	24.68	5621995
A0A444SMP0	139	26.37	29.38	5621995
A0A444SMP1	651	22.23	24.4	5621995
A0A444SMP2	680	23.78	26.3	5621995
A0A444SMP3	68	25.48	29.83	5621995
A0A444SMP4	167	26.38	28.46	5621995
A0A444SMP5	369	23.67	25.81	5621995
A0A444SMP6	435	19.69	21.38	5621995
A0A444SMP7	211	25.44	28.48	5621995
A0A444SMP8	32	25.09	27.39	5621995
A0A444SMP9	109	23.28	26	5621995
A0A444SMQ0	326	26.1	29.03	5621995
A0A444SMQ1	112	26.01	28.89	5621995
A0A444SMQ2	322	25.79	29.08	5621995
A0A444SMQ3	258	25.33	28.16	5621995
A0A444SMQ4	338	23.51	26.12	5621995
A0A444SMQ5	161	26.41	30.25	5621995
A0A444SMQ6	124	25.7	29.17	5621995
A0A444SMQ7	681	24.25	26.46	5621995
A0A444SMQ8	65	22.91	25.94	5621995
A0A444SMQ9	267	24.24	25.93	5621995
A0A444SMR1	58	27.09	29.91	5621995
A0A444SMR3	256	23.9	26.13	5621995
A0A444SMR4	359	24.3	26.39	5621995
A0A444SMR5	97	25.74	29.57	5621995
A0A444SMR6	179	23.16	24.89	5621995
A0A444SMR7	55	23.33	25.81	5621995
A0A444SMR8	238	23.35	26.03	5621995
A0A444SMR9	491	25.28	27.92	5621995
A0A444SMS0	167	25.16	28.25	5621995
A0A444SMS1	106	24.68	27.26	5621995
A0A444SMS2	223	25.93	28	5621995
A0A444SMS3	267	26.03	28.74	5621995
A0A444SMS4	78	24.67	27.08	5621995
A0A444SMS5	106	26.41	29.58	5621995
A0A444SMS6	315	24.87	27.47	5621995
A0A444SMS7	81	24.41	27.25	5621995
A0A444SMS8	81	22.18	24.35	5621995
A0A444SMS9	393	24.83	26.61	5621995
A0A444SMT0	406	25.11	27.87	5621995
A0A444SMT1	409	24.11	27.08	5621995
A0A444SMT2	112	22.28	24.48	5621995
A0A444SMT3	81	24.22	27.27	5621995
A0A444SMT4	81	25.51	28.63	5621995
A0A444SMT5	102	21.73	24.57	5621995
A0A444SMT6	946	25.1	28.02	5621995
A0A444SMT7	105	26.51	29.9	5621995
A0A444SMT8	115	22.95	25.5	5621995
A0A444SMT9	136	22.81	24.31	5621995
A0A444SMU0	138	21.78	24.39	5621995
A0A444SMU1	145	22.78	23.18	5621995
A0A444SMU2	338	23.45	25.95	5621995
A0A444SMU3	139	23.64	25.08	5621995
A0A444SMU4	304	20.98	23.09	5621995
A0A444SMU5	228	25.25	28.01	5621995
A0A444SMU6	108	25.85	28.34	5621995
A0A444SMU7	138	24.73	27.9	5621995
A0A444SMU8	395	24.85	27.92	5621995
A0A444SMU9	521	23.96	26.09	5621995
A0A444SMV0	332	23.82	26.41	5621995
A0A444SMV1	188	22.84	24.55	5621995
A0A444SMV2	231	22.56	24.09	5621995
A0A444SMV3	822	23.94	26.33	5621995
A0A444SMV4	102	24.34	27.27	5621995
A0A444SMV5	63	27.43	30.43	5621995
A0A444SMV6	168	21.93	23.87	5621995
A0A444SMV7	188	24.25	26.62	5621995
A0A444SMV8	802	25.18	27.95	5621995
A0A444SMV9	157	23.85	27.08	5621995
A0A444SMW0	93	23.26	25.43	5621995
A0A444SMW1	343	24.93	28.12	5621995
A0A444SMW2	166	22.27	23.92	5621995
A0A444SMW3	229	24.67	27.81	5621995
A0A444SMW4	122	24.17	26.13	5621995
A0A444SMW5	182	22.04	23.74	5621995
A0A444SMW6	318	22.65	24.35	5621995
A0A444SMW7	199	25.19	26.87	5621995
A0A444SMW8	59	26.97	31.37	5621995
A0A444SMW9	429	25.21	28.44	5621995
A0A444SMX0	70	25.5	28.2	5621995
A0A444SMX1	744	23.78	26.59	5621995
A0A444SMX2	152	24.13	26.37	5621995
A0A444SMX3	147	24.35	27.11	5621995
A0A444SMX4	136	25.9	30.28	5621995
A0A444SMX5	132	23.32	25.7	5621995
A0A444SMX6	185	23.64	25.7	5621995
A0A444SMX7	124	25.58	29.01	5621995
A0A444SMX8	71	27.26	31.75	5621995
A0A444SMX9	269	21.91	24.42	5621995
A0A444SMY0	210	26.18	29.96	5621995
A0A444SMY1	202	22.5	23.85	5621995
A0A444SMY2	129	21.67	23.7	5621995
A0A444SMY3	167	27.22	30.78	5621995
A0A444SMY4	131	24.99	27.89	5621995
A0A444SMY5	129	21.65	23.69	5621995
A0A444SMY6	97	24.3	27.56	5621995
A0A444SMY7	1031	24.56	27.35	5621995
A0A444SMY8	196	23.86	25.97	5621995
A0A444SMY9	86	26.6	30.51	5621995
A0A444SMZ0	574	24.68	27.43	5621995
A0A444SMZ1	222	23.96	26.62	5621995
A0A444SMZ2	25	25.47	26.88	5621995
A0A444SMZ3	241	23.05	24.74	5621995
A0A444SMZ4	296	26.71	30.11	5621995
A0A444SMZ5	35	22.93	25.16	5621995
A0A444SMZ6	145	23.87	26.08	5621995
A0A444SMZ7	469	20.51	22.73	5621995
A0A444SMZ8	187	25.51	28.41	5621995
A0A444SMZ9	171	23.09	25.96	5621995
A0A444SN00	60	26.83	29.82	5621995
A0A444SN01	293	20.4	21.05	5621995
A0A444SN02	192	22.59	22.98	5621995
A0A444SN03	124	23.99	27.23	5621995
A0A444SN04	144	23.84	25.61	5621995
A0A444SN05	120	19.76	20.56	5621995
A0A444SN06	131	23.68	25.71	5621995
A0A444SN08	489	25.98	28.87	5621995
A0A444SN09	91	29.58	34.89	5621995
A0A444SN10	199	21.93	23.98	5621995
A0A444SN11	171	24.53	26.91	5621995
A0A444SN12	447	26.13	28.96	5621995
A0A444SN13	443	22.28	24.23	5621995
A0A444SN14	170	26.15	29.36	5621995
A0A444SN15	326	22.72	24.9	5621995
A0A444SN16	150	24.76	27.76	5621995
A0A444SN17	119	23.16	24.16	5621995
A0A444SN18	132	22.98	25.19	5621995
A0A444SN19	822	22.86	25.32	5621995
A0A444SN20	1051	23.39	26	5621995
A0A444SN21	127	24.71	26.3	5621995
A0A444SN22	476	22.59	24.53	5621995
A0A444SN23	258	25.49	29.28	5621995
A0A444SN24	273	23.15	25.76	5621995
A0A444SN25	230	24.7	27.87	5621995
A0A444SN26	649	23.57	25.94	5621995
A0A444SN27	124	23.47	25.88	5621995
A0A444SN28	845	23.79	25.86	5621995
A0A444SN30	570	24.19	26.86	5621995
A0A444SN31	104	22.32	25.02	5621995
A0A444SN32	294	23.73	26.46	5621995
A0A444SN33	121	23.21	26.1	5621995
A0A444SN34	359	24.94	27.37	5621995
A0A444SN35	121	25.11	28.52	5621995
A0A444SN36	1154	22.18	23.58	5621995
A0A444SN37	191	22.3	24.62	5621995
A0A444SN38	562	23.7	25.87	5621995
A0A444SN39	159	22.5	24.16	5621995
A0A444SN40	334	24.36	27.27	5621995
A0A444SN41	590	21.62	23.47	5621995
A0A444SN42	67	27.55	31.53	5621995
A0A444SN43	78	24.27	26.01	5621995
A0A444SN44	330	23.47	25.65	5621995
A0A444SN45	94	21.74	23.23	5621995
A0A444SN46	118	22.93	25.79	5621995
A0A444SN47	174	24.24	27.41	5621995
A0A444SN48	658	23.2	25.24	5621995
A0A444SN49	512	25.49	27.74	5621995
A0A444SN50	203	22.48	24.19	5621995
A0A444SN51	146	23.25	25.73	5621995
A0A444SN52	395	24.17	26.37	5621995
A0A444SN53	94	25.31	28.41	5621995
A0A444SN54	368	23.64	25.91	5621995
A0A444SN55	114	21.62	24.34	5621995
A0A444SN56	153	24.61	27.01	5621995
A0A444SN57	355	25.66	29.23	5621995
A0A444SN58	572	25.95	29.12	5621995
A0A444SN59	588	22.61	24.8	5621995
A0A444SN60	99	26.43	28.56	5621995
A0A444SN61	315	25.49	28.46	5621995
A0A444SN62	616	22.36	24.55	5621995
A0A444SN63	77	26.41	30.51	5621995
A0A444SN64	139	21.1	24.03	5621995
A0A444SN65	228	24.3	27.06	5621995
A0A444SN66	167	21.87	24.4	5621995
A0A444SN67	322	25.78	28.16	5621995
A0A444SN68	74	21.66	23.29	5621995
A0A444SN69	88	26.28	28.53	5621995
A0A444SN70	150	22.83	25.62	5621995
A0A444SN71	69	27.93	30.39	5621995
A0A444SN72	76	27.4	30.65	5621995
A0A444SN73	224	24.88	28.84	5621995
A0A444SN75	481	23.19	25.65	5621995
A0A444SN76	101	25.38	28.76	5621995
A0A444SN77	54	23.56	26.11	5621995
A0A444SN78	65	23.14	26.03	5621995
A0A444SN79	240	24.02	26.89	5621995
A0A444SN80	487	24.36	26.56	5621995
A0A444SN81	96	25.18	29.99	5621995
A0A444SN82	53	26.76	29.74	5621995
A0A444SN83	123	23.06	25.73	5621995
A0A444SN84	101	25.52	29.91	5621995
A0A444SN85	84	25.07	26.61	5621995
A0A444SN86	639	20.75	21.71	5621995
A0A444SN87	71	24.04	28.37	5621995
A0A444SN88	285	23.43	25.58	5621995
A0A444SN89	443	20.54	20.99	5621995
A0A444SN90	106	24.76	25.91	5621995
A0A444SN91	1046	22	23.85	5621995
A0A444SN92	368	23.16	25.38	5621995
A0A444SN93	194	21.95	24.94	5621995
A0A444SN94	171	22.7	24.2	5621995
A0A444SN95	296	23.83	26.57	5621995
A0A444SN96	168	23.26	25.21	5621995
A0A444SN97	537	22.16	23.67	5621995
A0A444SNA0	138	27.5	31.07	5621995
A0A444SNA1	150	25.91	28.9	5621995
A0A444SNA2	122	25.86	28.75	5621995
A0A444SNA3	398	24.86	27.68	5621995
A0A444SNA4	86	27.36	30.56	5621995
A0A444SNA5	416	24.96	27.98	5621995
A0A444SNA6	197	23.88	26.81	5621995
A0A444SNA7	367	24.72	26.6	5621995
A0A444SNA8	317	23.72	25.59	5621995
A0A444SNA9	575	24.37	26.76	5621995
A0A444SNB0	491	22.26	24.31	5621995
A0A444SNB1	114	26.01	28.25	5621995
A0A444SNB2	208	26.47	29.86	5621995
A0A444SNB3	68	23.88	24.72	5621995
A0A444SNB4	219	25.55	28.48	5621995
A0A444SNB5	265	23.29	26.05	5621995
A0A444SNB6	119	23.22	25.19	5621995
A0A444SNB7	649	22.19	23.64	5621995
A0A444SNB8	228	24.51	26.95	5621995
A0A444SNB9	472	25.37	28.71	5621995
A0A444SNC0	177	25.36	27.79	5621995
A0A444SNC1	288	23.88	26.67	5621995
A0A444SNC2	191	28.47	32.12	5621995
A0A444SNC3	227	22.54	23.78	5621995
A0A444SNC4	85	27.28	31.36	5621995
A0A444SNC5	62	26.04	29.02	5621995
A0A444SNC6	480	24.97	28.19	5621995
A0A444SNC7	271	25.06	28.23	5621995
A0A444SNC8	136	23.59	26.88	5621995
A0A444SNC9	903	21.11	23.18	5621995
A0A444SND0	142	23.73	25.97	5621995
A0A444SND1	123	24.44	26.7	5621995
A0A444SND2	426	22.34	24.4	5621995
A0A444SND3	429	23.61	25.5	5621995
A0A444SND4	289	27.47	30.69	5621995
A0A444SND5	230	25.18	28.69	5621995
A0A444SND6	96	23.17	24.84	5621995
A0A444SND7	400	24.92	28.04	5621995
A0A444SND8	155	26.48	30.1	5621995
A0A444SND9	65	23.86	27.05	5621995
A0A444SNE0	88	24.52	27.44	5621995
A0A444SNE1	245	24.28	26.87	5621995
A0A444SNE2	69	26.64	29.25	5621995
A0A444SNE3	91	26.52	30.25	5621995
A0A444SNE4	507	23.4	25.91	5621995
A0A444SNE5	292	24.32	27.02	5621995
A0A444SNE6	114	23.69	26.18	5621995
A0A444SNE7	134	25.64	29.07	5621995
A0A444SNE8	102	24.71	25.61	5621995
A0A444SNE9	423	24.41	26.9	5621995
A0A444SNF0	65	28.04	31.23	5621995
A0A444SNF1	172	25.76	29.32	5621995
A0A444SNF2	68	27.06	30.96	5621995
A0A444SNF3	678	22.8	24.51	5621995
A0A444SNF4	133	25.11	25.71	5621995
A0A444SNF5	79	25.68	28.12	5621995
A0A444SNF6	636	24.14	26.44	5621995
A0A444SNF7	574	23.26	25.35	5621995
A0A444SNF8	175	25.83	28.17	5621995
A0A444SNF9	807	23.32	25.47	5621995
A0A444SNG0	138	25.81	28.87	5621995
A0A444SNG1	235	25.61	27.64	5621995
A0A444SNG2	209	21.62	23.21	5621995
A0A444SNG3	123	27	29.95	5621995
A0A444SNG4	237	23.61	26.31	5621995
A0A444SNG5	623	23.99	27.21	5621995
A0A444SNG6	375	24.36	26.85	5621995
A0A444SNG7	123	26.03	29.38	5621995
A0A444SNG8	233	23.85	26.41	5621995
A0A444SNG9	393	22.73	24.08	5621995
A0A444SNH0	116	23.73	27.54	5621995
A0A444SNH1	66	26.81	30.7	5621995
A0A444SNH2	1486	23.74	25.43	5621995
A0A444SNH3	225	24.08	26.95	5621995
A0A444SNH4	969	23.43	26.4	5621995
A0A444SNH5	72	26.72	30.43	5621995
A0A444SNH6	169	26.74	29.42	5621995
A0A444SNH7	61	22.64	25.7	5621995
A0A444SNH8	221	23.49	26.16	5621995
A0A444SNH9	159	23.07	25.71	5621995
A0A444SNI0	255	21.02	23.99	5621995
A0A444SNI1	113	23.17	26.14	5621995
A0A444SNI2	141	24.09	26.33	5621995
A0A444SNI3	428	24.03	26.11	5621995
A0A444SNI4	366	25.07	27.41	5621995
A0A444SNI5	559	24.12	26.98	5621995
A0A444SNI6	87	25.97	27.44	5621995
A0A444SNI7	262	24.31	27.14	5621995
A0A444SNI8	59	24.75	28.03	5621995
A0A444SNI9	443	25.21	28.34	5621995
A0A444SNJ0	207	24.1	26.27	5621995
A0A444SNJ1	352	25.03	28.4	5621995
A0A444SNJ2	181	23.18	24.83	5621995
A0A444SNJ3	147	22.33	22.72	5621995
A0A444SNJ4	129	25.91	28.18	5621995
A0A444SNJ5	79	23.27	24.18	5621995
A0A444SNJ6	68	25.57	29.04	5621995
A0A444SNJ8	202	21.13	23.07	5621995
A0A444SNJ9	381	25.1	27.54	5621995
A0A444SNK0	79	25.46	28.3	5621995
A0A444SNK1	137	24.24	27.2	5621995
A0A444SNK2	138	25.36	28.16	5621995
A0A444SNK3	89	25.33	28.25	5621995
A0A444SNK4	169	23.74	26.81	5621995
A0A444SNK5	416	23.54	26.35	5621995
A0A444SNK6	724	24.91	27.32	5621995
A0A444SNK7	701	23.84	26.09	5621995
A0A444SNK8	139	24.34	26.72	5621995
A0A444SNK9	69	23.75	26.28	5621995
A0A444SNL0	457	22.04	22.89	5621995
A0A444SNL1	118	24.08	26.65	5621995
A0A444SNL2	1635	24.37	27.29	5621995
A0A444SNL3	69	25.93	27.31	5621995
A0A444SNL4	125	22.47	25.27	5621995
A0A444SNL5	254	26.02	29.64	5621995
A0A444SNL6	72	27.58	31.5	5621995
A0A444SNL7	70	23.85	25.26	5621995
A0A444SNL8	62	25.97	30.15	5621995
A0A444SNL9	655	21.48	22.74	5621995
A0A444SNM0	77	21.4	24.55	5621995
A0A444SNM1	242	25.31	28.52	5621995
A0A444SNM2	570	23.86	26.55	5621995
A0A444SNM3	253	28.95	32.2	5621995
A0A444SNM4	553	24.42	27.55	5621995
A0A444SNM5	66	24.69	27.78	5621995
A0A444SNM6	109	24.81	28.19	5621995
A0A444SNM7	121	27.32	29.79	5621995
A0A444SNM8	203	22.69	25.12	5621995
A0A444SNM9	259	25.88	30.21	5621995
A0A444SNN0	205	24.23	26.76	5621995
A0A444SNN1	332	25.42	28.62	5621995
A0A444SNN2	82	24.02	25.93	5621995
A0A444SNN3	93	23.17	25.72	5621995
A0A444SNN4	792	24.6	27.28	5621995
A0A444SNN5	126	26.02	29.58	5621995
A0A444SNN6	17	24.05	24.85	5621995
A0A444SNN7	186	25.54	28.51	5621995
A0A444SNN8	536	22.12	23.93	5621995
A0A444SNN9	508	22.48	24.45	5621995
A0A444SNP0	271	27.62	30.91	5621995
A0A444SNP1	19	29.97	34	5621995
A0A444SNP2	136	25.39	28.41	5621995
A0A444SNP3	527	22.67	25.4	5621995
A0A444SNP4	365	24.09	27.22	5621995
A0A444SNP5	115	24.15	27.67	5621995
A0A444SNP6	259	25.87	28.64	5621995
A0A444SNP7	100	24.67	27.14	5621995
A0A444SNP8	340	22.34	24.81	5621995
A0A444SNP9	91	24.56	26.57	5621995
A0A444SNQ0	86	23.99	25.95	5621995
A0A444SNQ1	53	25.18	28.31	5621995
A0A444SNQ2	465	26.91	29.8	5621995
A0A444SNQ3	246	25.27	28.42	5621995
A0A444SNQ4	308	23.8	26.33	5621995
A0A444SNQ5	169	25.49	28.75	5621995
A0A444SNQ6	47	29.19	33.68	5621995
A0A444SNQ7	79	24.84	28.25	5621995
A0A444SNQ8	125	21.93	24.01	5621995
A0A444SNQ9	708	24.18	26.82	5621995
A0A444SNR0	499	25.17	28.04	5621995
A0A444SNR1	78	24.11	26.9	5621995
A0A444SNR2	179	23.84	26.33	5621995
A0A444SNR3	450	24.68	27.11	5621995
A0A444SNR4	340	23.42	26.3	5621995
A0A444SNR5	196	25.4	29.26	5621995
A0A444SNR6	346	23.15	24.47	5621995
A0A444SNR7	137	23.52	25.98	5621995
A0A444SNR8	353	21.27	23.81	5621995
A0A444SNR9	251	23.29	25.8	5621995
A0A444SNS0	234	24.84	27.5	5621995
A0A444SNS1	228	24.5	27.48	5621995
A0A444SNS2	162	25.41	28.78	5621995
A0A444SNS3	408	26.47	30.13	5621995
A0A444SNS4	814	22.51	24.93	5621995
A0A444SNS5	170	24.7	27.06	5621995
A0A444SNS6	130	24.78	26.83	5621995
A0A444SNS7	405	25.77	28	5621995
A0A444SNS8	215	23.22	25.4	5621995
A0A444SNS9	126	26.59	29.94	5621995
A0A444SNT0	301	23.86	26.52	5621995
A0A444SNT1	76	24.54	27.74	5621995
A0A444SNT2	102	22.9	25.25	5621995
A0A444SNT3	310	22.27	25.12	5621995
A0A444SNT4	415	22.95	24.2	5621995
A0A444SNT5	211	26.66	29.31	5621995
A0A444SNT6	390	23.63	25.72	5621995
A0A444SNT7	288	24.57	27.11	5621995
A0A444SNT8	319	25.66	28.14	5621995
A0A444SNT9	74	22.96	25.64	5621995
A0A444SNU0	413	24.84	28.13	5621995
A0A444SNU1	1024	21.77	23.67	5621995
A0A444SNU2	90	26.7	30.61	5621995
A0A444SNU4	109	24.11	26.89	5621995
A0A444SNU5	736	24.12	26.74	5621995
A0A444SNU6	421	23.48	25.01	5621995
A0A444SNU7	128	24.08	27.43	5621995
A0A444SNU8	78	23.81	25.74	5621995
A0A444SNU9	157	22.3	24.56	5621995
A0A444SNV0	336	24.55	27.46	5621995
A0A444SNV1	131	26.89	31.4	5621995
A0A444SNV2	323	24	26.52	5621995
A0A444SNV3	276	21.9	23.31	5621995
A0A444SNV4	202	26.18	30.16	5621995
A0A444SNV5	319	25.84	28.46	5621995
A0A444SNV6	235	26.24	29.71	5621995
A0A444SNV7	232	26.3	29.22	5621995
A0A444SNV8	196	25.86	29.2	5621995
A0A444SNV9	225	24.05	26.69	5621995
A0A444SNW0	331	24.42	27.35	5621995
A0A444SNW1	242	25.24	28.08	5621995
A0A444SNW3	168	23.48	26.49	5621995
